0.0,2018-12-11 16:51:51.951
90.0182,2019-01-14 14:52:45.061
91.06305,2019-01-14 14:52:46.181
92.72246,2019-01-14 14:52:47.289
95.01332,2019-01-14 14:52:48.414
97.895134,2019-01-14 14:52:49.535
99.336044,2019-01-14 14:52:50.63
100.056496,2019-01-14 14:52:51.751
99.426346,2019-01-14 14:52:52.976
98.15987,2019-01-14 14:52:54.081
97.52663,2019-01-14 14:52:55.181
97.21001,2019-01-14 14:52:56.312
99.59152,2019-01-14 14:52:57.412
101.879395,2019-01-14 14:52:58.537
103.71718,2019-01-14 14:52:59.662
106.78395,2019-01-14 14:53:00.751
109.422134,2019-01-14 14:53:01.92
112.204796,2019-01-14 14:53:03.037
113.59613,2019-01-14 14:53:04.162
114.291794,2019-01-14 14:53:05.287
109.509895,2019-01-14 14:53:06.38
107.05019,2019-01-14 14:53:07.5
105.82034,2019-01-14 14:53:08.6
105.27417,2019-01-14 14:53:09.721
105.00108,2019-01-14 14:53:10.831
105.12147,2019-01-14 14:53:11.951
105.181656,2019-01-14 14:53:13.111
105.3221,2019-01-14 14:53:14.221
105.39232,2019-01-14 14:53:15.351
105.69329,2019-01-14 14:53:16.45
105.84378,2019-01-14 14:53:17.58
105.91902,2019-01-14 14:53:18.681
105.460175,2019-01-14 14:53:19.811
105.00319,2019-01-14 14:53:20.922
95.36626,2019-01-14 14:53:22.062
90.41968,2019-01-14 14:53:23.151
87.94638,2019-01-14 14:53:24.272
86.70973,2019-01-14 14:53:25.421
86.091415,2019-01-14 14:53:26.541
85.01662,2019-01-14 14:53:27.651
83.60211,2019-01-14 14:53:28.762
82.89485,2019-01-14 14:53:29.922
82.54123,2019-01-14 14:53:31.041
86.56767,2019-01-14 14:53:32.151
90.04371,2019-01-14 14:53:33.278
91.78172,2019-01-14 14:53:34.391
92.650734,2019-01-14 14:53:35.496
92.53204,2019-01-14 14:53:36.621
91.03714,2019-01-14 14:53:37.745
89.56293,2019-01-14 14:53:38.84
87.744835,2019-01-14 14:53:39.961
80.081406,2019-01-14 14:53:41.08
76.1245,2019-01-14 14:53:42.246
74.058685,2019-01-14 14:53:43.391
73.02578,2019-01-14 14:53:44.512
72.59668,2019-01-14 14:53:45.62
74.607864,2019-01-14 14:53:46.745
76.62767,2019-01-14 14:53:47.871
78.26639,2019-01-14 14:53:48.963
79.08575,2019-01-14 14:53:50.09
79.37279,2019-01-14 14:53:51.2
79.63895,2019-01-14 14:53:52.312
80.20777,2019-01-14 14:53:53.43
84.38028,2019-01-14 14:53:54.59
86.46654,2019-01-14 14:53:55.69
87.50966,2019-01-14 14:53:56.871
86.82483,2019-01-14 14:53:57.995
86.48242,2019-01-14 14:53:59.091
86.31122,2019-01-14 14:54:00.2
86.51262,2019-01-14 14:54:01.311
86.632126,2019-01-14 14:54:02.43
87.42724,2019-01-14 14:54:03.54
87.8248,2019-01-14 14:54:04.663
88.08472,2019-01-14 14:54:05.83
88.153534,2019-01-14 14:54:06.941
87.958405,2019-01-14 14:54:08.151
85.56818,2019-01-14 14:54:09.273
84.37306,2019-01-14 14:54:10.372
83.775505,2019-01-14 14:54:11.496
88.48834,2019-01-14 14:54:12.621
92.18132,2019-01-14 14:54:13.721
94.549225,2019-01-14 14:54:14.84
96.29817,2019-01-14 14:54:15.95
98.0318,2019-01-14 14:54:17.061
99.75734,2019-01-14 14:54:18.182
101.5677,2019-01-14 14:54:19.29
104.530975,2019-01-14 14:54:20.411
107.12901,2019-01-14 14:54:21.53
108.42803,2019-01-14 14:54:22.631
109.077545,2019-01-14 14:54:23.761
104.69731,2019-01-14 14:54:24.861
101.66922,2019-01-14 14:54:25.991
92.41623,2019-01-14 14:54:27.102
87.789734,2019-01-14 14:54:28.21
85.62052,2019-01-14 14:54:29.335
84.53592,2019-01-14 14:54:30.467
88.524925,2019-01-14 14:54:31.55
90.61673,2019-01-14 14:54:32.671
99.058685,2019-01-14 14:54:33.834
103.27966,2019-01-14 14:54:34.991
105.39015,2019-01-14 14:54:36.101
101.67062,2019-01-14 14:54:37.206
99.81085,2019-01-14 14:54:38.334
98.88097,2019-01-14 14:54:39.456
99.28909,2019-01-14 14:54:40.552
100.25508,2019-01-14 14:54:41.671
100.73807,2019-01-14 14:54:42.834
100.97957,2019-01-14 14:54:43.956
100.01521,2019-01-14 14:54:45.061
99.50745,2019-01-14 14:54:46.171
98.99194,2019-01-14 14:54:47.281
98.215805,2019-01-14 14:54:48.4
96.61641,2019-01-14 14:54:49.521
94.48027,2019-01-14 14:54:50.621
93.4122,2019-01-14 14:54:51.75
92.87816,2019-01-14 14:54:52.851
94.03263,2019-01-14 14:54:53.971
94.88365,2019-01-14 14:54:55.091
95.357864,2019-01-14 14:54:56.25
97.6958,2019-01-14 14:54:57.371
99.29785,2019-01-14 14:54:58.471
100.09888,2019-01-14 14:54:59.581
100.066315,2019-01-14 14:55:00.751
99.74432,2019-01-14 14:55:01.871
98.318726,2019-01-14 14:55:02.971
92.47063,2019-01-14 14:55:04.091
89.37117,2019-01-14 14:55:05.201
87.53852,2019-01-14 14:55:06.322
86.62219,2019-01-14 14:55:07.491
85.066246,2019-01-14 14:55:08.591
80.842865,2019-01-14 14:55:09.721
76.54268,2019-01-14 14:55:10.831
73.46477,2019-01-14 14:55:11.941
67.73689,2019-01-14 14:55:13.048
64.857025,2019-01-14 14:55:14.173
63.41709,2019-01-14 14:55:15.296
62.713055,2019-01-14 14:55:16.39
69.23328,2019-01-14 14:55:17.511
72.55176,2019-01-14 14:55:18.63
74.211,2019-01-14 14:55:19.74
75.04062,2019-01-14 14:55:20.861
75.467545,2019-01-14 14:55:21.971
84.86131,2019-01-14 14:55:23.082
89.5582,2019-01-14 14:55:24.19
91.90664,2019-01-14 14:55:25.361
92.03647,2019-01-14 14:55:26.48
87.99192,2019-01-14 14:55:27.59
85.96965,2019-01-14 14:55:28.69
84.95851,2019-01-14 14:55:29.811
84.83076,2019-01-14 14:55:30.922
84.76688,2019-01-14 14:55:32.052
84.73494,2019-01-14 14:55:33.151
84.37098,2019-01-14 14:55:34.264
83.81822,2019-01-14 14:55:35.389
83.54184,2019-01-14 14:55:36.515
83.403656,2019-01-14 14:55:37.611
83.879814,2019-01-14 14:55:38.73
85.16495,2019-01-14 14:55:39.889
85.80751,2019-01-14 14:55:41.015
86.12879,2019-01-14 14:55:42.162
83.31456,2019-01-14 14:55:43.282
81.41981,2019-01-14 14:55:44.39
80.47243,2019-01-14 14:55:45.516
80.48638,2019-01-14 14:55:46.64
80.79085,2019-01-14 14:55:47.741
81.28139,2019-01-14 14:55:48.84
90.89213,2019-01-14 14:55:49.971
96.12467,2019-01-14 14:55:51.08
98.740944,2019-01-14 14:55:52.231
100.04908,2019-01-14 14:55:53.39
100.70315,2019-01-14 14:55:54.516
101.03018,2019-01-14 14:55:55.671
103.13518,2019-01-14 14:55:56.791
105.11281,2019-01-14 14:55:57.912
106.10162,2019-01-14 14:55:59.015
106.59604,2019-01-14 14:56:00.14
106.74269,2019-01-14 14:56:01.266
106.81601,2019-01-14 14:56:02.361
106.657486,2019-01-14 14:56:03.481
102.51152,2019-01-14 14:56:04.58
93.41629,2019-01-14 14:56:05.7
88.394745,2019-01-14 14:56:06.811
85.88397,2019-01-14 14:56:07.931
84.628586,2019-01-14 14:56:09.103
84.10545,2019-01-14 14:56:10.2
86.36757,2019-01-14 14:56:11.33
87.49863,2019-01-14 14:56:12.48
88.06415,2019-01-14 14:56:13.601
89.03252,2019-01-14 14:56:14.764
89.51671,2019-01-14 14:56:15.912
93.23634,2019-01-14 14:56:17.031
96.18363,2019-01-14 14:56:18.139
97.83252,2019-01-14 14:56:19.264
98.48172,2019-01-14 14:56:20.386
98.54142,2019-01-14 14:56:21.48
98.57127,2019-01-14 14:56:22.6
98.5862,2019-01-14 14:56:23.712
98.59366,2019-01-14 14:56:24.821
100.915634,2019-01-14 14:56:25.941
102.1057,2019-01-14 14:56:27.1
102.805115,2019-01-14 14:56:28.27
103.271454,2019-01-14 14:56:29.382
104.085915,2019-01-14 14:56:30.545
105.20671,2019-01-14 14:56:31.6
105.76711,2019-01-14 14:56:32.731
106.04732,2019-01-14 14:56:33.831
106.11778,2019-01-14 14:56:35.007
105.610115,2019-01-14 14:56:36.161
103.43953,2019-01-14 14:56:37.267
92.73532,2019-01-14 14:56:38.389
87.073944,2019-01-14 14:56:39.516
84.091965,2019-01-14 14:56:40.611
82.60098,2019-01-14 14:56:41.711
81.855484,2019-01-14 14:56:42.832
80.88956,2019-01-14 14:56:43.94
80.39223,2019-01-14 14:56:45.1
79.981125,2019-01-14 14:56:46.22
79.77557,2019-01-14 14:56:47.32
79.6728,2019-01-14 14:56:48.44
79.6133,2019-01-14 14:56:49.6
79.363335,2019-01-14 14:56:50.711
79.013306,2019-01-14 14:56:51.821
76.57692,2019-01-14 14:56:52.931
73.46395,2019-01-14 14:56:54.051
71.90747,2019-01-14 14:56:55.161
71.12923,2019-01-14 14:56:56.281
82.20149,2019-01-14 14:56:57.401
87.89345,2019-01-14 14:56:58.501
91.20187,2019-01-14 14:56:59.631
94.645996,2019-01-14 14:57:00.771
96.36806,2019-01-14 14:57:01.881
97.229095,2019-01-14 14:57:03.001
97.57341,2019-01-14 14:57:04.117
97.73795,2019-01-14 14:57:05.281
92.946655,2019-01-14 14:57:06.381
87.233734,2019-01-14 14:57:07.501
84.37727,2019-01-14 14:57:08.606
82.949036,2019-01-14 14:57:09.733
83.314445,2019-01-14 14:57:10.864
91.124245,2019-01-14 14:57:11.95
95.16141,2019-01-14 14:57:13.071
97.312485,2019-01-14 14:57:14.172
98.38803,2019-01-14 14:57:15.29
99.07938,2019-01-14 14:57:16.4
99.27147,2019-01-14 14:57:17.571
99.31346,2019-01-14 14:57:18.671
98.902374,2019-01-14 14:57:19.8
98.62079,2019-01-14 14:57:20.951
91.13371,2019-01-14 14:57:22.112
87.39018,2019-01-14 14:57:23.236
85.51842,2019-01-14 14:57:24.361
85.64025,2019-01-14 14:57:25.451
86.765015,2019-01-14 14:57:26.571
87.9581,2019-01-14 14:57:27.691
89.43675,2019-01-14 14:57:28.802
97.86966,2019-01-14 14:57:29.9
102.08612,2019-01-14 14:57:31.021
104.19435,2019-01-14 14:57:32.13
104.41387,2019-01-14 14:57:33.251
104.06618,2019-01-14 14:57:34.421
103.4215,2019-01-14 14:57:35.581
103.09917,2019-01-14 14:57:36.69
102.58766,2019-01-14 14:57:37.8
102.33191,2019-01-14 14:57:38.921
102.20404,2019-01-14 14:57:40.021
102.14011,2019-01-14 14:57:41.14
101.96512,2019-01-14 14:57:42.251
100.90444,2019-01-14 14:57:43.421
100.20097,2019-01-14 14:57:44.521
94.81067,2019-01-14 14:57:45.651
90.036995,2019-01-14 14:57:46.75
85.5876,2019-01-14 14:57:47.871
83.3629,2019-01-14 14:57:48.991
82.25055,2019-01-14 14:57:50.101
85.65265,2019-01-14 14:57:51.222
87.69711,2019-01-14 14:57:52.323
88.89424,2019-01-14 14:57:53.448
89.49281,2019-01-14 14:57:54.574
89.7921,2019-01-14 14:57:55.663
85.2108,2019-01-14 14:57:56.79
82.92015,2019-01-14 14:57:57.896
81.774826,2019-01-14 14:57:59.011
81.336006,2019-01-14 14:58:00.136
86.87282,2019-01-14 14:58:01.241
89.665726,2019-01-14 14:58:02.34
92.03154,2019-01-14 14:58:03.461
93.26692,2019-01-14 14:58:04.572
93.88461,2019-01-14 14:58:05.691
94.19345,2019-01-14 14:58:06.812
94.5081,2019-01-14 14:58:07.916
95.13515,2019-01-14 14:58:09.039
103.49968,2019-01-14 14:58:10.165
107.933136,2019-01-14 14:58:11.261
110.52187,2019-01-14 14:58:12.381
112.205,2019-01-14 14:58:13.48
113.04657,2019-01-14 14:58:14.601
113.467354,2019-01-14 14:58:15.711
108.65756,2019-01-14 14:58:16.83
106.05508,2019-01-14 14:58:17.951
104.75383,2019-01-14 14:58:19.051
104.10321,2019-01-14 14:58:20.17
103.7779,2019-01-14 14:58:21.281
103.53403,2019-01-14 14:58:22.401
103.412094,2019-01-14 14:58:23.505
103.35112,2019-01-14 14:58:24.633
103.57477,2019-01-14 14:58:25.756
104.354645,2019-01-14 14:58:26.852
104.74458,2019-01-14 14:58:27.978
104.30292,2019-01-14 14:58:29.072
104.05066,2019-01-14 14:58:30.191
103.9003,2019-01-14 14:58:31.301
103.508354,2019-01-14 14:58:32.421
102.72953,2019-01-14 14:58:33.54
102.34012,2019-01-14 14:58:34.641
98.46184,2019-01-14 14:58:35.8
96.52269,2019-01-14 14:58:36.921
95.553116,2019-01-14 14:58:38.04
95.85031,2019-01-14 14:58:39.161
96.32701,2019-01-14 14:58:40.276
96.62468,2019-01-14 14:58:41.382
96.788536,2019-01-14 14:58:42.491
96.87047,2019-01-14 14:58:43.621
96.91143,2019-01-14 14:58:44.733
96.37511,2019-01-14 14:58:45.845
96.10694,2019-01-14 14:58:46.94
95.972855,2019-01-14 14:58:48.061
96.13767,2019-01-14 14:58:49.181
98.32483,2019-01-14 14:58:50.29
99.41841,2019-01-14 14:58:51.413
99.9652,2019-01-14 14:58:52.511
100.11366,2019-01-14 14:58:53.63
99.55042,2019-01-14 14:58:54.741
99.24754,2019-01-14 14:58:55.85
98.594376,2019-01-14 14:58:56.98
98.26642,2019-01-14 14:58:58.096
97.72937,2019-01-14 14:58:59.212
96.75993,2019-01-14 14:59:00.321
96.27521,2019-01-14 14:59:01.447
96.03285,2019-01-14 14:59:02.57
96.56534,2019-01-14 14:59:03.65
97.20294,2019-01-14 14:59:04.771
97.52174,2019-01-14 14:59:05.881
97.64493,2019-01-14 14:59:07.07
97.70651,2019-01-14 14:59:08.151
97.7316,2019-01-14 14:59:09.281
97.74414,2019-01-14 14:59:10.391
97.75612,2019-01-14 14:59:11.501
98.041306,2019-01-14 14:59:12.621
98.33113,2019-01-14 14:59:13.726
98.53035,2019-01-14 14:59:14.841
99.456406,2019-01-14 14:59:16.0
100.62514,2019-01-14 14:59:17.121
101.4513,2019-01-14 14:59:18.226
101.86438,2019-01-14 14:59:19.34
102.19838,2019-01-14 14:59:20.5
102.36539,2019-01-14 14:59:21.621
107.0879,2019-01-14 14:59:22.73
109.44916,2019-01-14 14:59:23.85
110.62978,2019-01-14 14:59:24.976
110.51583,2019-01-14 14:59:26.071
109.258865,2019-01-14 14:59:27.191
108.55681,2019-01-14 14:59:28.301
108.20578,2019-01-14 14:59:29.476
108.0157,2019-01-14 14:59:30.621
107.392525,2019-01-14 14:59:31.74
106.910355,2019-01-14 14:59:32.85
106.669266,2019-01-14 14:59:33.971
106.21902,2019-01-14 14:59:35.121
106.3236,2019-01-14 14:59:36.242
106.45447,2019-01-14 14:59:37.4
107.28706,2019-01-14 14:59:38.511
108.34863,2019-01-14 14:59:39.621
108.87941,2019-01-14 14:59:40.742
109.144806,2019-01-14 14:59:41.85
108.10867,2019-01-14 14:59:42.961
107.59061,2019-01-14 14:59:44.09
107.33157,2019-01-14 14:59:45.191
108.66069,2019-01-14 14:59:46.303
111.947495,2019-01-14 14:59:47.421
113.73355,2019-01-14 14:59:48.541
114.62659,2019-01-14 14:59:49.662
115.375885,2019-01-14 14:59:50.821
115.750534,2019-01-14 14:59:51.931
117.1134,2019-01-14 14:59:53.041
118.0296,2019-01-14 14:59:54.154
119.180664,2019-01-14 14:59:55.271
119.756195,2019-01-14 14:59:56.396
120.04396,2019-01-14 14:59:57.541
115.05269,2019-01-14 14:59:58.661
111.494576,2019-01-14 14:59:59.771
109.433174,2019-01-14 15:00:00.904
108.12151,2019-01-14 15:00:01.991
107.40381,2019-01-14 15:00:03.111
101.39447,2019-01-14 15:00:04.23
98.3898,2019-01-14 15:00:05.331
96.88747,2019-01-14 15:00:06.451
97.911,2019-01-14 15:00:07.561
103.73064,2019-01-14 15:00:08.68
106.80609,2019-01-14 15:00:09.8
108.34382,2019-01-14 15:00:10.961
108.94704,2019-01-14 15:00:12.073
109.198715,2019-01-14 15:00:13.186
109.23053,2019-01-14 15:00:14.301
109.24644,2019-01-14 15:00:15.411
109.254395,2019-01-14 15:00:16.531
109.75293,2019-01-14 15:00:17.651
110.26405,2019-01-14 15:00:18.751
110.519615,2019-01-14 15:00:19.92
110.87039,2019-01-14 15:00:21.031
111.04578,2019-01-14 15:00:22.157
112.14555,2019-01-14 15:00:23.262
113.34679,2019-01-14 15:00:24.421
114.19949,2019-01-14 15:00:25.531
114.625854,2019-01-14 15:00:26.641
115.26207,2019-01-14 15:00:27.762
117.77394,2019-01-14 15:00:28.873
119.02988,2019-01-14 15:00:29.986
119.016235,2019-01-14 15:00:31.116
119.009415,2019-01-14 15:00:32.211
118.75618,2019-01-14 15:00:33.33
118.10567,2019-01-14 15:00:34.45
117.78041,2019-01-14 15:00:35.551
117.46788,2019-01-14 15:00:36.671
117.311615,2019-01-14 15:00:37.78
116.57361,2019-01-14 15:00:38.9
116.02165,2019-01-14 15:00:40.006
114.91539,2019-01-14 15:00:41.121
114.17111,2019-01-14 15:00:42.29
113.671936,2019-01-14 15:00:43.4
113.42235,2019-01-14 15:00:44.521
110.927925,2019-01-14 15:00:45.621
108.616585,2019-01-14 15:00:46.736
107.460915,2019-01-14 15:00:47.851
106.88308,2019-01-14 15:00:48.971
107.14049,2019-01-14 15:00:50.075
108.56021,2019-01-14 15:00:51.207
109.78667,2019-01-14 15:00:52.326
110.55113,2019-01-14 15:00:53.421
110.933365,2019-01-14 15:00:54.54
111.08992,2019-01-14 15:00:55.651
111.05153,2019-01-14 15:00:56.761
110.97641,2019-01-14 15:00:57.871
110.49194,2019-01-14 15:00:58.99
109.694145,2019-01-14 15:01:00.161
106.920425,2019-01-14 15:01:01.261
104.832825,2019-01-14 15:01:02.371
102.65735,2019-01-14 15:01:03.49
101.19472,2019-01-14 15:01:04.611
100.46341,2019-01-14 15:01:05.731
100.09775,2019-01-14 15:01:06.841
99.91492,2019-01-14 15:01:07.941
99.36264,2019-01-14 15:01:09.061
99.0865,2019-01-14 15:01:10.181
98.94844,2019-01-14 15:01:11.29
100.855896,2019-01-14 15:01:12.425
109.88052,2019-01-14 15:01:13.562
114.852844,2019-01-14 15:01:14.681
117.339005,2019-01-14 15:01:15.841
118.58209,2019-01-14 15:01:16.961
119.47141,2019-01-14 15:01:18.111
123.77872,2019-01-14 15:01:19.221
125.93237,2019-01-14 15:01:20.341
127.0092,2019-01-14 15:01:21.461
123.88013,2019-01-14 15:01:22.572
116.35458,2019-01-14 15:01:23.681
112.59181,2019-01-14 15:01:24.791
110.710434,2019-01-14 15:01:25.918
109.97808,2019-01-14 15:01:27.041
109.61191,2019-01-14 15:01:28.166
109.42882,2019-01-14 15:01:29.25
107.52853,2019-01-14 15:01:30.37
105.818855,2019-01-14 15:01:31.528
103.7906,2019-01-14 15:01:32.666
102.776474,2019-01-14 15:01:33.75
101.773895,2019-01-14 15:01:34.881
101.12301,2019-01-14 15:01:35.981
96.6771,2019-01-14 15:01:37.1
94.41594,2019-01-14 15:01:38.211
93.285355,2019-01-14 15:01:39.331
92.44107,2019-01-14 15:01:40.481
92.01892,2019-01-14 15:01:41.611
91.807846,2019-01-14 15:01:42.711
91.90139,2019-01-14 15:01:43.833
91.948166,2019-01-14 15:01:44.95
94.96545,2019-01-14 15:01:46.06
104.207436,2019-01-14 15:01:47.181
108.82843,2019-01-14 15:01:48.348
111.13893,2019-01-14 15:01:49.45
107.01779,2019-01-14 15:01:50.571
104.56381,2019-01-14 15:01:51.681
103.33682,2019-01-14 15:01:52.801
102.694046,2019-01-14 15:01:53.901
102.372665,2019-01-14 15:01:55.031
102.39833,2019-01-14 15:01:56.134
102.49364,2019-01-14 15:01:57.258
102.54129,2019-01-14 15:01:58.383
111.16887,2019-01-14 15:01:59.473
115.48265,2019-01-14 15:02:00.633
117.63954,2019-01-14 15:02:01.758
118.58061,2019-01-14 15:02:02.883
114.99226,2019-01-14 15:02:03.981
112.85188,2019-01-14 15:02:05.133
111.78169,2019-01-14 15:02:06.265
111.592804,2019-01-14 15:02:07.411
112.35188,2019-01-14 15:02:08.541
112.731415,2019-01-14 15:02:09.681
113.633804,2019-01-14 15:02:10.801
114.16283,2019-01-14 15:02:11.912
114.42734,2019-01-14 15:02:13.031
115.95363,2019-01-14 15:02:14.151
116.71677,2019-01-14 15:02:15.256
117.09834,2019-01-14 15:02:16.388
114.90383,2019-01-14 15:02:17.505
113.5531,2019-01-14 15:02:18.6
112.76799,2019-01-14 15:02:19.72
100.302444,2019-01-14 15:02:20.821
93.729034,2019-01-14 15:02:21.941
90.312164,2019-01-14 15:02:23.051
88.60373,2019-01-14 15:02:24.171
87.87967,2019-01-14 15:02:25.29
93.6218,2019-01-14 15:02:26.392
103.01936,2019-01-14 15:02:27.521
108.05767,2019-01-14 15:02:28.621
110.65781,2019-01-14 15:02:29.79
117.29022,2019-01-14 15:02:30.901
120.60643,2019-01-14 15:02:32.021
122.26453,2019-01-14 15:02:33.121
115.359055,2019-01-14 15:02:34.291
110.89398,2019-01-14 15:02:35.411
107.75503,2019-01-14 15:02:36.521
106.18555,2019-01-14 15:02:37.621
105.40081,2019-01-14 15:02:38.741
105.456894,2019-01-14 15:02:39.862
105.565506,2019-01-14 15:02:40.969
105.7706,2019-01-14 15:02:42.096
105.873146,2019-01-14 15:02:43.216
105.77363,2019-01-14 15:02:44.362
105.69177,2019-01-14 15:02:45.468
95.42393,2019-01-14 15:02:46.593
90.29001,2019-01-14 15:02:47.717
87.723045,2019-01-14 15:02:48.862
93.75691,2019-01-14 15:02:49.967
96.77984,2019-01-14 15:02:51.092
98.291306,2019-01-14 15:02:52.231
99.173645,2019-01-14 15:02:53.321
99.488205,2019-01-14 15:02:54.43
99.35877,2019-01-14 15:02:55.55
99.25563,2019-01-14 15:02:56.651
95.79976,2019-01-14 15:02:57.761
94.07182,2019-01-14 15:02:58.881
93.207855,2019-01-14 15:03:00.001
99.010635,2019-01-14 15:03:01.121
102.34328,2019-01-14 15:03:02.236
104.0096,2019-01-14 15:03:03.331
104.84276,2019-01-14 15:03:04.5
92.64992,2019-01-14 15:03:05.624
85.76694,2019-01-14 15:03:06.731
80.58685,2019-01-14 15:03:07.831
77.99681,2019-01-14 15:03:08.951
76.7018,2019-01-14 15:03:10.081
81.847496,2019-01-14 15:03:11.182
88.24895,2019-01-14 15:03:12.306
91.962006,2019-01-14 15:03:13.401
94.48082,2019-01-14 15:03:14.531
96.42078,2019-01-14 15:03:15.64
97.39075,2019-01-14 15:03:16.751
97.87573,2019-01-14 15:03:17.871
94.57962,2019-01-14 15:03:18.971
92.931564,2019-01-14 15:03:20.09
92.05754,2019-01-14 15:03:21.2
91.385284,2019-01-14 15:03:22.321
89.79166,2019-01-14 15:03:23.441
88.99484,2019-01-14 15:03:24.541
88.596436,2019-01-14 15:03:25.672
88.80281,2019-01-14 15:03:26.823
89.52107,2019-01-14 15:03:27.941
89.8802,2019-01-14 15:03:29.051
90.05977,2019-01-14 15:03:30.171
90.14955,2019-01-14 15:03:31.276
90.40073,2019-01-14 15:03:32.4
90.68245,2019-01-14 15:03:33.526
97.74547,2019-01-14 15:03:34.621
101.834236,2019-01-14 15:03:35.776
104.02363,2019-01-14 15:03:36.902
105.118324,2019-01-14 15:03:38.026
105.7675,2019-01-14 15:03:39.123
105.84525,2019-01-14 15:03:40.221
105.693924,2019-01-14 15:03:41.402
104.9709,2019-01-14 15:03:42.526
104.231514,2019-01-14 15:03:43.672
102.740906,2019-01-14 15:03:44.777
100.94697,2019-01-14 15:03:45.903
99.69383,2019-01-14 15:03:47.027
99.06726,2019-01-14 15:03:48.111
98.78936,2019-01-14 15:03:49.241
98.72833,2019-01-14 15:03:50.341
98.619896,2019-01-14 15:03:51.461
98.565674,2019-01-14 15:03:52.621
98.40355,2019-01-14 15:03:53.741
97.23183,2019-01-14 15:03:54.84
93.54673,2019-01-14 15:03:55.961
0.0,2019-01-14 15:03:57.118
0.0,2019-01-14 15:03:58.228
0.0,2019-01-14 15:03:59.4
0.0,2019-01-14 15:04:00.532
0.0,2019-01-14 15:04:02.133
0.0,2019-01-14 15:08:38.869
0.0,2019-01-14 15:08:39.997
