1001,stand,2019-01-14 14:52:30.956,00:00:30
1001,sit,2019-01-14 14:53:07.802,00:00:30
1001,stand,2019-01-14 14:53:41.932,00:00:28
1001,1,2019-01-14 14:54:44.784,00:00:03
1001,sleep,2019-01-14 14:55:15.521,00:00:30
1001,sit,2019-01-14 14:55:51.726,00:00:30
1001,sleep,2019-01-14 14:56:27.937,00:00:31
1001,sit,2019-01-14 14:57:03.592,00:00:01
1001,stand,2019-01-14 14:57:05.548,00:00:31
1001,walk,2019-01-14 14:59:11.365,00:01:00
1001,downstairs,2019-01-14 15:01:41.375,00:00:13
1001,upstairs,2019-01-14 15:01:56.600,00:00:21
1001,downstairs,2019-01-14 15:02:20.945,00:00:22
1001,upstairs,2019-01-14 15:02:44.824,00:00:22