0.0,2019-01-14 17:10:28.408
79.03281,2019-01-14 17:21:08.657
73.647766,2019-01-14 17:21:09.756
70.955246,2019-01-14 17:21:10.879
69.60898,2019-01-14 17:21:12.004
69.58092,2019-01-14 17:21:13.139
70.389435,2019-01-14 17:21:14.216
71.25546,2019-01-14 17:21:15.346
71.751976,2019-01-14 17:21:16.446
78.50309,2019-01-14 17:21:17.567
82.36269,2019-01-14 17:21:18.754
84.30136,2019-01-14 17:21:19.846
86.31587,2019-01-14 17:21:20.966
88.662094,2019-01-14 17:21:22.066
89.835205,2019-01-14 17:21:23.2
90.42175,2019-01-14 17:21:24.315
89.23135,2019-01-14 17:21:25.417
87.145195,2019-01-14 17:21:26.535
86.10211,2019-01-14 17:21:27.658
85.580574,2019-01-14 17:21:28.756
86.58205,2019-01-14 17:21:29.876
87.264366,2019-01-14 17:21:30.986
89.951096,2019-01-14 17:21:32.107
91.45412,2019-01-14 17:21:33.219
92.20563,2019-01-14 17:21:34.395
92.58139,2019-01-14 17:21:35.496
87.260315,2019-01-14 17:21:36.616
84.59978,2019-01-14 17:21:37.726
83.26951,2019-01-14 17:21:38.847
84.39679,2019-01-14 17:21:40.016
85.379166,2019-01-14 17:21:41.116
86.15906,2019-01-14 17:21:42.246
92.33568,2019-01-14 17:21:43.346
95.42399,2019-01-14 17:21:44.467
96.96814,2019-01-14 17:21:45.586
97.404785,2019-01-14 17:21:46.692
93.89893,2019-01-14 17:21:47.817
92.14601,2019-01-14 17:21:48.94
91.26955,2019-01-14 17:21:50.035
90.831314,2019-01-14 17:21:51.156
90.76814,2019-01-14 17:21:52.275
90.83772,2019-01-14 17:21:53.395
91.1772,2019-01-14 17:21:54.506
100.114716,2019-01-14 17:21:55.626
104.58347,2019-01-14 17:21:56.736
106.817856,2019-01-14 17:21:57.845
105.50481,2019-01-14 17:21:58.966
103.23625,2019-01-14 17:22:00.076
101.62909,2019-01-14 17:22:01.196
100.72719,2019-01-14 17:22:02.316
95.75781,2019-01-14 17:22:03.476
93.27312,2019-01-14 17:22:04.586
91.495224,2019-01-14 17:22:05.706
90.60628,2019-01-14 17:22:06.816
90.161804,2019-01-14 17:22:07.926
88.57078,2019-01-14 17:22:09.046
84.70036,2019-01-14 17:22:10.157
82.15787,2019-01-14 17:22:11.286
80.753235,2019-01-14 17:22:12.388
80.05092,2019-01-14 17:22:13.513
79.69977,2019-01-14 17:22:14.636
79.65758,2019-01-14 17:22:15.737
82.76488,2019-01-14 17:22:16.856
94.58996,2019-01-14 17:22:17.976
100.86432,2019-01-14 17:22:19.076
105.0847,2019-01-14 17:22:20.196
107.49199,2019-01-14 17:22:21.316
108.94911,2019-01-14 17:22:22.435
110.00657,2019-01-14 17:22:23.546
110.69897,2019-01-14 17:22:24.667
111.351395,2019-01-14 17:22:25.767
111.909195,2019-01-14 17:22:26.896
112.634834,2019-01-14 17:22:27.996
113.04881,2019-01-14 17:22:29.116
113.992966,2019-01-14 17:22:30.238
114.46504,2019-01-14 17:22:31.34
114.70108,2019-01-14 17:22:32.516
114.81186,2019-01-14 17:22:33.636
115.00079,2019-01-14 17:22:34.736
115.09526,2019-01-14 17:22:35.857
115.51823,2019-01-14 17:22:36.97
115.773285,2019-01-14 17:22:38.086
116.03906,2019-01-14 17:22:39.219
116.17749,2019-01-14 17:22:40.345
116.246704,2019-01-14 17:22:41.426
117.00352,2019-01-14 17:22:42.555
117.76556,2019-01-14 17:22:43.667
118.74338,2019-01-14 17:22:44.775
119.232285,2019-01-14 17:22:45.897
119.47674,2019-01-14 17:22:47.016
119.2833,2019-01-14 17:22:48.126
119.186584,2019-01-14 17:22:49.245
119.13823,2019-01-14 17:22:50.346
119.49941,2019-01-14 17:22:51.516
119.68001,2019-01-14 17:22:52.626
119.94647,2019-01-14 17:22:53.746
120.079704,2019-01-14 17:22:54.866
120.14632,2019-01-14 17:22:55.986
120.4725,2019-01-14 17:22:57.086
120.77587,2019-01-14 17:22:58.216
120.92755,2019-01-14 17:22:59.366
121.003395,2019-01-14 17:23:00.487
121.206345,2019-01-14 17:23:01.606
121.37633,2019-01-14 17:23:02.713
121.51838,2019-01-14 17:23:03.836
121.5894,2019-01-14 17:23:04.946
121.567856,2019-01-14 17:23:06.056
120.70491,2019-01-14 17:23:07.176
119.87875,2019-01-14 17:23:08.284
119.396355,2019-01-14 17:23:09.42
118.51805,2019-01-14 17:23:10.531
118.078896,2019-01-14 17:23:11.626
117.859314,2019-01-14 17:23:12.745
117.9043,2019-01-14 17:23:13.913
117.92679,2019-01-14 17:23:15.032
117.973434,2019-01-14 17:23:16.169
118.29195,2019-01-14 17:23:17.245
118.70198,2019-01-14 17:23:18.366
118.716156,2019-01-14 17:23:19.485
118.723236,2019-01-14 17:23:20.595
118.66684,2019-01-14 17:23:21.706
118.26399,2019-01-14 17:23:22.826
101.39534,2019-01-14 17:23:23.946
92.96101,2019-01-14 17:23:25.066
88.74385,2019-01-14 17:23:26.167
87.158714,2019-01-14 17:23:27.286
88.2623,2019-01-14 17:23:28.406
89.37727,2019-01-14 17:23:29.616
95.90773,2019-01-14 17:23:30.726
102.62135,2019-01-14 17:23:31.835
107.02031,2019-01-14 17:23:32.966
109.70088,2019-01-14 17:23:34.066
112.12424,2019-01-14 17:23:35.188
114.15999,2019-01-14 17:23:36.306
116.33034,2019-01-14 17:23:37.434
117.41551,2019-01-14 17:23:38.526
117.9581,2019-01-14 17:23:39.646
112.99677,2019-01-14 17:23:40.756
105.85147,2019-01-14 17:23:41.876
102.27882,2019-01-14 17:23:42.996
100.49249,2019-01-14 17:23:44.105
100.93031,2019-01-14 17:23:45.228
101.9203,2019-01-14 17:23:46.352
104.44566,2019-01-14 17:23:47.476
105.95038,2019-01-14 17:23:48.576
106.70273,2019-01-14 17:23:49.686
106.83688,2019-01-14 17:23:50.796
106.90204,2019-01-14 17:23:51.916
106.52853,2019-01-14 17:23:53.097
105.057236,2019-01-14 17:23:54.185
104.32159,2019-01-14 17:23:55.316
103.953766,2019-01-14 17:23:56.426
104.3332,2019-01-14 17:23:57.535
104.724754,2019-01-14 17:23:58.657
105.32234,2019-01-14 17:23:59.766
105.62113,2019-01-14 17:24:00.885
105.77052,2019-01-14 17:24:01.996
98.95433,2019-01-14 17:24:03.126
95.33346,2019-01-14 17:24:04.226
92.983475,2019-01-14 17:24:05.346
91.59778,2019-01-14 17:24:06.457
90.40428,2019-01-14 17:24:07.579
89.61743,2019-01-14 17:24:08.699
89.22401,2019-01-14 17:24:09.809
89.0273,2019-01-14 17:24:10.925
96.05451,2019-01-14 17:24:12.048
100.12088,2019-01-14 17:24:13.171
102.156944,2019-01-14 17:24:14.266
103.239876,2019-01-14 17:24:15.385
103.98009,2019-01-14 17:24:16.507
105.29785,2019-01-14 17:24:17.626
106.92749,2019-01-14 17:24:18.725
109.15085,2019-01-14 17:24:19.885
110.337296,2019-01-14 17:24:21.006
110.93052,2019-01-14 17:24:22.126
111.22713,2019-01-14 17:24:23.248
111.19693,2019-01-14 17:24:24.356
111.10098,2019-01-14 17:24:25.539
110.91403,2019-01-14 17:24:26.626
110.82056,2019-01-14 17:24:27.756
110.993645,2019-01-14 17:24:28.856
116.71275,2019-01-14 17:24:29.975
119.61995,2019-01-14 17:24:31.16
121.187744,2019-01-14 17:24:32.256
121.971634,2019-01-14 17:24:33.426
122.24939,2019-01-14 17:24:34.532
118.34454,2019-01-14 17:24:35.659
115.438324,2019-01-14 17:24:36.782
113.80846,2019-01-14 17:24:37.877
107.55852,2019-01-14 17:24:38.995
103.83668,2019-01-14 17:24:40.116
101.38696,2019-01-14 17:24:41.235
99.52316,2019-01-14 17:24:42.335
97.83273,2019-01-14 17:24:43.469
96.875916,2019-01-14 17:24:44.566
96.39751,2019-01-14 17:24:45.696
96.26991,2019-01-14 17:24:46.807
99.91375,2019-01-14 17:24:47.915
104.260925,2019-01-14 17:24:49.088
106.43452,2019-01-14 17:24:50.206
107.52132,2019-01-14 17:24:51.316
107.219284,2019-01-14 17:24:52.436
106.65222,2019-01-14 17:24:53.536
105.83778,2019-01-14 17:24:54.667
105.172226,2019-01-14 17:24:55.776
104.0963,2019-01-14 17:24:56.896
102.91294,2019-01-14 17:24:58.01
102.21067,2019-01-14 17:24:59.121
100.83464,2019-01-14 17:25:00.231
99.98016,2019-01-14 17:25:01.356
99.358185,2019-01-14 17:25:02.48
98.95257,2019-01-14 17:25:03.604
98.375534,2019-01-14 17:25:04.695
96.88156,2019-01-14 17:25:05.816
94.49313,2019-01-14 17:25:06.936
92.78322,2019-01-14 17:25:08.046
90.513054,2019-01-14 17:25:09.166
88.86905,2019-01-14 17:25:10.286
88.04704,2019-01-14 17:25:11.406
87.63605,2019-01-14 17:25:12.516
87.590675,2019-01-14 17:25:13.635
90.813095,2019-01-14 17:25:14.736
99.83156,2019-01-14 17:25:15.856
104.48319,2019-01-14 17:25:16.967
106.87225,2019-01-14 17:25:18.086
108.06679,2019-01-14 17:25:19.206
108.60081,2019-01-14 17:25:20.326
108.86781,2019-01-14 17:25:21.431
108.81345,2019-01-14 17:25:22.563
108.78627,2019-01-14 17:25:23.681
108.77268,2019-01-14 17:25:24.826
0.0,2019-01-14 17:25:25.945
0.0,2019-01-14 17:25:27.065
0.0,2019-01-16 12:51:14.081
0.0,2019-01-16 12:51:15.129
0.0,2019-01-16 12:51:16.254
0.0,2019-01-16 12:51:17.35
0.0,2019-01-16 12:51:18.47
0.0,2019-01-16 12:51:19.59
0.0,2019-01-16 12:51:20.701
0.0,2019-01-16 12:51:21.809
0.0,2019-01-16 12:51:22.931
0.0,2019-01-16 12:51:24.049
57.811733,2019-01-16 12:51:25.16
0.0,2019-01-16 12:51:26.292
0.0,2019-01-16 12:51:27.402
0.0,2019-01-16 12:51:28.521
0.0,2019-01-16 12:51:29.628
0.0,2019-01-16 12:51:30.739
0.0,2019-01-16 12:51:31.858
0.0,2019-01-16 12:51:32.98
0.0,2019-01-16 12:51:34.096
0.0,2019-01-16 12:51:35.201
0.0,2019-01-16 12:51:36.33
43.0278,2019-01-16 12:51:37.451
0.0,2019-01-16 12:51:38.56
0.0,2019-01-16 12:51:55.006
0.0,2019-01-16 12:51:56.116
0.0,2019-01-16 12:51:57.22
0.0,2019-01-16 12:51:58.329
0.0,2019-01-16 12:51:59.45
0.0,2019-01-16 12:52:00.57
0.0,2019-01-16 12:52:01.69
0.0,2019-01-16 12:52:02.81
0.0,2019-01-16 12:52:04.071
0.0,2019-01-16 12:52:05.03
0.0,2019-01-16 12:52:06.161
0.0,2019-01-16 12:52:07.27
0.0,2019-01-16 12:52:08.389
0.0,2019-01-16 12:52:09.51
0.0,2019-01-16 12:52:10.62
0.0,2019-01-16 12:52:11.743
0.0,2019-01-16 12:52:12.91
0.0,2019-01-16 12:52:14.01
52.80222,2019-01-16 12:52:15.14
52.80222,2019-01-16 12:52:16.25
52.80222,2019-01-16 12:52:17.36
52.80222,2019-01-16 12:52:18.495
52.909447,2019-01-16 12:52:19.639
53.109543,2019-01-16 12:52:20.76
53.542892,2019-01-16 12:52:21.88
53.759567,2019-01-16 12:52:22.995
53.867905,2019-01-16 12:52:24.124
46.64013,2019-01-16 12:52:25.242
43.02624,2019-01-16 12:52:26.38
41.2193,2019-01-16 12:52:27.505
40.916763,2019-01-16 12:52:28.627
41.287567,2019-01-16 12:52:29.736
41.47297,2019-01-16 12:52:30.852
41.565666,2019-01-16 12:52:31.979
41.715485,2019-01-16 12:52:33.08
41.79039,2019-01-16 12:52:34.221
45.480354,2019-01-16 12:52:35.321
47.325333,2019-01-16 12:52:36.439
48.247826,2019-01-16 12:52:37.56
48.664833,2019-01-16 12:52:38.67
45.074337,2019-01-16 12:52:39.79
42.21342,2019-01-16 12:52:40.909
40.620403,2019-01-16 12:52:42.01
39.823895,2019-01-16 12:52:43.18
39.42564,2019-01-16 12:52:44.3
39.226513,2019-01-16 12:52:45.421
39.12695,2019-01-16 12:52:46.571
38.964283,2019-01-16 12:52:47.688
38.734512,2019-01-16 12:52:48.81
38.424385,2019-01-16 12:52:49.93
38.26932,2019-01-16 12:52:51.04
38.191788,2019-01-16 12:52:52.192
38.348267,2019-01-16 12:52:53.269
38.454918,2019-01-16 12:52:54.392
39.061684,2019-01-16 12:52:55.512
39.365067,2019-01-16 12:52:56.622
39.516754,2019-01-16 12:52:57.742
38.083817,2019-01-16 12:52:58.86
37.313576,2019-01-16 12:53:00.017
36.8897,2019-01-16 12:53:01.131
36.62134,2019-01-16 12:53:02.25
35.15374,2019-01-16 12:53:03.42
33.313602,2019-01-16 12:53:04.54
0.0,2019-01-16 12:53:05.659
0.0,2019-01-16 12:53:07.166
0.0,2019-01-16 13:51:09.463
0.0,2019-01-16 13:51:10.584
0.0,2019-01-16 13:51:11.703
0.0,2019-01-16 13:51:12.883
0.0,2019-01-16 13:51:14.003
0.0,2019-01-16 13:51:15.113
0.0,2019-01-16 13:51:16.234
0.0,2019-01-16 13:51:17.353
0.0,2019-01-16 13:51:18.473
0.0,2019-01-16 13:51:19.602
0.0,2019-01-16 13:51:54.633
0.0,2019-01-16 13:51:55.803
0.0,2019-01-16 13:52:01.876
0.0,2019-01-16 13:52:02.996
0.0,2019-01-16 13:52:04.104
0.0,2019-01-16 13:52:05.228
0.0,2019-01-16 13:52:06.354
0.0,2019-01-16 13:52:07.474
0.0,2019-01-16 13:52:08.577
0.0,2019-01-16 13:52:09.783
0.0,2019-01-16 13:52:10.955
0.0,2019-01-16 13:52:12.075
0.0,2019-01-16 13:52:13.234
0.0,2019-01-16 13:52:14.964
0.0,2019-01-16 13:52:17.635
0.0,2019-01-16 13:52:18.766
0.0,2019-01-16 13:52:19.916
0.0,2019-01-16 13:52:21.035
0.0,2019-01-16 13:52:22.166
0.0,2019-01-16 13:52:23.281
0.0,2019-01-16 13:52:24.386
0.0,2019-01-16 13:52:25.504
0.0,2019-01-16 13:52:51.099
0.0,2019-01-16 13:52:52.455
0.0,2019-01-16 13:55:42.917
0.0,2019-01-16 13:55:44.955
0.0,2019-01-16 13:56:16.95
0.0,2019-01-16 13:56:18.068
0.0,2019-01-16 13:56:19.185
0.0,2019-01-16 13:56:20.316
0.0,2019-01-16 13:56:21.435
0.0,2019-01-16 13:56:22.555
0.0,2019-01-16 13:56:23.666
0.0,2019-01-16 13:56:24.835
0.0,2019-01-16 13:56:25.966
0.0,2019-01-16 13:56:27.085
0.0,2019-01-16 13:56:28.205
0.0,2019-01-16 13:56:29.326
0.0,2019-01-16 13:56:30.435
39.130672,2019-01-16 13:56:31.555
39.130672,2019-01-16 13:56:32.676
39.130672,2019-01-16 13:56:33.785
39.609344,2019-01-16 13:56:34.905
40.57396,2019-01-16 13:56:36.026
50.845222,2019-01-16 13:56:37.145
56.366272,2019-01-16 13:56:38.266
60.408073,2019-01-16 13:56:39.395
70.529465,2019-01-16 13:56:40.495
75.590164,2019-01-16 13:56:41.626
78.120514,2019-01-16 13:56:42.745
79.38568,2019-01-16 13:56:43.866
80.018265,2019-01-16 13:56:44.976
86.567276,2019-01-16 13:56:46.096
95.77995,2019-01-16 13:56:47.216
100.686066,2019-01-16 13:56:48.336
105.399635,2019-01-16 13:56:49.456
107.756424,2019-01-16 13:56:50.567
108.934814,2019-01-16 13:56:51.687
109.149506,2019-01-16 13:56:52.811
107.33871,2019-01-16 13:56:53.936
105.16021,2019-01-16 13:56:55.093
102.44499,2019-01-16 13:56:56.206
100.06514,2019-01-16 13:56:57.329
94.554504,2019-01-16 13:56:58.445
91.79919,2019-01-16 13:56:59.604
90.36505,2019-01-16 13:57:00.726
89.64798,2019-01-16 13:57:01.847
87.809784,2019-01-16 13:57:03.006
86.753815,2019-01-16 13:57:04.176
85.607834,2019-01-16 13:57:05.305
84.524124,2019-01-16 13:57:06.416
82.95514,2019-01-16 13:57:07.534
82.170654,2019-01-16 13:57:08.646
81.06105,2019-01-16 13:57:09.776
80.45755,2019-01-16 13:57:10.926
80.15581,2019-01-16 13:57:12.045
79.7368,2019-01-16 13:57:13.165
78.07213,2019-01-16 13:57:14.284
76.83356,2019-01-16 13:57:15.404
76.136246,2019-01-16 13:57:16.524
74.5143,2019-01-16 13:57:17.645
72.25264,2019-01-16 13:57:18.755
70.12654,2019-01-16 13:57:19.926
68.54196,2019-01-16 13:57:21.026
66.24419,2019-01-16 13:57:22.156
64.9676,2019-01-16 13:57:23.266
64.3293,2019-01-16 13:57:24.395
64.010155,2019-01-16 13:57:25.495
64.55089,2019-01-16 13:57:26.616
65.048904,2019-01-16 13:57:27.745
65.86421,2019-01-16 13:57:28.856
67.68443,2019-01-16 13:57:29.966
70.59024,2019-01-16 13:57:31.085
72.21661,2019-01-16 13:57:32.216
74.027756,2019-01-16 13:57:33.335
74.93333,2019-01-16 13:57:34.436
75.38611,2019-01-16 13:57:35.564
74.646225,2019-01-16 13:57:36.686
74.219826,2019-01-16 13:57:37.785
74.00662,2019-01-16 13:57:38.91
73.900024,2019-01-16 13:57:40.034
73.933624,2019-01-16 13:57:41.158
73.950424,2019-01-16 13:57:42.288
73.95882,2019-01-16 13:57:43.376
73.34337,2019-01-16 13:57:44.495
72.69048,2019-01-16 13:57:45.616
71.5848,2019-01-16 13:57:46.737
69.26982,2019-01-16 13:57:47.845
66.92343,2019-01-16 13:57:48.967
65.75023,2019-01-16 13:57:50.085
65.163635,2019-01-16 13:57:51.195
65.1723,2019-01-16 13:57:52.316
65.21196,2019-01-16 13:57:53.443
65.2318,2019-01-16 13:57:54.556
65.34633,2019-01-16 13:57:55.666
65.53093,2019-01-16 13:57:56.835
66.893135,2019-01-16 13:57:57.957
67.89717,2019-01-16 13:57:59.066
68.77063,2019-01-16 13:58:00.185
69.99994,2019-01-16 13:58:01.305
70.61459,2019-01-16 13:58:02.415
70.965515,2019-01-16 13:58:03.536
71.20191,2019-01-16 13:58:04.664
72.08324,2019-01-16 13:58:05.766
73.93854,2019-01-16 13:58:06.886
76.62627,2019-01-16 13:58:08.006
78.10516,2019-01-16 13:58:09.131
78.84461,2019-01-16 13:58:10.256
79.07931,2019-01-16 13:58:11.355
78.37946,2019-01-16 13:58:12.48
77.6389,2019-01-16 13:58:13.603
76.5667,2019-01-16 13:58:14.735
76.03061,2019-01-16 13:58:15.853
75.76256,2019-01-16 13:58:16.996
75.673004,2019-01-16 13:58:18.127
75.62822,2019-01-16 13:58:19.225
75.605835,2019-01-16 13:58:20.35
75.548416,2019-01-16 13:58:21.475
75.062874,2019-01-16 13:58:22.598
74.8201,2019-01-16 13:58:23.721
74.698715,2019-01-16 13:58:24.821
74.94603,2019-01-16 13:58:25.937
75.65355,2019-01-16 13:58:27.056
76.62889,2019-01-16 13:58:28.157
77.11656,2019-01-16 13:58:29.345
77.3604,2019-01-16 13:58:30.471
77.12259,2019-01-16 13:58:31.565
76.201996,2019-01-16 13:58:32.685
75.7417,2019-01-16 13:58:33.805
75.51155,2019-01-16 13:58:34.905
75.52266,2019-01-16 13:58:36.026
75.52821,2019-01-16 13:58:37.155
75.60151,2019-01-16 13:58:38.276
75.56764,2019-01-16 13:58:39.385
75.39232,2019-01-16 13:58:40.525
75.25236,2019-01-16 13:58:41.626
74.74711,2019-01-16 13:58:42.726
74.43972,2019-01-16 13:58:43.845
73.20419,2019-01-16 13:58:44.976
71.4169,2019-01-16 13:58:46.076
69.572784,2019-01-16 13:58:47.196
68.205284,2019-01-16 13:58:48.316
67.36548,2019-01-16 13:58:49.446
66.94557,2019-01-16 13:58:50.56
66.89168,2019-01-16 13:58:51.671
66.88388,2019-01-16 13:58:52.795
67.4191,2019-01-16 13:58:53.921
67.68671,2019-01-16 13:58:55.016
67.82051,2019-01-16 13:58:56.135
67.33308,2019-01-16 13:58:57.255
67.08911,2019-01-16 13:58:58.376
66.89763,2019-01-16 13:58:59.485
66.80188,2019-01-16 13:59:00.605
66.82352,2019-01-16 13:59:01.726
67.20579,2019-01-16 13:59:02.885
67.39693,2019-01-16 13:59:04.005
67.49249,2019-01-16 13:59:05.116
67.50644,2019-01-16 13:59:06.226
67.1674,2019-01-16 13:59:07.355
66.88116,2019-01-16 13:59:08.476
66.83687,2019-01-16 13:59:09.585
66.63228,2019-01-16 13:59:10.705
66.493515,2019-01-16 13:59:11.817
66.237404,2019-01-16 13:59:12.926
65.972565,2019-01-16 13:59:14.046
65.7379,2019-01-16 13:59:15.176
65.201996,2019-01-16 13:59:16.376
64.613556,2019-01-16 13:59:17.505
64.319336,2019-01-16 13:59:18.616
64.184616,2019-01-16 13:59:19.735
64.104866,2019-01-16 13:59:20.845
63.96403,2019-01-16 13:59:22.028
63.893616,2019-01-16 13:59:23.15
63.858406,2019-01-16 13:59:24.235
63.7992,2019-01-16 13:59:25.355
63.811195,2019-01-16 13:59:26.485
63.820263,2019-01-16 13:59:27.595
63.97763,2019-01-16 13:59:28.716
64.55944,2019-01-16 13:59:29.866
66.198654,2019-01-16 13:59:30.985
67.1337,2019-01-16 13:59:32.105
67.79495,2019-01-16 13:59:33.216
73.06891,2019-01-16 13:59:34.396
75.70589,2019-01-16 13:59:35.521
77.024376,2019-01-16 13:59:36.616
76.73118,2019-01-16 13:59:37.726
76.58458,2019-01-16 13:59:38.856
76.51128,2019-01-16 13:59:39.976
76.71129,2019-01-16 13:59:41.085
76.811295,2019-01-16 13:59:42.268
76.8613,2019-01-16 13:59:43.355
71.93217,2019-01-16 13:59:44.485
69.019806,2019-01-16 13:59:45.605
67.39925,2019-01-16 13:59:46.766
66.07466,2019-01-16 13:59:47.891
64.9257,2019-01-16 13:59:48.985
63.504265,2019-01-16 13:59:50.105
62.52195,2019-01-16 13:59:51.226
62.030792,2019-01-16 13:59:52.345
61.819138,2019-01-16 13:59:53.455
61.71331,2019-01-16 13:59:54.576
61.69816,2019-01-16 13:59:55.695
61.789806,2019-01-16 13:59:56.906
61.835632,2019-01-16 13:59:58.011
61.858543,2019-01-16 13:59:59.156
60.83609,2019-01-16 14:00:00.264
60.324863,2019-01-16 14:00:01.384
60.069252,2019-01-16 14:00:02.476
60.055195,2019-01-16 14:00:03.595
60.719948,2019-01-16 14:00:04.756
61.425064,2019-01-16 14:00:05.88
62.88038,2019-01-16 14:00:07.004
64.59587,2019-01-16 14:00:08.129
67.06642,2019-01-16 14:00:09.217
69.37635,2019-01-16 14:00:10.345
70.53131,2019-01-16 14:00:11.466
