0.0,2019-01-14 17:10:28.408
71.108795,2019-01-16 14:00:12.565
70.12402,2019-01-16 14:00:13.695
68.9699,2019-01-16 14:00:14.795
67.30392,2019-01-16 14:00:15.918
65.74713,2019-01-16 14:00:17.035
64.48345,2019-01-16 14:00:18.207
63.733704,2019-01-16 14:00:19.316
63.358826,2019-01-16 14:00:20.426
63.2893,2019-01-16 14:00:21.555
63.57512,2019-01-16 14:00:22.666
64.326096,2019-01-16 14:00:23.785
64.701584,2019-01-16 14:00:24.886
64.88933,2019-01-16 14:00:26.056
64.84419,2019-01-16 14:00:27.166
64.80128,2019-01-16 14:00:28.285
64.39103,2019-01-16 14:00:29.395
64.185905,2019-01-16 14:00:30.526
64.08334,2019-01-16 14:00:31.645
64.66155,2019-01-16 14:00:32.745
64.95065,2019-01-16 14:00:33.876
65.09521,2019-01-16 14:00:34.977
64.69113,2019-01-16 14:00:36.145
64.4891,2019-01-16 14:00:37.266
64.361725,2019-01-16 14:00:38.385
64.324394,2019-01-16 14:00:39.495
64.39028,2019-01-16 14:00:40.606
65.483795,2019-01-16 14:00:41.765
66.030556,2019-01-16 14:00:42.896
66.323456,2019-01-16 14:00:44.016
67.06975,2019-01-16 14:00:45.126
71.937744,2019-01-16 14:00:46.246
74.62845,2019-01-16 14:00:47.353
75.9738,2019-01-16 14:00:48.466
76.64647,2019-01-16 14:00:49.593
76.9828,2019-01-16 14:00:50.706
77.15097,2019-01-16 14:00:51.825
78.40792,2019-01-16 14:00:52.937
0.0,2019-01-16 14:00:54.095
80.838165,2019-01-16 14:00:55.206
81.385895,2019-01-16 14:00:56.326
81.65976,2019-01-16 14:00:57.435
81.9256,2019-01-16 14:00:58.565
82.544464,2019-01-16 14:00:59.683
86.77048,2019-01-16 14:01:00.821
88.883484,2019-01-16 14:01:01.936
89.93999,2019-01-16 14:01:03.026
88.84474,2019-01-16 14:01:04.178
84.803116,2019-01-16 14:01:05.305
82.7823,2019-01-16 14:01:06.43
81.7719,2019-01-16 14:01:07.526
86.0452,2019-01-16 14:01:08.645
88.181854,2019-01-16 14:01:09.766
89.25018,2019-01-16 14:01:10.885
88.78442,2019-01-16 14:01:11.995
88.55153,2019-01-16 14:01:13.116
88.43509,2019-01-16 14:01:14.265
87.87555,2019-01-16 14:01:15.386
87.59578,2019-01-16 14:01:16.507
87.455894,2019-01-16 14:01:17.616
87.22385,2019-01-16 14:01:18.735
86.31067,2019-01-16 14:01:19.855
85.64786,2019-01-16 14:01:21.005
84.89728,2019-01-16 14:01:22.135
83.47598,2019-01-16 14:01:23.246
81.22764,2019-01-16 14:01:24.446
78.85614,2019-01-16 14:01:25.566
77.443985,2019-01-16 14:01:26.735
76.09804,2019-01-16 14:01:27.836
75.425064,2019-01-16 14:01:28.966
75.08858,2019-01-16 14:01:30.086
75.8583,2019-01-16 14:01:31.193
76.85246,2019-01-16 14:01:32.325
77.559586,2019-01-16 14:01:33.416
78.856094,2019-01-16 14:01:34.539
80.3958,2019-01-16 14:01:35.665
81.16565,2019-01-16 14:01:36.788
81.550575,2019-01-16 14:01:37.875
81.66502,2019-01-16 14:01:39.005
81.25376,2019-01-16 14:01:40.126
79.67831,2019-01-16 14:01:41.226
77.76662,2019-01-16 14:01:42.356
74.975914,2019-01-16 14:01:43.455
72.17348,2019-01-16 14:01:44.576
70.28955,2019-01-16 14:01:45.696
67.77953,2019-01-16 14:01:46.855
66.23983,2019-01-16 14:01:47.966
65.28592,2019-01-16 14:01:49.095
63.808052,2019-01-16 14:01:50.205
63.069115,2019-01-16 14:01:51.326
62.699646,2019-01-16 14:01:52.443
62.768993,2019-01-16 14:01:53.545
63.575226,2019-01-16 14:01:54.673
64.06918,2019-01-16 14:01:55.785
64.50064,2019-01-16 14:01:56.905
64.84744,2019-01-16 14:01:58.016
65.29922,2019-01-16 14:01:59.185
65.5251,2019-01-16 14:02:00.285
65.58774,2019-01-16 14:02:01.405
65.669365,2019-01-16 14:02:02.526
65.710175,2019-01-16 14:02:03.643
66.03482,2019-01-16 14:02:04.805
66.31607,2019-01-16 14:02:05.924
66.55893,2019-01-16 14:02:07.036
67.295265,2019-01-16 14:02:08.146
68.20302,2019-01-16 14:02:09.256
69.27675,2019-01-16 14:02:10.386
70.61565,2019-01-16 14:02:11.487
71.636246,2019-01-16 14:02:12.61
74.900894,2019-01-16 14:02:13.731
77.600204,2019-01-16 14:02:14.86
79.04173,2019-01-16 14:02:15.956
79.799835,2019-01-16 14:02:17.076
80.17889,2019-01-16 14:02:18.176
80.2392,2019-01-16 14:02:19.295
79.92702,2019-01-16 14:02:20.416
79.008286,2019-01-16 14:02:21.576
77.42494,2019-01-16 14:02:22.695
75.43089,2019-01-16 14:02:23.795
73.31419,2019-01-16 14:02:24.916
71.432526,2019-01-16 14:02:26.046
70.433304,2019-01-16 14:02:27.145
69.9337,2019-01-16 14:02:28.276
69.74228,2019-01-16 14:02:29.385
70.25979,2019-01-16 14:02:30.496
71.03917,2019-01-16 14:02:31.666
71.87982,2019-01-16 14:02:32.765
72.30015,2019-01-16 14:02:33.897
72.510315,2019-01-16 14:02:34.995
72.12915,2019-01-16 14:02:36.116
71.50276,2019-01-16 14:02:37.235
71.14233,2019-01-16 14:02:38.345
70.24043,2019-01-16 14:02:39.466
69.26363,2019-01-16 14:02:40.593
67.959656,2019-01-16 14:02:41.688
66.81685,2019-01-16 14:02:42.811
65.68248,2019-01-16 14:02:43.937
64.2921,2019-01-16 14:02:45.086
63.35608,2019-01-16 14:02:46.206
62.806175,2019-01-16 14:02:47.326
62.34413,2019-01-16 14:02:48.434
62.113106,2019-01-16 14:02:49.558
61.997597,2019-01-16 14:02:50.691
62.827816,2019-01-16 14:02:51.776
63.972,2019-01-16 14:02:52.895
65.38588,2019-01-16 14:02:54.016
67.45819,2019-01-16 14:02:55.126
70.26607,2019-01-16 14:02:56.246
72.305756,2019-01-16 14:02:57.366
73.32559,2019-01-16 14:02:58.476
73.84626,2019-01-16 14:02:59.585
74.23894,2019-01-16 14:03:00.695
74.95346,2019-01-16 14:03:01.826
75.46728,2019-01-16 14:03:02.926
76.31445,2019-01-16 14:03:04.052
78.082565,2019-01-16 14:03:05.166
78.96663,2019-01-16 14:03:06.304
79.40866,2019-01-16 14:03:07.392
79.26238,2019-01-16 14:03:08.516
76.860825,2019-01-16 14:03:09.641
74.49133,2019-01-16 14:03:10.735
71.74214,2019-01-16 14:03:11.855
69.67058,2019-01-16 14:03:12.976
67.7659,2019-01-16 14:03:14.109
65.539154,2019-01-16 14:03:15.261
64.38393,2019-01-16 14:03:16.356
63.729286,2019-01-16 14:03:17.476
63.452324,2019-01-16 14:03:18.595
62.951496,2019-01-16 14:03:19.705
62.64423,2019-01-16 14:03:20.826
62.490597,2019-01-16 14:03:21.947
62.277668,2019-01-16 14:03:23.056
62.132614,2019-01-16 14:03:24.166
61.491272,2019-01-16 14:03:25.276
60.86897,2019-01-16 14:03:26.396
59.941925,2019-01-16 14:03:27.506
59.472687,2019-01-16 14:03:28.633
59.013,2019-01-16 14:03:29.745
58.783157,2019-01-16 14:03:30.916
58.63294,2019-01-16 14:03:32.026
58.55783,2019-01-16 14:03:33.146
58.520275,2019-01-16 14:03:34.246
58.707138,2019-01-16 14:03:35.366
58.80057,2019-01-16 14:03:36.496
58.84729,2019-01-16 14:03:37.646
58.870647,2019-01-16 14:03:38.766
58.311234,2019-01-16 14:03:39.886
57.455437,2019-01-16 14:03:40.985
56.99092,2019-01-16 14:03:42.116
56.361366,2019-01-16 14:03:43.225
56.04659,2019-01-16 14:03:44.376
55.65245,2019-01-16 14:03:45.503
55.69213,2019-01-16 14:03:46.616
55.832108,2019-01-16 14:03:47.736
56.28199,2019-01-16 14:03:48.842
62.942776,2019-01-16 14:03:49.968
75.173584,2019-01-16 14:03:51.09
81.306595,2019-01-16 14:03:52.187
84.37311,2019-01-16 14:03:53.295
85.90636,2019-01-16 14:03:54.427
86.4691,2019-01-16 14:03:55.526
80.55328,2019-01-16 14:03:56.646
76.644485,2019-01-16 14:03:57.755
74.46547,2019-01-16 14:03:58.875
72.99924,2019-01-16 14:03:59.995
71.8345,2019-01-16 14:04:01.105
71.15158,2019-01-16 14:04:02.226
70.42504,2019-01-16 14:04:03.346
70.03543,2019-01-16 14:04:04.456
69.77867,2019-01-16 14:04:05.564
68.954605,2019-01-16 14:04:06.698
67.833435,2019-01-16 14:04:07.797
66.862724,2019-01-16 14:04:08.922
66.2728,2019-01-16 14:04:10.052
65.97784,2019-01-16 14:04:11.135
65.93492,2019-01-16 14:04:12.266
65.95827,2019-01-16 14:04:13.376
66.26245,2019-01-16 14:04:14.485
67.39699,2019-01-16 14:04:15.605
68.42224,2019-01-16 14:04:16.726
69.469986,2019-01-16 14:04:17.835
70.48404,2019-01-16 14:04:18.964
71.25314,2019-01-16 14:04:20.056
71.706215,2019-01-16 14:04:21.176
71.99666,2019-01-16 14:04:22.286
72.22096,2019-01-16 14:04:23.406
73.48567,2019-01-16 14:04:24.576
74.58949,2019-01-16 14:04:25.676
75.680664,2019-01-16 14:04:26.806
77.05346,2019-01-16 14:04:27.905
78.314575,2019-01-16 14:04:29.026
78.94513,2019-01-16 14:04:30.146
79.26041,2019-01-16 14:04:31.252
77.54608,2019-01-16 14:04:32.376
76.68892,2019-01-16 14:04:33.5
76.260345,2019-01-16 14:04:34.595
76.04605,2019-01-16 14:04:35.716
75.9389,2019-01-16 14:04:36.836
75.8262,2019-01-16 14:04:37.955
75.76613,2019-01-16 14:04:39.065
75.73609,2019-01-16 14:04:40.185
75.72479,2019-01-16 14:04:41.285
79.57286,2019-01-16 14:04:42.416
81.49689,2019-01-16 14:04:43.516
82.45891,2019-01-16 14:04:44.635
82.44406,2019-01-16 14:04:45.756
82.418015,2019-01-16 14:04:46.916
81.95181,2019-01-16 14:04:48.035
80.968796,2019-01-16 14:04:49.135
80.477295,2019-01-16 14:04:50.256
80.23154,2019-01-16 14:04:51.366
80.12944,2019-01-16 14:04:52.485
80.078384,2019-01-16 14:04:53.606
80.05286,2019-01-16 14:04:54.778
79.97847,2019-01-16 14:04:55.885
79.54132,2019-01-16 14:04:57.005
79.32275,2019-01-16 14:04:58.116
79.213455,2019-01-16 14:04:59.226
79.84818,2019-01-16 14:05:00.356
80.21009,2019-01-16 14:05:01.455
80.53154,2019-01-16 14:05:02.584
81.10598,2019-01-16 14:05:03.676
81.410355,2019-01-16 14:05:04.805
82.14964,2019-01-16 14:05:05.916
82.51929,2019-01-16 14:05:07.036
82.70411,2019-01-16 14:05:08.147
82.20813,2019-01-16 14:05:09.266
81.960144,2019-01-16 14:05:10.366
81.83615,2019-01-16 14:05:11.495
81.77775,2019-01-16 14:05:12.595
81.95076,2019-01-16 14:05:13.716
82.30704,2019-01-16 14:05:14.885
83.15263,2019-01-16 14:05:15.995
83.754814,2019-01-16 14:05:17.117
84.27974,2019-01-16 14:05:18.235
84.542206,2019-01-16 14:05:19.343
84.67343,2019-01-16 14:05:20.455
84.87381,2019-01-16 14:05:21.566
85.27501,2019-01-16 14:05:22.686
85.47561,2019-01-16 14:05:23.855
85.57591,2019-01-16 14:05:24.955
84.99414,2019-01-16 14:05:26.087
83.79671,2019-01-16 14:05:27.186
83.19798,2019-01-16 14:05:28.306
82.89862,2019-01-16 14:05:29.426
83.55781,2019-01-16 14:05:30.543
83.90842,2019-01-16 14:05:31.705
84.083725,2019-01-16 14:05:32.806
84.15036,2019-01-16 14:05:33.926
84.260796,2019-01-16 14:05:35.035
84.22161,2019-01-16 14:05:36.159
84.20202,2019-01-16 14:05:37.285
84.39377,2019-01-16 14:05:38.376
84.48964,2019-01-16 14:05:39.495
84.579666,2019-01-16 14:05:40.616
84.62468,2019-01-16 14:05:41.726
84.55851,2019-01-16 14:05:42.845
84.017105,2019-01-16 14:05:43.966
83.6378,2019-01-16 14:05:45.076
83.18944,2019-01-16 14:05:46.186
82.80739,2019-01-16 14:05:47.296
82.61636,2019-01-16 14:05:48.416
82.52084,2019-01-16 14:05:49.535
84.13905,2019-01-16 14:05:50.646
84.94815,2019-01-16 14:05:51.773
85.35271,2019-01-16 14:05:52.886
84.35286,2019-01-16 14:05:53.999
83.852936,2019-01-16 14:05:55.117
83.602974,2019-01-16 14:05:56.251
88.39097,2019-01-16 14:05:57.336
90.784966,2019-01-16 14:05:58.445
91.981964,2019-01-16 14:05:59.576
89.77713,2019-01-16 14:06:00.678
87.61452,2019-01-16 14:06:01.795
86.507904,2019-01-16 14:06:02.905
85.954605,2019-01-16 14:06:04.026
85.373695,2019-01-16 14:06:05.244
84.94943,2019-01-16 14:06:06.364
84.14601,2019-01-16 14:06:07.495
83.708984,2019-01-16 14:06:08.576
83.49048,2019-01-16 14:06:09.695
83.381226,2019-01-16 14:06:10.805
83.4423,2019-01-16 14:06:11.929
84.15427,2019-01-16 14:06:13.045
84.96994,2019-01-16 14:06:14.205
85.37778,2019-01-16 14:06:15.326
85.581696,2019-01-16 14:06:16.426
84.735176,2019-01-16 14:06:17.546
76.350876,2019-01-16 14:06:18.655
72.134476,2019-01-16 14:06:19.776
69.39844,2019-01-16 14:06:20.895
66.92126,2019-01-16 14:06:22.045
65.68266,2019-01-16 14:06:23.176
65.06337,2019-01-16 14:06:24.326
71.97306,2019-01-16 14:06:25.445
75.47083,2019-01-16 14:06:26.565
77.75183,2019-01-16 14:06:27.676
79.50587,2019-01-16 14:06:28.795
80.472664,2019-01-16 14:06:29.895
81.34387,2019-01-16 14:06:31.026
81.77947,2019-01-16 14:06:32.176
81.99727,2019-01-16 14:06:33.295
81.89438,2019-01-16 14:06:34.416
81.37041,2019-01-16 14:06:35.526
79.2984,2019-01-16 14:06:36.645
76.39978,2019-01-16 14:06:37.773
74.27939,2019-01-16 14:06:38.866
73.14194,2019-01-16 14:06:39.993
72.57321,2019-01-16 14:06:41.096
72.366104,2019-01-16 14:06:42.227
72.26256,2019-01-16 14:06:43.336
71.718796,2019-01-16 14:06:44.456
70.821266,2019-01-16 14:06:45.561
69.76207,2019-01-16 14:06:46.686
68.53192,2019-01-16 14:06:47.811
67.91684,2019-01-16 14:06:48.907
67.6093,2019-01-16 14:06:50.026
67.80606,2019-01-16 14:06:51.147
68.58388,2019-01-16 14:06:52.245
69.032486,2019-01-16 14:06:53.376
69.25679,2019-01-16 14:06:54.526
69.30924,2019-01-16 14:06:55.645
68.83969,2019-01-16 14:06:56.766
67.520355,2019-01-16 14:06:57.866
66.53688,2019-01-16 14:06:58.995
66.04514,2019-01-16 14:07:00.095
65.79927,2019-01-16 14:07:01.226
65.58943,2019-01-16 14:07:02.326
65.48451,2019-01-16 14:07:03.446
65.412964,2019-01-16 14:07:04.565
65.37719,2019-01-16 14:07:05.676
65.3593,2019-01-16 14:07:06.796
66.007484,2019-01-16 14:07:07.916
66.37195,2019-01-16 14:07:09.019
66.637566,2019-01-16 14:07:10.155
67.489944,2019-01-16 14:07:11.269
68.23449,2019-01-16 14:07:12.396
69.441444,2019-01-16 14:07:13.536
71.0321,2019-01-16 14:07:14.649
73.94744,2019-01-16 14:07:15.768
76.00606,2019-01-16 14:07:16.902
77.918015,2019-01-16 14:07:17.985
79.39638,2019-01-16 14:07:19.105
80.13556,2019-01-16 14:07:20.226
80.50515,2019-01-16 14:07:21.336
79.94816,2019-01-16 14:07:22.455
79.66966,2019-01-16 14:07:23.558
79.53041,2019-01-16 14:07:24.685
80.05487,2019-01-16 14:07:25.803
80.33975,2019-01-16 14:07:26.907
80.48219,2019-01-16 14:07:28.03
80.55341,2019-01-16 14:07:29.134
80.1629,2019-01-16 14:07:30.244
79.78974,2019-01-16 14:07:31.365
79.603165,2019-01-16 14:07:32.475
79.50987,2019-01-16 14:07:33.645
80.07933,2019-01-16 14:07:34.765
80.36406,2019-01-16 14:07:35.876
80.506424,2019-01-16 14:07:36.986
79.834915,2019-01-16 14:07:38.107
79.49916,2019-01-16 14:07:39.229
79.33128,2019-01-16 14:07:40.316
80.27814,2019-01-16 14:07:41.445
81.7968,2019-01-16 14:07:42.545
82.55614,2019-01-16 14:07:43.729
82.93581,2019-01-16 14:07:44.85
82.60817,2019-01-16 14:07:45.945
80.24708,2019-01-16 14:07:47.045
78.94055,2019-01-16 14:07:48.23
77.95299,2019-01-16 14:07:49.35
77.45921,2019-01-16 14:07:50.445
77.212326,2019-01-16 14:07:51.545
77.90346,2019-01-16 14:07:52.729
78.24902,2019-01-16 14:07:53.85
78.53513,2019-01-16 14:07:54.945
78.81964,2019-01-16 14:07:56.045
78.9619,2019-01-16 14:07:57.229
78.92901,2019-01-16 14:07:58.351
78.91257,2019-01-16 14:07:59.496
78.894455,2019-01-16 14:08:00.602
78.88541,2019-01-16 14:08:01.733
78.880875,2019-01-16 14:08:02.851
79.106575,2019-01-16 14:08:03.945
80.31314,2019-01-16 14:08:05.066
82.52915,2019-01-16 14:08:06.166
84.12194,2019-01-16 14:08:07.285
85.46423,2019-01-16 14:08:08.396
86.94528,2019-01-16 14:08:09.516
87.68581,2019-01-16 14:08:10.78
88.056076,2019-01-16 14:08:13.102
86.41931,2019-01-16 14:08:14.255
83.52448,2019-01-16 14:08:15.319
81.85744,2019-01-16 14:08:16.448
81.02392,2019-01-16 14:08:17.548
80.60716,2019-01-16 14:08:18.668
82.75996,2019-01-16 14:08:19.799
85.93935,2019-01-16 14:08:20.898
88.34007,2019-01-16 14:08:22.018
89.540436,2019-01-16 14:08:23.121
90.14062,2019-01-16 14:08:24.247
90.20585,2019-01-16 14:08:25.348
90.184616,2019-01-16 14:08:26.479
90.153625,2019-01-16 14:08:27.621
90.13813,2019-01-16 14:08:28.746
90.15076,2019-01-16 14:08:29.85
90.157074,2019-01-16 14:08:30.971
90.34131,2019-01-16 14:08:32.069
90.64415,2019-01-16 14:08:33.189
90.897964,2019-01-16 14:08:34.298
91.44851,2019-01-16 14:08:35.419
92.126976,2019-01-16 14:08:36.539
92.53146,2019-01-16 14:08:37.639
93.216576,2019-01-16 14:08:38.749
93.55913,2019-01-16 14:08:39.88
93.73041,2019-01-16 14:08:40.99
93.81625,2019-01-16 14:08:42.093
94.1062,2019-01-16 14:08:43.217
94.39799,2019-01-16 14:08:44.343
94.55351,2019-01-16 14:08:45.44
94.8794,2019-01-16 14:08:46.549
95.04234,2019-01-16 14:08:47.649
95.55809,2019-01-16 14:08:48.819
95.90689,2019-01-16 14:08:49.93
96.99716,2019-01-16 14:08:51.039
98.32365,2019-01-16 14:08:52.159
99.05516,2019-01-16 14:08:53.309
99.81386,2019-01-16 14:08:54.429
100.19321,2019-01-16 14:08:55.592
100.10927,2019-01-16 14:08:56.722
100.0574,2019-01-16 14:08:57.859
100.03147,2019-01-16 14:08:58.966
98.355255,2019-01-16 14:09:00.092
97.51714,2019-01-16 14:09:01.224
97.09808,2019-01-16 14:09:02.309
97.23427,2019-01-16 14:09:03.429
97.70186,2019-01-16 14:09:04.529
98.476,2019-01-16 14:09:05.649
98.86307,2019-01-16 14:09:06.759
99.056595,2019-01-16 14:09:07.879
98.56091,2019-01-16 14:09:08.979
98.15723,2019-01-16 14:09:10.1
97.03192,2019-01-16 14:09:11.219
96.24878,2019-01-16 14:09:12.33
95.85721,2019-01-16 14:09:13.432
95.67161,2019-01-16 14:09:14.599
95.57881,2019-01-16 14:09:15.719
95.77486,2019-01-16 14:09:16.83
95.88052,2019-01-16 14:09:17.949
95.93336,2019-01-16 14:09:19.049
95.95978,2019-01-16 14:09:20.174
95.75625,2019-01-16 14:09:21.298
95.070404,2019-01-16 14:09:22.389
94.29309,2019-01-16 14:09:23.499
92.66179,2019-01-16 14:09:24.629
91.21451,2019-01-16 14:09:25.729
89.98387,2019-01-16 14:09:26.859
89.36856,2019-01-16 14:09:27.959
89.0609,2019-01-16 14:09:29.079
88.927246,2019-01-16 14:09:30.199
89.0344,2019-01-16 14:09:31.309
90.18939,2019-01-16 14:09:32.409
90.93324,2019-01-16 14:09:33.53
91.884415,2019-01-16 14:09:34.649
92.85864,2019-01-16 14:09:35.755
93.34575,2019-01-16 14:09:36.882
93.09067,2019-01-16 14:09:38.004
92.963135,2019-01-16 14:09:39.099
93.397995,2019-01-16 14:09:40.219
95.213745,2019-01-16 14:09:41.349
96.362015,2019-01-16 14:09:42.439
97.97363,2019-01-16 14:09:43.549
98.779434,2019-01-16 14:09:44.669
98.71391,2019-01-16 14:09:45.79
98.1121,2019-01-16 14:09:46.899
97.57049,2019-01-16 14:09:48.019
96.81784,2019-01-16 14:09:49.131
95.89409,2019-01-16 14:09:50.241
94.62443,2019-01-16 14:09:51.351
93.491554,2019-01-16 14:09:52.467
92.89645,2019-01-16 14:09:53.593
92.44562,2019-01-16 14:09:54.713
92.21471,2019-01-16 14:09:55.809
91.63051,2019-01-16 14:09:56.929
91.33841,2019-01-16 14:09:58.039
91.19235,2019-01-16 14:09:59.149
92.47043,2019-01-16 14:10:00.259
94.79261,2019-01-16 14:10:01.369
95.953705,2019-01-16 14:10:02.499
96.53425,2019-01-16 14:10:03.607
95.70383,2019-01-16 14:10:04.729
95.28862,2019-01-16 14:10:05.837
95.08102,2019-01-16 14:10:06.949
101.65293,2019-01-16 14:10:08.072
104.93889,2019-01-16 14:10:09.18
106.58186,2019-01-16 14:10:10.306
107.08339,2019-01-16 14:10:11.399
107.33415,2019-01-16 14:10:12.519
107.345184,2019-01-16 14:10:13.639
107.46505,2019-01-16 14:10:14.446
107.40997,2019-01-16 14:10:16.231
107.38243,2019-01-16 14:10:17.333
106.993164,2019-01-16 14:10:18.433
106.548645,2019-01-16 14:10:19.564
106.326385,2019-01-16 14:10:20.663
106.215256,2019-01-16 14:10:21.782
106.18759,2019-01-16 14:10:22.902
106.17375,2019-01-16 14:10:24.002
106.16684,2019-01-16 14:10:25.112
106.05436,2019-01-16 14:10:26.224
105.530136,2019-01-16 14:10:27.36
104.44494,2019-01-16 14:10:28.452
103.43415,2019-01-16 14:10:29.572
102.91019,2019-01-16 14:10:30.693
101.47562,2019-01-16 14:10:31.859
99.52687,2019-01-16 14:10:32.953
97.95302,2019-01-16 14:10:34.073
95.954346,2019-01-16 14:10:35.184
