0.0,2019-01-14 17:10:28.408
94.95502,2019-01-16 14:10:36.294
94.34576,2019-01-16 14:10:37.405
94.04112,2019-01-16 14:10:38.524
93.79938,2019-01-16 14:10:39.644
93.52635,2019-01-16 14:10:40.754
87.91677,2019-01-16 14:10:41.854
84.91237,2019-01-16 14:10:42.974
83.410164,2019-01-16 14:10:44.104
82.65906,2019-01-16 14:10:45.212
82.52617,2019-01-16 14:10:46.328
82.5726,2019-01-16 14:10:47.474
82.59581,2019-01-16 14:10:48.594
82.49454,2019-01-16 14:10:49.703
82.25278,2019-01-16 14:10:50.827
81.42503,2019-01-16 14:10:51.923
0.0,2019-01-16 14:10:53.043
0.0,2019-01-16 14:10:54.201
0.0,2019-01-16 14:11:27.743
0.0,2019-01-16 14:11:40.843
0.0,2019-01-16 14:12:13.773
0.0,2019-01-16 14:12:47.902
0.0,2019-01-16 14:12:49.034
0.0,2019-01-16 14:12:50.133
0.0,2019-01-16 14:14:01.132
0.0,2019-01-16 14:14:02.233
0.0,2019-01-16 14:14:03.452
0.0,2019-01-16 14:14:04.572
0.0,2019-01-16 14:20:12.096
0.0,2019-01-16 14:20:13.254
0.0,2019-01-16 14:20:14.366
0.0,2019-01-16 14:20:15.573
0.0,2019-01-16 14:20:19.587
0.0,2019-01-16 14:20:20.716
0.0,2019-01-16 14:20:21.816
0.0,2019-01-16 14:20:22.936
0.0,2019-01-16 14:20:24.056
0.0,2019-01-16 14:20:25.166
0.0,2019-01-16 14:20:26.326
0.0,2019-01-16 14:20:33.955
0.0,2019-01-16 14:21:03.367
0.0,2019-01-16 14:21:04.459
0.0,2019-01-16 14:21:05.591
0.0,2019-01-16 14:21:06.687
0.0,2019-01-16 14:21:07.797
0.0,2019-01-16 14:21:08.977
0.0,2019-01-16 14:21:10.092
0.0,2019-01-16 14:21:11.198
0.0,2019-01-16 14:21:12.307
0.0,2019-01-16 14:21:13.426
154.33934,2019-01-16 14:21:14.536
154.33934,2019-01-16 14:21:15.656
154.33934,2019-01-16 14:21:16.756
0.0,2019-01-16 14:21:17.926
0.0,2019-01-16 14:21:19.036
0.0,2019-01-16 14:21:20.156
0.0,2019-01-16 14:21:21.276
0.0,2019-01-16 14:21:22.376
0.0,2019-01-16 14:21:23.495
0.0,2019-01-16 14:21:24.666
0.0,2019-01-16 14:21:25.766
0.0,2019-01-16 14:21:26.886
0.0,2019-01-16 14:21:28.013
0.0,2019-01-16 14:21:29.126
0.0,2019-01-16 14:21:30.226
0.0,2019-01-16 14:21:31.356
0.0,2019-01-16 14:21:32.456
0.0,2019-01-16 14:21:33.588
0.0,2019-01-16 14:21:34.707
0.0,2019-01-16 14:21:35.808
0.0,2019-01-16 14:21:36.933
0.0,2019-01-16 14:21:38.026
0.0,2019-01-16 14:21:39.146
0.0,2019-01-16 14:21:40.256
0.0,2019-01-16 14:21:41.376
0.0,2019-01-16 14:21:42.497
0.0,2019-01-16 14:21:43.616
0.0,2019-01-16 14:21:44.716
0.0,2019-01-16 14:21:45.847
0.0,2019-01-16 14:21:46.997
0.0,2019-01-16 14:21:48.116
0.0,2019-01-16 14:21:49.287
0.0,2019-01-16 14:21:50.396
0.0,2019-01-16 14:21:51.564
0.0,2019-01-16 14:21:52.681
0.0,2019-01-16 14:21:53.776
0.0,2019-01-16 14:21:54.896
0.0,2019-01-16 14:21:56.058
0.0,2019-01-16 14:21:57.182
94.71753,2019-01-16 14:21:58.317
94.71753,2019-01-16 14:21:59.396
94.71753,2019-01-16 14:22:00.558
94.71753,2019-01-16 14:22:01.682
94.88171,2019-01-16 14:22:02.839
94.96379,2019-01-16 14:22:03.957
94.998535,2019-01-16 14:22:05.078
95.02221,2019-01-16 14:22:06.182
95.369934,2019-01-16 14:22:07.308
96.17267,2019-01-16 14:22:08.431
96.574036,2019-01-16 14:22:09.526
96.77472,2019-01-16 14:22:10.646
79.24082,2019-01-16 14:22:11.766
68.7227,2019-01-16 14:22:12.869
62.030518,2019-01-16 14:22:14.026
58.33032,2019-01-16 14:22:15.146
56.480217,2019-01-16 14:22:16.266
55.90927,2019-01-16 14:22:17.376
56.33159,2019-01-16 14:22:18.537
59.63932,2019-01-16 14:22:19.646
63.466377,2019-01-16 14:22:20.766
66.29112,2019-01-16 14:22:21.876
80.53057,2019-01-16 14:22:23.061
87.6503,2019-01-16 14:22:24.156
91.21016,2019-01-16 14:22:25.276
92.69862,2019-01-16 14:22:26.376
92.50014,2019-01-16 14:22:27.496
91.880844,2019-01-16 14:22:28.606
91.54228,2019-01-16 14:22:29.733
91.18907,2019-01-16 14:22:30.847
91.01247,2019-01-16 14:22:31.947
90.924164,2019-01-16 14:22:33.106
91.16446,2019-01-16 14:22:34.226
91.28461,2019-01-16 14:22:35.347
91.34468,2019-01-16 14:22:36.447
91.374725,2019-01-16 14:22:37.576
91.38974,2019-01-16 14:22:38.676
91.73151,2019-01-16 14:22:39.797
91.90239,2019-01-16 14:22:40.905
91.98783,2019-01-16 14:22:42.041
91.98242,2019-01-16 14:22:43.155
91.27745,2019-01-16 14:22:44.247
90.87952,2019-01-16 14:22:45.376
90.68054,2019-01-16 14:22:46.486
90.62651,2019-01-16 14:22:47.596
90.5995,2019-01-16 14:22:48.78
90.54054,2019-01-16 14:22:49.876
90.25693,2019-01-16 14:22:50.987
90.11511,2019-01-16 14:22:52.096
90.044205,2019-01-16 14:22:53.216
90.326744,2019-01-16 14:22:54.326
90.46802,2019-01-16 14:22:55.446
90.53865,2019-01-16 14:22:56.566
90.415695,2019-01-16 14:22:57.666
89.981735,2019-01-16 14:22:58.777
89.039825,2019-01-16 14:22:59.904
88.35085,2019-01-16 14:23:01.006
87.74199,2019-01-16 14:23:02.121
86.930954,2019-01-16 14:23:03.247
86.52544,2019-01-16 14:23:04.371
86.258736,2019-01-16 14:23:05.466
86.05727,2019-01-16 14:23:06.576
85.89827,2019-01-16 14:23:07.706
85.87704,2019-01-16 14:23:08.806
85.741745,2019-01-16 14:23:09.916
85.6741,2019-01-16 14:23:11.036
85.198166,2019-01-16 14:23:12.156
84.96019,2019-01-16 14:23:13.276
84.82643,2019-01-16 14:23:14.387
84.62282,2019-01-16 14:23:15.506
84.05385,2019-01-16 14:23:16.606
83.76936,2019-01-16 14:23:17.737
83.62712,2019-01-16 14:23:18.84
84.122086,2019-01-16 14:23:19.964
84.59505,2019-01-16 14:23:21.099
85.173294,2019-01-16 14:23:22.187
85.46242,2019-01-16 14:23:23.307
85.60698,2019-01-16 14:23:24.408
84.96159,2019-01-16 14:23:25.526
84.18706,2019-01-16 14:23:26.637
83.66321,2019-01-16 14:23:27.756
83.40128,2019-01-16 14:23:28.876
83.270325,2019-01-16 14:23:29.976
83.20484,2019-01-16 14:23:31.137
82.89436,2019-01-16 14:23:32.256
82.39731,2019-01-16 14:23:33.367
82.14877,2019-01-16 14:23:34.476
82.36633,2019-01-16 14:23:35.606
82.4769,2019-01-16 14:23:36.706
83.44991,2019-01-16 14:23:37.827
84.490585,2019-01-16 14:23:38.933
85.429214,2019-01-16 14:23:40.059
85.89853,2019-01-16 14:23:41.183
86.28371,2019-01-16 14:23:42.276
86.55748,2019-01-16 14:23:43.399
86.82775,2019-01-16 14:23:44.516
87.18886,2019-01-16 14:23:45.626
87.369415,2019-01-16 14:23:46.776
87.45969,2019-01-16 14:23:47.906
87.495026,2019-01-16 14:23:49.016
87.51163,2019-01-16 14:23:50.126
87.47278,2019-01-16 14:23:51.247
87.453354,2019-01-16 14:23:52.347
87.44364,2019-01-16 14:23:53.477
87.43878,2019-01-16 14:23:54.576
87.3611,2019-01-16 14:23:55.697
87.32226,2019-01-16 14:23:56.806
87.19606,2019-01-16 14:23:57.926
86.9883,2019-01-16 14:23:59.076
86.65365,2019-01-16 14:24:00.197
86.246506,2019-01-16 14:24:01.314
85.86688,2019-01-16 14:24:02.421
85.55444,2019-01-16 14:24:03.547
83.64993,2019-01-16 14:24:04.652
82.69768,2019-01-16 14:24:05.777
82.22155,2019-01-16 14:24:06.902
83.39584,2019-01-16 14:24:07.997
84.54133,2019-01-16 14:24:09.116
85.2632,2019-01-16 14:24:10.227
85.66401,2019-01-16 14:24:11.336
85.8878,2019-01-16 14:24:12.456
85.999695,2019-01-16 14:24:13.574
86.05564,2019-01-16 14:24:14.687
86.08362,2019-01-16 14:24:15.787
86.0976,2019-01-16 14:24:16.946
86.02473,2019-01-16 14:24:18.066
86.38139,2019-01-16 14:24:19.186
86.545,2019-01-16 14:24:20.306
86.6268,2019-01-16 14:24:21.416
86.667694,2019-01-16 14:24:22.517
86.68814,2019-01-16 14:24:23.642
86.41254,2019-01-16 14:24:24.767
86.240685,2019-01-16 14:24:25.868
85.434555,2019-01-16 14:24:26.993
84.974594,2019-01-16 14:24:28.086
84.63983,2019-01-16 14:24:29.208
84.12457,2019-01-16 14:24:30.326
83.85187,2019-01-16 14:24:31.507
83.669754,2019-01-16 14:24:32.647
83.24359,2019-01-16 14:24:33.767
82.0831,2019-01-16 14:24:34.868
81.18014,2019-01-16 14:24:35.993
80.72865,2019-01-16 14:24:37.147
80.82563,2019-01-16 14:24:38.267
80.928635,2019-01-16 14:24:39.416
81.034744,2019-01-16 14:24:40.53
81.33669,2019-01-16 14:24:41.647
81.48767,2019-01-16 14:24:42.766
81.563156,2019-01-16 14:24:43.887
81.16493,2019-01-16 14:24:44.992
80.03523,2019-01-16 14:24:46.115
78.6608,2019-01-16 14:24:47.216
77.97358,2019-01-16 14:24:48.326
78.43956,2019-01-16 14:24:49.456
81.63052,2019-01-16 14:24:50.556
83.25798,2019-01-16 14:24:51.676
84.49176,2019-01-16 14:24:52.798
85.10866,2019-01-16 14:24:53.897
85.54169,2019-01-16 14:24:55.006
85.453766,2019-01-16 14:24:56.176
85.409805,2019-01-16 14:24:57.296
84.77054,2019-01-16 14:24:58.456
84.25784,2019-01-16 14:24:59.558
83.793976,2019-01-16 14:25:00.676
83.35149,2019-01-16 14:25:01.861
82.46559,2019-01-16 14:25:02.956
82.022644,2019-01-16 14:25:04.068
81.80117,2019-01-16 14:25:05.238
81.18724,2019-01-16 14:25:06.37
80.78834,2019-01-16 14:25:07.507
80.58888,2019-01-16 14:25:08.625
80.48916,2019-01-16 14:25:09.738
81.17592,2019-01-16 14:25:10.871
82.14017,2019-01-16 14:25:11.956
82.73436,2019-01-16 14:25:13.076
83.03145,2019-01-16 14:25:14.176
83.06793,2019-01-16 14:25:15.296
82.92387,2019-01-16 14:25:16.406
82.68061,2019-01-16 14:25:17.526
81.571365,2019-01-16 14:25:18.646
81.01675,2019-01-16 14:25:19.747
80.73944,2019-01-16 14:25:20.876
80.67398,2019-01-16 14:25:21.976
81.0062,2019-01-16 14:25:23.097
81.17232,2019-01-16 14:25:24.202
81.25537,2019-01-16 14:25:25.326
81.595184,2019-01-16 14:25:26.457
81.91156,2019-01-16 14:25:27.546
82.06975,2019-01-16 14:25:28.666
82.64872,2019-01-16 14:25:29.825
82.9382,2019-01-16 14:25:30.95
83.183014,2019-01-16 14:25:32.146
83.20535,2019-01-16 14:25:33.256
83.20219,2019-01-16 14:25:34.376
83.11389,2019-01-16 14:25:35.487
83.156456,2019-01-16 14:25:36.597
83.177734,2019-01-16 14:25:37.716
83.256676,2019-01-16 14:25:38.823
83.29614,2019-01-16 14:25:39.948
0.0,2019-01-16 14:25:41.101
82.793144,2019-01-16 14:25:42.217
81.77034,2019-01-16 14:25:43.322
80.34279,2019-01-16 14:25:44.448
0.0,2019-01-16 14:25:45.592
79.272125,2019-01-16 14:25:46.716
79.09367,2019-01-16 14:25:47.835
78.9597,2019-01-16 14:25:48.947
79.08336,2019-01-16 14:25:50.071
78.81328,2019-01-16 14:25:51.156
78.67824,2019-01-16 14:25:52.286
79.113464,2019-01-16 14:25:53.387
79.39085,2019-01-16 14:25:54.507
80.0388,2019-01-16 14:25:55.616
80.476135,2019-01-16 14:25:56.737
80.69479,2019-01-16 14:25:57.856
80.80412,2019-01-16 14:25:58.956
80.86832,2019-01-16 14:26:00.076
80.90161,2019-01-16 14:26:01.197
81.35394,2019-01-16 14:26:02.307
81.65466,2019-01-16 14:26:03.417
81.97853,2019-01-16 14:26:04.537
82.77005,2019-01-16 14:26:05.66
83.282486,2019-01-16 14:26:06.756
84.09891,2019-01-16 14:26:07.876
84.51253,2019-01-16 14:26:08.976
85.15074,2019-01-16 14:26:10.096
85.59935,2019-01-16 14:26:11.216
85.87695,2019-01-16 14:26:12.326
86.57298,2019-01-16 14:26:13.447
87.53024,2019-01-16 14:26:14.547
88.10089,2019-01-16 14:26:15.656
88.71487,2019-01-16 14:26:16.777
89.113815,2019-01-16 14:26:17.897
89.39174,2019-01-16 14:26:19.001
89.7781,2019-01-16 14:26:20.126
90.42366,2019-01-16 14:26:21.227
90.76568,2019-01-16 14:26:22.397
90.93669,2019-01-16 14:26:23.5
91.00296,2019-01-16 14:26:24.627
90.64838,2019-01-16 14:26:25.751
90.471085,2019-01-16 14:26:26.847
90.177826,2019-01-16 14:26:27.966
90.031204,2019-01-16 14:26:29.086
89.91698,2019-01-16 14:26:30.186
89.745224,2019-01-16 14:26:31.296
89.20207,2019-01-16 14:26:32.466
88.9305,2019-01-16 14:26:33.576
88.79471,2019-01-16 14:26:34.688
88.7733,2019-01-16 14:26:35.897
88.762596,2019-01-16 14:26:37.027
89.16565,2019-01-16 14:26:38.138
89.589905,2019-01-16 14:26:39.251
94.31108,2019-01-16 14:26:40.349
96.67168,2019-01-16 14:26:41.466
97.851974,2019-01-16 14:26:42.587
96.29489,2019-01-16 14:26:43.687
95.36171,2019-01-16 14:26:44.806
94.5672,2019-01-16 14:26:45.926
94.05539,2019-01-16 14:26:47.037
92.606964,2019-01-16 14:26:48.187
91.88275,2019-01-16 14:26:49.306
91.520645,2019-01-16 14:26:50.416
92.036224,2019-01-16 14:26:51.536
92.29402,2019-01-16 14:26:52.656
92.428665,2019-01-16 14:26:53.756
92.49599,2019-01-16 14:26:54.866
92.52965,2019-01-16 14:26:55.991
92.33017,2019-01-16 14:26:57.112
92.44674,2019-01-16 14:26:58.212
92.51634,2019-01-16 14:26:59.337
92.90706,2019-01-16 14:27:00.461
93.173805,2019-01-16 14:27:01.607
93.307175,2019-01-16 14:27:02.712
93.302475,2019-01-16 14:27:03.838
92.36063,2019-01-16 14:27:04.962
91.889694,2019-01-16 14:27:06.106
91.654236,2019-01-16 14:27:07.22
91.74475,2019-01-16 14:27:08.366
91.79001,2019-01-16 14:27:09.487
91.81264,2019-01-16 14:27:10.656
92.89345,2019-01-16 14:27:11.766
93.91133,2019-01-16 14:27:12.887
95.448425,2019-01-16 14:27:13.988
96.21697,2019-01-16 14:27:15.156
96.60124,2019-01-16 14:27:16.266
96.75105,2019-01-16 14:27:17.387
96.82596,2019-01-16 14:27:18.487
96.86342,2019-01-16 14:27:19.646
96.88214,2019-01-16 14:27:20.756
96.89151,2019-01-16 14:27:21.926
96.46251,2019-01-16 14:27:23.036
95.72242,2019-01-16 14:27:24.147
93.78565,2019-01-16 14:27:25.256
92.81727,2019-01-16 14:27:26.376
92.33308,2019-01-16 14:27:27.487
92.65843,2019-01-16 14:27:28.607
94.296844,2019-01-16 14:27:29.712
96.5056,2019-01-16 14:27:30.839
98.66225,2019-01-16 14:27:31.961
99.74057,2019-01-16 14:27:33.107
100.27973,2019-01-16 14:27:34.213
99.924545,2019-01-16 14:27:35.35
98.69415,2019-01-16 14:27:36.461
97.5435,2019-01-16 14:27:37.558
96.96817,2019-01-16 14:27:38.676
96.68051,2019-01-16 14:27:39.787
97.180466,2019-01-16 14:27:40.896
98.37378,2019-01-16 14:27:42.006
99.03903,2019-01-16 14:27:43.126
101.305405,2019-01-16 14:27:44.296
103.81993,2019-01-16 14:27:45.397
105.077194,2019-01-16 14:27:46.506
105.705826,2019-01-16 14:27:47.631
103.1239,2019-01-16 14:27:48.746
101.76109,2019-01-16 14:27:49.847
99.30557,2019-01-16 14:27:50.976
98.07782,2019-01-16 14:27:52.126
97.22162,2019-01-16 14:27:53.246
97.03584,2019-01-16 14:27:54.357
97.21968,2019-01-16 14:27:55.476
97.3116,2019-01-16 14:27:56.626
96.863174,2019-01-16 14:27:57.746
96.63896,2019-01-16 14:27:58.906
95.26839,2019-01-16 14:28:00.026
94.561874,2019-01-16 14:28:01.176
86.92824,2019-01-16 14:28:02.287
81.77992,2019-01-16 14:28:03.406
79.205765,2019-01-16 14:28:04.556
77.918686,2019-01-16 14:28:05.676
76.82151,2019-01-16 14:28:06.796
76.24895,2019-01-16 14:28:07.897
75.755844,2019-01-16 14:28:09.026
75.25032,2019-01-16 14:28:10.139
74.14766,2019-01-16 14:28:11.247
72.792244,2019-01-16 14:28:12.364
72.11453,2019-01-16 14:28:13.476
71.77568,2019-01-16 14:28:14.597
75.49453,2019-01-16 14:28:15.746
77.51436,2019-01-16 14:28:16.856
87.75867,2019-01-16 14:28:17.976
93.382965,2019-01-16 14:28:19.097
96.195114,2019-01-16 14:28:20.197
97.59239,2019-01-16 14:28:21.327
97.879074,2019-01-16 14:28:22.429
98.022415,2019-01-16 14:28:23.597
97.866295,2019-01-16 14:28:24.698
97.40289,2019-01-16 14:28:25.807
97.17119,2019-01-16 14:28:26.929
97.05534,2019-01-16 14:28:28.054
97.24443,2019-01-16 14:28:29.178
97.41004,2019-01-16 14:28:30.276
97.49284,2019-01-16 14:28:31.476
97.53425,2019-01-16 14:28:32.587
96.84096,2019-01-16 14:28:33.711
96.49431,2019-01-16 14:28:34.827
96.320984,2019-01-16 14:28:35.927
97.286194,2019-01-16 14:28:37.051
97.83168,2019-01-16 14:28:38.175
98.20818,2019-01-16 14:28:39.266
98.467545,2019-01-16 14:28:40.387
98.60918,2019-01-16 14:28:41.496
98.59693,2019-01-16 14:28:42.606
98.590805,2019-01-16 14:28:43.767
98.367004,2019-01-16 14:28:44.887
97.831726,2019-01-16 14:28:46.007
97.49931,2019-01-16 14:28:47.116
96.571625,2019-01-16 14:28:48.237
95.94667,2019-01-16 14:28:49.337
95.6342,2019-01-16 14:28:50.456
95.47797,2019-01-16 14:28:51.576
97.20537,2019-01-16 14:28:52.687
98.416374,2019-01-16 14:28:53.806
99.02188,2019-01-16 14:28:54.907
99.32463,2019-01-16 14:28:56.027
92.64624,2019-01-16 14:28:57.135
89.30704,2019-01-16 14:28:58.265
87.637436,2019-01-16 14:28:59.381
87.506325,2019-01-16 14:29:00.476
88.73935,2019-01-16 14:29:01.596
89.9185,2019-01-16 14:29:02.716
95.28233,2019-01-16 14:29:03.817
98.435425,2019-01-16 14:29:04.926
100.09343,2019-01-16 14:29:06.057
100.92244,2019-01-16 14:29:07.166
101.58328,2019-01-16 14:29:08.276
101.9137,2019-01-16 14:29:09.387
102.0789,2019-01-16 14:29:10.546
102.024796,2019-01-16 14:29:11.666
101.99774,2019-01-16 14:29:12.816
101.92164,2019-01-16 14:29:14.003
101.822586,2019-01-16 14:29:15.096
101.83406,2019-01-16 14:29:16.206
102.4261,2019-01-16 14:29:17.316
103.839386,2019-01-16 14:29:18.437
104.85495,2019-01-16 14:29:19.546
105.36273,2019-01-16 14:29:20.666
105.3077,2019-01-16 14:29:21.766
105.28018,2019-01-16 14:29:22.887
105.125946,2019-01-16 14:29:24.006
105.04883,2019-01-16 14:29:25.116
105.00189,2019-01-16 14:29:26.238
105.06792,2019-01-16 14:29:27.387
105.01143,2019-01-16 14:29:28.506
105.07268,2019-01-16 14:29:29.716
104.67589,2019-01-16 14:29:30.826
104.561646,2019-01-16 14:29:31.998
104.504524,2019-01-16 14:29:33.086
104.95797,2019-01-16 14:29:34.266
104.792755,2019-01-16 14:29:35.371
105.648544,2019-01-16 14:29:36.535
106.07644,2019-01-16 14:29:37.637
105.74069,2019-01-16 14:29:38.745
105.572815,2019-01-16 14:29:39.87
106.19526,2019-01-16 14:29:41.037
106.506485,2019-01-16 14:29:42.137
106.83522,2019-01-16 14:29:43.267
107.0105,2019-01-16 14:29:44.369
107.10869,2019-01-16 14:29:45.499
107.34742,2019-01-16 14:29:46.647
107.46678,2019-01-16 14:29:47.775
107.32628,2019-01-16 14:29:48.867
107.375565,2019-01-16 14:29:49.993
107.40021,2019-01-16 14:29:51.137
107.201614,2019-01-16 14:29:52.249
107.31323,2019-01-16 14:29:53.365
107.539406,2019-01-16 14:29:54.495
109.63453,2019-01-16 14:29:55.612
110.68929,2019-01-16 14:29:56.706
111.216675,2019-01-16 14:29:57.826
111.47316,2019-01-16 14:29:58.946
110.18825,2019-01-16 14:30:00.046
109.52188,2019-01-16 14:30:01.212
109.188705,2019-01-16 14:30:02.326
109.02211,2019-01-16 14:30:03.446
108.165596,2019-01-16 14:30:04.546
99.16138,2019-01-16 14:30:05.656
94.65927,2019-01-16 14:30:06.776
92.40822,2019-01-16 14:30:07.896
102.40001,2019-01-16 14:30:08.998
107.568375,2019-01-16 14:30:10.106
110.15256,2019-01-16 14:30:11.227
111.27218,2019-01-16 14:30:12.347
111.449066,2019-01-16 14:30:13.496
111.53751,2019-01-16 14:30:14.616
111.558914,2019-01-16 14:30:15.726
111.59244,2019-01-16 14:30:16.847
111.69359,2019-01-16 14:30:17.947
111.87784,2019-01-16 14:30:19.072
111.9886,2019-01-16 14:30:20.207
112.04398,2019-01-16 14:30:21.287
112.07167,2019-01-16 14:30:22.416
111.6167,2019-01-16 14:30:23.526
111.29438,2019-01-16 14:30:24.626
111.01958,2019-01-16 14:30:25.756
110.88218,2019-01-16 14:30:26.857
110.927124,2019-01-16 14:30:27.976
110.94959,2019-01-16 14:30:29.087
110.84718,2019-01-16 14:30:30.197
110.44858,2019-01-16 14:30:31.307
110.104004,2019-01-16 14:30:32.476
108.787186,2019-01-16 14:30:33.595
108.12877,2019-01-16 14:30:34.706
107.79956,2019-01-16 14:30:35.806
107.831894,2019-01-16 14:30:36.926
108.25784,2019-01-16 14:30:38.047
110.37556,2019-01-16 14:30:39.206
111.43442,2019-01-16 14:30:40.306
111.963844,2019-01-16 14:30:41.427
110.32523,2019-01-16 14:30:42.547
109.50593,2019-01-16 14:30:43.655
108.86882,2019-01-16 14:30:44.779
108.15064,2019-01-16 14:30:45.927
107.79155,2019-01-16 14:30:47.047
107.32568,2019-01-16 14:30:48.163
106.79689,2019-01-16 14:30:49.278
106.53249,2019-01-16 14:30:50.401
0.0,2019-01-16 14:30:51.496
