3001,stand,2019-03-05 10:03:24.582,00:00:31
3001,sit,2019-03-05 10:04:10.264,00:00:30
3001,stand,2019-03-05 10:04:54.583,00:00:30
3001,sleep,2019-03-05 10:05:54.767,00:00:30
3001,sit,2019-03-05 10:06:39.601,00:00:30
3001,sleep,2019-03-05 10:07:21.271,00:00:30
3001,stand,2019-03-05 10:08:20.056,00:00:31
3001,walk,2019-03-05 10:09:42.260,00:00:31
3001,walk,2019-03-05 10:10:17.078,00:00:31
3002,stand,2019-03-05 12:23:37.560,00:00:30
3002,sit,2019-03-05 12:24:14.465,00:00:30
3002,stand,2019-03-05 12:24:48.999,00:00:30
3002,sleep,2019-03-05 12:25:36.634,00:00:30
3002,sit,2019-03-05 12:26:13.036,00:00:30
3002,sleep,2019-03-05 12:26:48.271,00:00:30
3002,stand,2019-03-05 12:27:33.122,00:00:30
3002,walk,2019-03-05 12:28:20.660,00:00:30
3002,walk,2019-03-05 12:28:53.909,00:00:30
3003,stand,2019-03-05 12:33:59.753,00:00:30
3003,sit,2019-03-05 12:34:36.453,00:00:30
3003,stand,2019-03-05 12:35:13.957,00:00:30
3003,sleep,2019-03-05 12:36:17.708,00:00:30
3003,sit,2019-03-05 12:36:56.211,00:00:30
3003,sleep,2019-03-05 12:37:37.045,00:00:30
3003,stand,2019-03-05 12:38:44.665,00:00:30
3003,walk,2019-03-05 12:39:28.518,00:01:01
3004,stand,2019-03-05 12:47:04.760,00:00:30
3004,sit,2019-03-05 12:47:38.746,00:00:30
3004,stand,2019-03-05 12:48:15.798,00:00:30
3004,sleep,2019-03-05 12:49:31.932,00:00:31
3004,sit,2019-03-05 12:50:11.186,00:00:30
3004,sleep,2019-03-05 12:50:52.306,00:00:30
3004,stand,2019-03-05 12:52:24.692,00:00:30
3004,walk,2019-03-05 12:53:09.092,00:01:00
3005,stand,2019-03-05 12:59:27.574,00:00:30
3005,sit,2019-03-05 13:00:06.261,00:00:30
3005,stand,2019-03-05 13:00:45.319,00:00:30
3005,sleep,2019-03-05 13:01:50.022,00:00:31
3005,sit,2019-03-05 13:02:35.443,00:00:30
3005,sleep,2019-03-05 13:03:19.528,00:00:30
3005,stand,2019-03-05 13:04:13.178,00:00:30
3005,walk,2019-03-05 13:04:58.230,00:00:59