4001,stand,2019-03-01 14:42:41.337,00:00:30
4001,sit,2019-03-01 14:43:14.660,00:00:30
4001,stand,2019-03-01 14:43:48.112,00:00:30
4001,sleep,2019-03-01 14:44:26.981,00:00:31
4001,sit,2019-03-01 14:45:04.234,00:00:30
4001,sleep,2019-03-01 14:45:41.130,00:00:30
4001,stand,2019-03-01 14:46:21.403,00:00:30
4001,walk,2019-03-01 14:47:04.106,00:00:31
4001,walk,2019-03-01 14:47:37.539,00:00:30
4001,walk,2019-03-01 14:48:37.843,00:00:30
4001,downstairs,2019-03-01 14:49:18.412,00:00:24
4001,upstairs,2019-03-01 14:49:44.942,00:00:22