0.0,2019-01-14 15:16:26.021
0.0,2019-01-14 15:16:27.129
0.0,2019-01-14 15:16:28.237
0.0,2019-01-14 15:16:36.916
0.0,2019-01-14 15:16:38.096
0.0,2019-01-14 15:16:39.196
0.0,2019-01-14 15:16:40.316
0.0,2019-01-14 15:16:41.441
0.0,2019-01-14 15:16:42.547
0.0,2019-01-14 15:16:43.657
118.37781,2019-01-14 15:16:44.778
118.37781,2019-01-14 15:16:45.887
118.37781,2019-01-14 15:16:47.018
115.41638,2019-01-14 15:16:48.138
113.13373,2019-01-14 15:16:49.252
110.91594,2019-01-14 15:16:50.357
108.44366,2019-01-14 15:16:51.469
107.20752,2019-01-14 15:16:52.591
106.58945,2019-01-14 15:16:53.696
107.65114,2019-01-14 15:16:54.817
108.62474,2019-01-14 15:16:55.987
109.11154,2019-01-14 15:16:57.106
109.35494,2019-01-14 15:16:58.257
108.31446,2019-01-14 15:16:59.418
107.79422,2019-01-14 15:17:00.585
107.21217,2019-01-14 15:17:01.738
106.92116,2019-01-14 15:17:02.868
107.853455,2019-01-14 15:17:03.978
111.19214,2019-01-14 15:17:05.138
112.86148,2019-01-14 15:17:06.247
113.69615,2019-01-14 15:17:07.378
113.580894,2019-01-14 15:17:08.478
110.562035,2019-01-14 15:17:09.608
108.90075,2019-01-14 15:17:10.719
107.75046,2019-01-14 15:17:11.828
105.24099,2019-01-14 15:17:12.951
103.44676,2019-01-14 15:17:14.077
101.95534,2019-01-14 15:17:15.201
100.19438,2019-01-14 15:17:16.297
98.676254,2019-01-14 15:17:17.418
96.071365,2019-01-14 15:17:18.518
93.622856,2019-01-14 15:17:19.637
92.21875,2019-01-14 15:17:20.758
91.51669,2019-01-14 15:17:21.919
91.165665,2019-01-14 15:17:23.028
90.99016,2019-01-14 15:17:24.157
90.453674,2019-01-14 15:17:25.268
89.9949,2019-01-14 15:17:26.388
89.76552,2019-01-14 15:17:27.507
89.841354,2019-01-14 15:17:28.618
93.66958,2019-01-14 15:17:29.737
102.694214,2019-01-14 15:17:30.847
107.75734,2019-01-14 15:17:32.008
111.36066,2019-01-14 15:17:33.118
113.16232,2019-01-14 15:17:34.278
114.063156,2019-01-14 15:17:35.407
102.658585,2019-01-14 15:17:36.52
96.18647,2019-01-14 15:17:37.638
88.9763,2019-01-14 15:17:38.737
85.37122,2019-01-14 15:17:39.868
83.56868,2019-01-14 15:17:40.978
82.66741,2019-01-14 15:17:42.093
82.21678,2019-01-14 15:17:43.208
81.63316,2019-01-14 15:17:44.319
81.341354,2019-01-14 15:17:45.438
81.19545,2019-01-14 15:17:46.558
81.14099,2019-01-14 15:17:47.679
81.462105,2019-01-14 15:17:48.784
81.706955,2019-01-14 15:17:49.938
81.99652,2019-01-14 15:17:51.069
82.388016,2019-01-14 15:17:52.178
84.29411,2019-01-14 15:17:53.286
85.90628,2019-01-14 15:17:54.419
86.71237,2019-01-14 15:17:55.533
87.11542,2019-01-14 15:17:56.628
87.21175,2019-01-14 15:17:57.747
86.99754,2019-01-14 15:17:58.869
86.22853,2019-01-14 15:17:59.978
85.63144,2019-01-14 15:18:01.097
83.64554,2019-01-14 15:18:02.207
82.212875,2019-01-14 15:18:03.327
78.87134,2019-01-14 15:18:04.437
77.20057,2019-01-14 15:18:05.557
76.36519,2019-01-14 15:18:06.667
76.49986,2019-01-14 15:18:07.787
76.5672,2019-01-14 15:18:08.905
76.78017,2019-01-14 15:18:10.018
76.88664,2019-01-14 15:18:11.132
79.88246,2019-01-14 15:18:12.25
81.52131,2019-01-14 15:18:13.381
82.42639,2019-01-14 15:18:14.468
83.357346,2019-01-14 15:18:15.587
83.822815,2019-01-14 15:18:16.753
84.05556,2019-01-14 15:18:17.875
83.53352,2019-01-14 15:18:19.001
83.27251,2019-01-14 15:18:20.087
83.142,2019-01-14 15:18:21.207
83.67668,2019-01-14 15:18:22.318
84.01083,2019-01-14 15:18:23.528
84.1779,2019-01-14 15:18:24.658
84.270775,2019-01-14 15:18:25.768
84.51857,2019-01-14 15:18:26.874
84.798904,2019-01-14 15:18:28.005
84.9709,2019-01-14 15:18:29.123
85.28912,2019-01-14 15:18:30.218
85.54805,2019-01-14 15:18:31.337
85.782074,2019-01-14 15:18:32.498
101.20199,2019-01-14 15:18:33.623
108.91194,2019-01-14 15:18:34.828
112.76692,2019-01-14 15:18:35.947
114.027664,2019-01-14 15:18:37.048
114.658035,2019-01-14 15:18:38.168
114.64144,2019-01-14 15:18:39.278
114.63315,2019-01-14 15:18:40.407
114.960785,2019-01-14 15:18:41.517
115.16631,2019-01-14 15:18:42.65
114.63124,2019-01-14 15:18:43.747
114.36371,2019-01-14 15:18:44.868
114.867775,2019-01-14 15:18:45.968
112.39377,2019-01-14 15:18:47.095
110.54811,2019-01-14 15:18:48.207
109.62529,2019-01-14 15:18:49.328
105.46988,2019-01-14 15:18:50.438
103.319626,2019-01-14 15:18:51.557
102.094955,2019-01-14 15:18:52.656
101.21408,2019-01-14 15:18:53.778
100.47189,2019-01-14 15:18:54.889
100.03081,2019-01-14 15:18:56.016
99.74097,2019-01-14 15:18:57.126
99.49589,2019-01-14 15:18:58.247
99.368126,2019-01-14 15:18:59.35
99.304245,2019-01-14 15:19:00.478
99.27231,2019-01-14 15:19:01.585
100.889854,2019-01-14 15:19:02.713
104.01968,2019-01-14 15:19:03.807
106.10187,2019-01-14 15:19:04.98
108.63637,2019-01-14 15:19:06.087
112.57185,2019-01-14 15:19:07.209
115.000565,2019-01-14 15:19:08.307
116.21492,2019-01-14 15:19:09.431
116.36113,2019-01-14 15:19:10.538
112.70888,2019-01-14 15:19:11.655
105.792816,2019-01-14 15:19:12.768
101.24167,2019-01-14 15:19:13.886
98.83011,2019-01-14 15:19:15.006
95.880325,2019-01-14 15:19:16.107
93.73945,2019-01-14 15:19:17.226
92.66901,2019-01-14 15:19:18.396
92.13379,2019-01-14 15:19:19.506
91.86618,2019-01-14 15:19:20.618
91.787384,2019-01-14 15:19:21.728
92.0237,2019-01-14 15:19:22.848
92.141846,2019-01-14 15:19:23.968
92.20093,2019-01-14 15:19:25.128
92.6293,2019-01-14 15:19:26.228
93.451645,2019-01-14 15:19:27.348
95.27821,2019-01-14 15:19:28.468
102.68531,2019-01-14 15:19:29.578
106.388855,2019-01-14 15:19:30.698
108.24063,2019-01-14 15:19:31.807
101.387726,2019-01-14 15:19:32.923
96.98421,2019-01-14 15:19:34.047
94.782455,2019-01-14 15:19:35.137
93.68158,2019-01-14 15:19:36.257
93.33256,2019-01-14 15:19:37.368
94.16651,2019-01-14 15:19:38.487
95.06144,2019-01-14 15:19:39.673
95.98557,2019-01-14 15:19:40.768
96.03114,2019-01-14 15:19:41.878
96.053925,2019-01-14 15:19:42.987
96.065315,2019-01-14 15:19:44.107
95.50905,2019-01-14 15:19:45.218
94.39507,2019-01-14 15:19:46.378
92.33162,2019-01-14 15:19:47.507
90.61295,2019-01-14 15:19:48.607
89.75362,2019-01-14 15:19:49.747
89.32395,2019-01-14 15:19:50.837
91.35214,2019-01-14 15:19:51.957
93.22745,2019-01-14 15:19:53.078
94.1651,2019-01-14 15:19:54.188
94.63393,2019-01-14 15:19:55.308
94.62517,2019-01-14 15:19:56.409
93.48837,2019-01-14 15:19:57.528
91.40759,2019-01-14 15:19:58.637
89.91665,2019-01-14 15:19:59.76
88.559906,2019-01-14 15:20:00.885
87.74057,2019-01-14 15:20:02.01
87.3309,2019-01-14 15:20:03.097
87.26704,2019-01-14 15:20:04.207
88.71483,2019-01-14 15:20:05.328
89.43872,2019-01-14 15:20:06.448
89.80067,2019-01-14 15:20:07.569
84.71924,2019-01-14 15:20:08.678
82.17546,2019-01-14 15:20:09.788
80.77556,2019-01-14 15:20:10.898
80.07561,2019-01-14 15:20:12.02
79.30202,2019-01-14 15:20:13.128
78.81096,2019-01-14 15:20:14.248
78.443474,2019-01-14 15:20:15.375
78.259735,2019-01-14 15:20:16.473
78.16786,2019-01-14 15:20:17.597
77.89301,2019-01-14 15:20:18.723
77.755585,2019-01-14 15:20:19.818
78.03344,2019-01-14 15:20:20.937
81.83964,2019-01-14 15:20:22.059
83.854385,2019-01-14 15:20:23.157
85.1353,2019-01-14 15:20:24.287
85.901535,2019-01-14 15:20:25.437
86.28465,2019-01-14 15:20:26.559
86.47621,2019-01-14 15:20:27.679
85.0548,2019-01-14 15:20:28.788
84.3441,2019-01-14 15:20:29.908
83.98875,2019-01-14 15:20:31.018
83.88664,2019-01-14 15:20:32.128
83.87329,2019-01-14 15:20:33.238
90.2184,2019-01-14 15:20:34.408
93.390945,2019-01-14 15:20:35.507
94.97722,2019-01-14 15:20:36.637
94.77045,2019-01-14 15:20:37.738
94.4875,2019-01-14 15:20:38.858
94.23537,2019-01-14 15:20:39.978
93.67076,2019-01-14 15:20:41.088
93.03699,2019-01-14 15:20:42.208
92.63283,2019-01-14 15:20:43.329
92.32386,2019-01-14 15:20:44.429
91.63806,2019-01-14 15:20:45.554
90.748764,2019-01-14 15:20:46.708
89.525665,2019-01-14 15:20:47.828
88.91411,2019-01-14 15:20:48.948
88.60834,2019-01-14 15:20:50.053
90.59535,2019-01-14 15:20:51.173
92.301994,2019-01-14 15:20:52.301
94.35191,2019-01-14 15:20:53.398
96.32344,2019-01-14 15:20:54.507
97.481186,2019-01-14 15:20:55.618
105.09512,2019-01-14 15:20:56.748
108.902084,2019-01-14 15:20:57.858
110.80557,2019-01-14 15:20:58.978
104.98988,2019-01-14 15:21:00.128
100.459305,2019-01-14 15:21:01.238
98.194016,2019-01-14 15:21:02.357
97.06137,2019-01-14 15:21:03.468
96.77234,2019-01-14 15:21:04.587
97.25276,2019-01-14 15:21:05.707
99.72505,2019-01-14 15:21:06.829
100.98578,2019-01-14 15:21:07.928
102.05492,2019-01-14 15:21:09.058
102.58948,2019-01-14 15:21:10.158
102.856766,2019-01-14 15:21:11.278
102.083405,2019-01-14 15:21:12.408
100.23035,2019-01-14 15:21:13.506
98.191765,2019-01-14 15:21:14.632
92.82907,2019-01-14 15:21:15.753
89.658226,2019-01-14 15:21:16.847
88.0728,2019-01-14 15:21:17.969
87.76959,2019-01-14 15:21:19.087
88.711365,2019-01-14 15:21:20.198
89.68356,2019-01-14 15:21:21.318
90.33059,2019-01-14 15:21:22.418
90.6541,2019-01-14 15:21:23.55
90.65492,2019-01-14 15:21:24.647
90.655334,2019-01-14 15:21:25.768
89.86712,2019-01-14 15:21:26.889
89.43866,2019-01-14 15:21:28.007
88.877,2019-01-14 15:21:29.119
88.09857,2019-01-14 15:21:30.245
87.709366,2019-01-14 15:21:31.342
87.514755,2019-01-14 15:21:32.467
89.04391,2019-01-14 15:21:33.592
89.80849,2019-01-14 15:21:34.787
90.9988,2019-01-14 15:21:35.887
91.85596,2019-01-14 15:21:37.018
94.34166,2019-01-14 15:21:38.168
96.29688,2019-01-14 15:21:39.297
97.871086,2019-01-14 15:21:40.408
99.06769,2019-01-14 15:21:41.508
99.665985,2019-01-14 15:21:42.638
100.26347,2019-01-14 15:21:43.738
100.562225,2019-01-14 15:21:44.858
100.71159,2019-01-14 15:21:45.969
100.310074,2019-01-14 15:21:47.089
99.29992,2019-01-14 15:21:48.221
97.781525,2019-01-14 15:21:49.347
96.1644,2019-01-14 15:21:50.429
91.49106,2019-01-14 15:21:51.592
89.67615,2019-01-14 15:21:52.717
88.7258,2019-01-14 15:21:53.847
88.29352,2019-01-14 15:21:54.967
88.07738,2019-01-14 15:21:56.061
88.59465,2019-01-14 15:21:57.181
89.496376,2019-01-14 15:21:58.291
90.29146,2019-01-14 15:21:59.466
92.32289,2019-01-14 15:22:00.56
93.33861,2019-01-14 15:22:01.746
92.21257,2019-01-14 15:22:02.838
91.408676,2019-01-14 15:22:03.962
91.00673,2019-01-14 15:22:05.083
90.75888,2019-01-14 15:22:06.18
90.68183,2019-01-14 15:22:07.297
91.28291,2019-01-14 15:22:08.419
98.04601,2019-01-14 15:22:09.528
101.42757,2019-01-14 15:22:10.712
103.11834,2019-01-14 15:22:11.807
103.80455,2019-01-14 15:22:12.928
103.45616,2019-01-14 15:22:14.028
103.14576,2019-01-14 15:22:15.147
101.445244,2019-01-14 15:22:16.257
99.20068,2019-01-14 15:22:17.378
93.79292,2019-01-14 15:22:18.488
91.020966,2019-01-14 15:22:19.618
89.184525,2019-01-14 15:22:20.719
88.71677,2019-01-14 15:22:21.828
88.482895,2019-01-14 15:22:22.958
90.4948,2019-01-14 15:22:24.068
91.50075,2019-01-14 15:22:25.181
92.00372,2019-01-14 15:22:26.297
88.68123,2019-01-14 15:22:27.431
86.40166,2019-01-14 15:22:28.519
84.8454,2019-01-14 15:22:29.637
83.95364,2019-01-14 15:22:30.757
83.12872,2019-01-14 15:22:31.886
82.63985,2019-01-14 15:22:32.987
80.832214,2019-01-14 15:22:34.137
79.92839,2019-01-14 15:22:35.268
79.47649,2019-01-14 15:22:36.378
84.338745,2019-01-14 15:22:37.487
87.37273,2019-01-14 15:22:38.608
89.126495,2019-01-14 15:22:39.718
91.74455,2019-01-14 15:22:40.837
93.05358,2019-01-14 15:22:41.947
93.7081,2019-01-14 15:22:43.108
93.69253,2019-01-14 15:22:44.228
86.61281,2019-01-14 15:22:45.337
83.072945,2019-01-14 15:22:46.458
81.30301,2019-01-14 15:22:47.578
80.82171,2019-01-14 15:22:48.688
80.79163,2019-01-14 15:22:49.788
80.89285,2019-01-14 15:22:50.918
81.19803,2019-01-14 15:22:52.038
81.68752,2019-01-14 15:22:53.133
82.464355,2019-01-14 15:22:54.257
82.964836,2019-01-14 15:22:55.388
84.220695,2019-01-14 15:22:56.478
86.12848,2019-01-14 15:22:57.597
87.37279,2019-01-14 15:22:58.719
91.86304,2019-01-14 15:22:59.837
94.25599,2019-01-14 15:23:00.947
96.08539,2019-01-14 15:23:02.057
104.13561,2019-01-14 15:23:03.168
108.325745,2019-01-14 15:23:04.287
110.420815,2019-01-14 15:23:05.398
111.30333,2019-01-14 15:23:06.525
111.124115,2019-01-14 15:23:07.628
109.953445,2019-01-14 15:23:08.748
105.56738,2019-01-14 15:23:09.869
103.1886,2019-01-14 15:23:10.97
101.615875,2019-01-14 15:23:12.093
100.8964,2019-01-14 15:23:13.219
100.46978,2019-01-14 15:23:14.343
100.18368,2019-01-14 15:23:15.428
99.30289,2019-01-14 15:23:16.557
98.66913,2019-01-14 15:23:17.657
98.35225,2019-01-14 15:23:18.779
98.19381,2019-01-14 15:23:19.887
98.11459,2019-01-14 15:23:21.007
98.15523,2019-01-14 15:23:22.178
98.37521,2019-01-14 15:23:23.297
99.16487,2019-01-14 15:23:24.408
99.5597,2019-01-14 15:23:25.528
99.75711,2019-01-14 15:23:26.637
99.66484,2019-01-14 15:23:27.747
99.11212,2019-01-14 15:23:28.858
98.750015,2019-01-14 15:23:29.969
98.568954,2019-01-14 15:23:31.098
98.33267,2019-01-14 15:23:32.208
98.21453,2019-01-14 15:23:33.329
98.352554,2019-01-14 15:23:34.428
98.69963,2019-01-14 15:23:35.553
98.87317,2019-01-14 15:23:36.678
99.103226,2019-01-14 15:23:37.807
99.218254,2019-01-14 15:23:38.899
99.27577,2019-01-14 15:23:40.028
98.36528,2019-01-14 15:23:41.174
97.21151,2019-01-14 15:23:42.3
96.414444,2019-01-14 15:23:43.398
96.23609,2019-01-14 15:23:44.518
96.14691,2019-01-14 15:23:45.628
96.06096,2019-01-14 15:23:46.747
96.068344,2019-01-14 15:23:47.857
96.267,2019-01-14 15:23:49.019
96.4521,2019-01-14 15:23:50.13
97.401505,2019-01-14 15:23:51.257
98.03403,2019-01-14 15:23:52.371
99.17189,2019-01-14 15:23:53.497
102.19681,2019-01-14 15:23:54.587
103.70927,2019-01-14 15:23:55.768
104.4655,2019-01-14 15:23:56.868
103.942505,2019-01-14 15:23:58.078
102.649155,2019-01-14 15:23:59.188
102.00249,2019-01-14 15:24:00.318
101.67915,2019-01-14 15:24:01.429
104.05399,2019-01-14 15:24:02.547
105.24141,2019-01-14 15:24:03.673
105.83512,2019-01-14 15:24:04.768
105.07542,2019-01-14 15:24:05.887
104.695564,2019-01-14 15:24:07.007
104.50564,2019-01-14 15:24:08.107
107.0833,2019-01-14 15:24:09.229
108.618935,2019-01-14 15:24:10.337
109.946434,2019-01-14 15:24:11.507
110.61018,2019-01-14 15:24:12.681
110.94206,2019-01-14 15:24:13.793
109.71512,2019-01-14 15:24:14.887
106.42001,2019-01-14 15:24:16.007
103.82979,2019-01-14 15:24:17.168
101.88545,2019-01-14 15:24:18.292
101.51141,2019-01-14 15:24:19.438
101.32439,2019-01-14 15:24:20.558
101.23088,2019-01-14 15:24:21.669
101.18413,2019-01-14 15:24:22.797
101.42198,2019-01-14 15:24:23.917
101.54091,2019-01-14 15:24:25.041
101.60037,2019-01-14 15:24:26.128
101.630104,2019-01-14 15:24:27.257
101.64497,2019-01-14 15:24:28.357
102.721725,2019-01-14 15:24:29.54
105.21558,2019-01-14 15:24:30.673
106.61485,2019-01-14 15:24:31.757
107.54547,2019-01-14 15:24:32.868
108.01078,2019-01-14 15:24:33.978
108.01245,2019-01-14 15:24:35.097
105.636826,2019-01-14 15:24:36.257
104.047455,2019-01-14 15:24:37.378
103.25278,2019-01-14 15:24:38.497
102.85544,2019-01-14 15:24:39.597
103.84416,2019-01-14 15:24:40.728
104.33852,2019-01-14 15:24:41.828
104.641464,2019-01-14 15:24:42.958
104.90024,2019-01-14 15:24:44.068
109.05553,2019-01-14 15:24:45.178
111.13317,2019-01-14 15:24:46.298
112.3844,2019-01-14 15:24:47.408
113.01001,2019-01-14 15:24:48.528
113.322815,2019-01-14 15:24:49.639
114.64354,2019-01-14 15:24:50.751
115.30391,2019-01-14 15:24:51.917
115.90384,2019-01-14 15:24:53.028
116.2038,2019-01-14 15:24:54.148
116.353775,2019-01-14 15:24:55.268
115.8773,2019-01-14 15:24:56.385
115.63905,2019-01-14 15:24:57.501
114.26869,2019-01-14 15:24:58.6
113.25099,2019-01-14 15:24:59.719
112.683685,2019-01-14 15:25:00.837
112.40004,2019-01-14 15:25:01.957
112.25821,2019-01-14 15:25:03.059
112.24575,2019-01-14 15:25:04.187
112.18107,2019-01-14 15:25:05.287
111.69765,2019-01-14 15:25:06.418
110.88293,2019-01-14 15:25:07.518
110.374344,2019-01-14 15:25:08.638
109.31006,2019-01-14 15:25:09.766
106.61663,2019-01-14 15:25:10.868
104.97311,2019-01-14 15:25:11.979
103.68733,2019-01-14 15:25:13.108
102.290825,2019-01-14 15:25:14.223
101.108826,2019-01-14 15:25:15.346
99.70384,2019-01-14 15:25:16.461
97.26657,2019-01-14 15:25:17.584
94.65524,2019-01-14 15:25:18.678
93.34958,2019-01-14 15:25:19.798
92.69675,2019-01-14 15:25:20.898
92.37758,2019-01-14 15:25:22.018
92.39783,2019-01-14 15:25:23.128
96.43735,2019-01-14 15:25:24.247
98.45711,2019-01-14 15:25:25.368
100.08811,2019-01-14 15:25:26.487
101.74411,2019-01-14 15:25:27.588
102.683624,2019-01-14 15:25:28.718
103.15338,2019-01-14 15:25:29.825
105.96029,2019-01-14 15:25:30.938
108.14548,2019-01-14 15:25:32.068
109.50111,2019-01-14 15:25:33.171
110.24419,2019-01-14 15:25:34.308
111.361755,2019-01-14 15:25:35.419
112.67978,2019-01-14 15:25:36.508
113.6064,2019-01-14 15:25:37.637
114.47333,2019-01-14 15:25:38.756
114.906784,2019-01-14 15:25:39.868
115.12352,2019-01-14 15:25:40.978
112.06471,2019-01-14 15:25:42.087
105.186035,2019-01-14 15:25:43.209
101.746704,2019-01-14 15:25:44.328
100.02704,2019-01-14 15:25:45.478
101.044205,2019-01-14 15:25:46.597
102.09758,2019-01-14 15:25:47.707
103.018555,2019-01-14 15:25:48.837
103.08476,2019-01-14 15:25:49.955
103.28331,2019-01-14 15:25:51.048
103.61142,2019-01-14 15:25:52.178
103.77547,2019-01-14 15:25:53.278
104.39369,2019-01-14 15:25:54.398
104.702805,2019-01-14 15:25:55.518
105.02115,2019-01-14 15:25:56.625
105.65349,2019-01-14 15:25:57.749
106.04224,2019-01-14 15:25:58.874
106.23662,2019-01-14 15:26:00.03
107.50755,2019-01-14 15:26:01.138
109.38556,2019-01-14 15:26:02.247
110.49548,2019-01-14 15:26:03.373
112.23036,2019-01-14 15:26:04.493
114.12734,2019-01-14 15:26:05.622
116.81183,2019-01-14 15:26:06.718
118.423035,2019-01-14 15:26:07.837
120.51846,2019-01-14 15:26:08.937
121.56618,2019-01-14 15:26:10.061
122.09003,2019-01-14 15:26:11.168
116.47878,2019-01-14 15:26:12.298
113.67316,2019-01-14 15:26:13.408
112.27035,2019-01-14 15:26:14.528
112.66098,2019-01-14 15:26:15.628
113.76181,2019-01-14 15:26:16.738
114.70739,2019-01-14 15:26:17.858
115.180176,2019-01-14 15:26:18.978
115.41657,2019-01-14 15:26:20.084
114.59372,2019-01-14 15:26:21.217
109.00078,2019-01-14 15:26:22.341
106.20431,2019-01-14 15:26:23.428
104.806076,2019-01-14 15:26:24.548
106.48701,2019-01-14 15:26:25.67
107.60578,2019-01-14 15:26:26.788
109.581985,2019-01-14 15:26:27.887
111.43045,2019-01-14 15:26:29.018
112.35469,2019-01-14 15:26:30.119
112.8168,2019-01-14 15:26:31.238
112.58042,2019-01-14 15:26:32.348
110.076385,2019-01-14 15:26:33.468
108.801476,2019-01-14 15:26:34.588
106.81466,2019-01-14 15:26:35.698
102.42363,2019-01-14 15:26:36.818
99.275314,2019-01-14 15:26:37.938
97.70116,2019-01-14 15:26:39.042
96.91408,2019-01-14 15:26:40.179
101.29129,2019-01-14 15:26:41.292
115.723274,2019-01-14 15:26:42.418
123.0744,2019-01-14 15:26:43.558
126.74996,2019-01-14 15:26:44.674
128.78021,2019-01-14 15:26:45.789
129.79533,2019-01-14 15:26:46.887
129.63336,2019-01-14 15:26:48.058
129.54558,2019-01-14 15:26:49.163
129.50848,2019-01-14 15:26:50.337
129.48314,2019-01-14 15:26:51.445
128.1815,2019-01-14 15:26:52.561
124.596115,2019-01-14 15:26:53.68
122.67955,2019-01-14 15:26:54.783
121.61984,2019-01-14 15:26:55.91
121.19141,2019-01-14 15:26:57.035
121.06221,2019-01-14 15:26:58.128
120.9126,2019-01-14 15:26:59.247
0.0,2019-01-14 15:27:00.357
0.0,2019-01-14 15:27:01.947
0.0,2019-01-14 15:27:08.279
0.0,2019-01-14 15:27:09.401
0.0,2019-01-14 15:27:11.107
0.0,2019-01-14 15:35:40.297
0.0,2019-01-14 15:35:41.418
