,ID,date,from,to,y_pred
0,2001,2019-01-16,13:58:47.956,13:59:22.811,2
1,2001,2019-01-16,13:59:22.972,13:59:58.15,0
2,2001,2019-01-16,13:59:58.311,14:0:0.0,2
3,2001,2019-01-16,14:0:0.0,14:00:36.696,2
4,2001,2019-01-16,14:00:36.857,14:00:38.143,3
5,2001,2019-01-16,14:00:38.302,14:00:43.602,2
6,2001,2019-01-16,14:00:43.763,14:00:43.923,3
7,2001,2019-01-16,14:00:44.115,14:00:44.566,2
8,2001,2019-01-16,14:00:44.726,14:00:44.726,3
9,2001,2019-01-16,14:00:44.887,14:00:46.975,2
10,2001,2019-01-16,14:00:47.146,14:00:47.617,3
11,2001,2019-01-16,14:00:47.778,14:00:47.778,2
12,2001,2019-01-16,14:00:47.939,14:00:54.524,0
13,2001,2019-01-16,14:00:54.684,14:01:01.59,3
14,2001,2019-01-16,14:01:01.75,14:01:02.073,2
15,2001,2019-01-16,14:01:02.234,14:01:03.839,0
16,2001,2019-01-16,14:01:04.0,14:01:07.372,1
17,2001,2019-01-16,14:01:07.539,14:01:09.46,3
18,2001,2019-01-16,14:01:09.622,14:01:13.476,0
19,2001,2019-01-16,14:01:13.637,14:01:14.119,3
20,2001,2019-01-16,14:01:14.28,14:01:21.83,0
21,2001,2019-01-16,14:01:21.99,14:01:22.792,1
22,2001,2019-01-16,14:01:22.953,14:01:22.953,0
23,2001,2019-01-16,14:01:23.114,14:01:23.435,2
24,2001,2019-01-16,14:01:23.595,14:01:26.166,0
25,2001,2019-01-16,14:01:26.326,14:01:27.612,3
26,2001,2019-01-16,14:01:27.772,14:01:33.073,2
27,2001,2019-01-16,14:01:33.234,14:01:33.876,3
28,2001,2019-01-16,14:01:34.037,14:02:04.105,1
29,2001,2019-01-16,14:02:04.237,14:02:06.968,0
30,2001,2019-01-16,14:02:07.129,14:02:08.895,2
31,2001,2019-01-16,14:02:09.056,14:02:13.717,0
32,2001,2019-01-16,14:02:13.876,14:02:15.162,3
33,2001,2019-01-16,14:02:15.321,14:02:44.559,0
34,2001,2019-01-16,14:02:44.722,14:02:45.683,1
35,2001,2019-01-16,14:02:45.843,14:02:48.735,0
36,2001,2019-01-16,14:02:48.895,14:02:50.342,2
37,2001,2019-01-16,14:02:50.501,14:02:51.305,1
38,2001,2019-01-16,14:02:51.466,14:02:59.981,2
39,2001,2019-01-16,14:03:00.143,14:03:34.362,1
40,2001,2019-01-16,14:03:34.522,14:03:42.074,2
41,2001,2019-01-16,14:03:42.235,14:03:42.395,3
42,2001,2019-01-16,14:03:42.556,14:03:47.216,2
43,2001,2019-01-16,14:03:47.376,14:03:47.376,3
44,2001,2019-01-16,14:03:47.537,14:03:47.697,2
45,2001,2019-01-16,14:03:47.859,14:03:47.859,3
46,2001,2019-01-16,14:03:48.019,14:03:48.503,2
47,2001,2019-01-16,14:03:48.663,14:03:49.786,3
48,2001,2019-01-16,14:03:49.947,14:03:50.108,2
49,2001,2019-01-16,14:03:50.27,14:03:50.27,3
50,2001,2019-01-16,14:03:50.429,14:04:15.005,2
51,2001,2019-01-16,14:04:15.166,14:04:16.451,3
52,2001,2019-01-16,14:04:16.612,14:04:16.612,2
53,2001,2019-01-16,14:04:16.78,14:04:19.986,3
54,2001,2019-01-16,14:04:20.146,14:04:20.146,2
55,2001,2019-01-16,14:04:20.306,14:04:20.628,3
56,2001,2019-01-16,14:04:20.79,14:04:20.79,2
57,2001,2019-01-16,14:04:20.952,14:04:21.11,3
58,2001,2019-01-16,14:04:21.272,14:04:21.272,2
59,2001,2019-01-16,14:04:21.431,14:04:21.593,3
60,2001,2019-01-16,14:04:21.753,14:04:23.361,2
61,2001,2019-01-16,14:04:23.52,14:04:23.52,3
62,2001,2019-01-16,14:04:23.682,14:04:34.609,2
63,2001,2019-01-16,14:04:34.766,14:04:35.086,3
64,2001,2019-01-16,14:04:35.247,14:04:36.052,2
65,2001,2019-01-16,14:04:36.211,14:04:36.695,3
66,2001,2019-01-16,14:04:36.853,14:04:37.175,2
67,2001,2019-01-16,14:04:37.335,14:04:37.335,3
68,2001,2019-01-16,14:04:37.497,14:04:39.104,2
69,2001,2019-01-16,14:04:39.264,14:04:39.264,3
70,2001,2019-01-16,14:04:39.424,14:04:39.585,2
71,2001,2019-01-16,14:04:39.745,14:05:06.416,3
72,2001,2019-01-16,14:05:06.577,14:05:06.577,2
73,2001,2019-01-16,14:05:06.736,14:05:08.185,3
74,2001,2019-01-16,14:05:08.343,14:05:08.825,2
75,2001,2019-01-16,14:05:08.985,14:05:08.985,3
76,2001,2019-01-16,14:05:09.146,14:05:09.146,2
77,2001,2019-01-16,14:05:09.308,14:05:32.281,3
78,2001,2019-01-16,14:05:32.444,14:05:32.444,2
79,2001,2019-01-16,14:05:32.603,14:05:34.052,3
80,2001,2019-01-16,14:05:34.21,14:05:34.21,2
81,2001,2019-01-16,14:05:34.372,14:05:34.372,3
82,2001,2019-01-16,14:05:34.533,14:05:34.854,2
83,2001,2019-01-16,14:05:35.014,14:05:35.336,3
84,2001,2019-01-16,14:05:35.496,14:05:35.496,2
85,2001,2019-01-16,14:05:35.657,14:05:38.87,3
86,2001,2019-01-16,14:05:39.032,14:05:39.032,2
87,2001,2019-01-16,14:05:39.192,14:05:40.317,3
88,2001,2019-01-16,14:05:40.477,14:05:41.28,2
89,2001,2019-01-16,14:05:41.441,14:05:41.603,3
90,2001,2019-01-16,14:05:41.764,14:05:41.764,2
91,2001,2019-01-16,14:05:41.926,14:05:41.926,3
92,2001,2019-01-16,14:05:42.085,14:05:42.888,2
93,2001,2019-01-16,14:05:43.047,14:05:43.047,3
94,2001,2019-01-16,14:05:43.209,14:05:43.532,2
95,2001,2019-01-16,14:05:43.69,14:05:44.816,3
96,2001,2019-01-16,14:05:44.975,14:05:55.74,2
97,2001,2019-01-16,14:05:55.901,14:05:56.382,3
98,2001,2019-01-16,14:05:56.542,14:05:58.155,2
99,2001,2019-01-16,14:05:58.31,14:05:58.31,3
100,2001,2019-01-16,14:05:58.47,14:05:59.112,2
101,2001,2019-01-16,14:05:59.273,14:05:59.273,3
102,2001,2019-01-16,14:05:59.434,14:07:13.98,2
103,2001,2019-01-16,14:07:14.142,14:07:14.142,3
104,2001,2019-01-16,14:07:14.302,14:07:14.302,2
105,2001,2019-01-16,14:07:14.462,14:07:14.462,3
106,2001,2019-01-16,14:07:14.621,14:07:14.621,2
107,2001,2019-01-16,14:07:14.784,14:07:26.032,3
108,2001,2019-01-16,14:07:26.19,14:07:26.833,2
109,2001,2019-01-16,14:07:26.996,14:07:26.996,3
110,2001,2019-01-16,14:07:27.154,14:07:27.154,2
111,2001,2019-01-16,14:07:27.315,14:07:28.441,3
112,2001,2019-01-16,14:07:28.601,14:07:29.885,2
113,2001,2019-01-16,14:07:30.045,14:07:30.045,3
114,2001,2019-01-16,14:07:30.206,14:07:30.368,2
115,2001,2019-01-16,14:07:30.529,14:07:30.529,3
116,2001,2019-01-16,14:07:30.69,14:07:30.851,2
117,2001,2019-01-16,14:07:31.01,14:07:31.01,3
118,2001,2019-01-16,14:07:31.17,14:07:31.17,2
119,2001,2019-01-16,14:07:31.331,14:07:31.331,3
120,2001,2019-01-16,14:07:31.492,14:07:31.492,2
121,2001,2019-01-16,14:07:31.655,14:07:31.655,3
122,2001,2019-01-16,14:07:31.813,14:07:31.813,2
123,2001,2019-01-16,14:07:31.974,14:07:43.709,3
124,2001,2019-01-16,14:07:43.869,14:07:46.602,2
125,2001,2019-01-16,14:07:46.762,14:07:46.762,3
126,2001,2019-01-16,14:07:46.922,14:07:46.922,2
127,2001,2019-01-16,14:07:47.085,14:07:48.048,3
128,2001,2019-01-16,14:07:48.209,14:07:48.851,2
129,2001,2019-01-16,14:07:49.012,14:07:49.012,3
130,2001,2019-01-16,14:07:49.172,14:07:49.335,2
131,2001,2019-01-16,14:07:49.495,14:07:49.495,3
132,2001,2019-01-16,14:07:49.655,14:07:52.547,2
133,2001,2019-01-16,14:07:52.709,14:07:53.19,3
134,2001,2019-01-16,14:07:53.351,14:07:53.351,2
135,2001,2019-01-16,14:07:53.512,14:07:53.672,3
136,2001,2019-01-16,14:07:53.834,14:07:53.834,2
137,2001,2019-01-16,14:07:53.995,14:07:53.995,3
138,2001,2019-01-16,14:07:54.154,14:07:54.154,2
139,2001,2019-01-16,14:07:54.315,14:07:55.923,3
140,2001,2019-01-16,14:07:56.084,14:08:01.225,2
141,2001,2019-01-16,14:08:01.386,14:08:02.352,0
142,2001,2019-01-16,14:08:02.512,14:08:15.236,3
143,2001,2019-01-16,14:08:15.394,14:08:16.519,2
144,2001,2019-01-16,14:08:16.682,14:08:21.985,3
145,2001,2019-01-16,14:08:22.145,14:08:22.467,2
146,2001,2019-01-16,14:08:22.625,14:08:26.645,3
147,2001,2019-01-16,14:08:26.804,14:08:28.734,0
148,2001,2019-01-16,14:08:28.894,14:08:43.197,3
149,2001,2019-01-16,14:08:43.359,14:08:54.126,2
150,2001,2019-01-16,14:08:54.287,14:08:54.446,3
151,2001,2019-01-16,14:08:54.608,14:08:54.608,2
152,2001,2019-01-16,14:08:54.769,14:08:54.769,3
153,2001,2019-01-16,14:08:54.929,14:08:54.929,2
154,2001,2019-01-16,14:08:55.09,14:08:55.09,3
155,2001,2019-01-16,14:08:55.25,14:08:55.25,2
156,2001,2019-01-16,14:08:55.429,14:08:56.215,3
157,2001,2019-01-16,14:08:56.376,14:08:56.376,2
158,2001,2019-01-16,14:08:56.535,14:08:56.858,3
159,2001,2019-01-16,14:08:57.019,14:08:57.019,2
160,2001,2019-01-16,14:08:57.179,14:08:57.179,3
161,2001,2019-01-16,14:08:57.339,14:08:57.66,2
162,2001,2019-01-16,14:08:57.821,14:08:57.821,3
163,2001,2019-01-16,14:08:57.983,14:08:58.624,2
164,2001,2019-01-16,14:08:58.787,14:08:59.267,3
165,2001,2019-01-16,14:08:59.429,14:08:59.589,2
166,2001,2019-01-16,14:08:59.749,14:08:59.749,3
167,2001,2019-01-16,14:08:59.91,14:09:00.07,2
168,2001,2019-01-16,14:09:00.232,14:09:01.034,3
169,2001,2019-01-16,14:09:01.196,14:09:01.196,2
170,2001,2019-01-16,14:09:01.355,14:09:01.355,3
171,2001,2019-01-16,14:09:01.518,14:09:01.518,2
172,2001,2019-01-16,14:09:01.678,14:09:02.48,3
173,2001,2019-01-16,14:09:02.641,14:09:05.694,2
174,2001,2019-01-16,14:09:05.855,14:09:05.855,3
175,2001,2019-01-16,14:09:06.016,14:09:06.016,2
176,2001,2019-01-16,14:09:06.176,14:09:06.818,3
177,2001,2019-01-16,14:09:06.98,14:09:07.14,2
178,2001,2019-01-16,14:09:07.3,14:09:07.623,3
179,2001,2019-01-16,14:09:07.784,14:09:07.945,2
180,2001,2019-01-16,14:09:08.105,14:09:08.586,3
181,2001,2019-01-16,14:09:08.748,14:09:08.907,2
182,2001,2019-01-16,14:09:09.069,14:09:09.551,3
183,2001,2019-01-16,14:09:09.71,14:09:09.71,2
184,2001,2019-01-16,14:09:09.871,14:09:16.619,3
185,2001,2019-01-16,14:09:16.78,14:09:16.78,2
186,2001,2019-01-16,14:09:16.94,14:09:18.226,3
187,2001,2019-01-16,14:09:18.386,14:09:18.386,2
188,2001,2019-01-16,14:09:18.546,14:09:19.35,3
189,2001,2019-01-16,14:09:19.511,14:09:24.812,2
190,2001,2019-01-16,14:09:24.975,14:09:26.58,0
191,2001,2019-01-16,14:09:26.74,14:09:33.005,3
192,2001,2019-01-16,14:09:33.168,14:09:33.327,0
193,2001,2019-01-16,14:09:33.487,14:09:33.648,3
194,2001,2019-01-16,14:09:33.81,14:09:35.417,0
195,2001,2019-01-16,14:09:35.588,14:09:35.588,3
196,2001,2019-01-16,14:09:35.738,14:09:36.219,2
197,2001,2019-01-16,14:09:36.38,14:09:40.878,3
198,2001,2019-01-16,14:09:41.038,14:09:41.682,2
199,2001,2019-01-16,14:09:41.844,14:09:43.614,3
200,2001,2019-01-16,14:09:43.77,14:09:44.092,2
201,2001,2019-01-16,14:09:44.254,14:09:53.25,3
202,2001,2019-01-16,14:09:53.411,14:09:53.411,0
203,2001,2019-01-16,14:09:53.572,14:09:58.232,3
204,3001,2019-03-05,10:03:24.717,10:04:06.297,2
205,3001,2019-03-05,10:04:06.459,10:04:48.839,0
206,3001,2019-03-05,10:04:49.002,10:05:28.976,2
207,3001,2019-03-05,10:05:29.138,10:05:29.298,3
208,3001,2019-03-05,10:05:29.457,10:05:29.457,2
209,3001,2019-03-05,10:05:29.617,10:05:29.617,3
210,3001,2019-03-05,10:05:29.779,10:05:38.131,2
211,3001,2019-03-05,10:05:38.288,10:05:47.121,0
212,3001,2019-03-05,10:05:47.283,10:05:50.333,1
213,3001,2019-03-05,10:05:50.492,10:05:54.347,2
214,3001,2019-03-05,10:05:54.509,10:05:55.469,3
215,3001,2019-03-05,10:05:55.632,10:05:55.791,2
216,3001,2019-03-05,10:05:55.952,10:05:55.952,3
217,3001,2019-03-05,10:05:56.112,10:05:58.523,2
218,3001,2019-03-05,10:05:58.684,10:05:58.843,1
219,3001,2019-03-05,10:05:59.003,10:05:59.323,2
220,3001,2019-03-05,10:05:59.484,10:06:27.592,1
221,3001,2019-03-05,10:06:27.743,10:06:35.769,0
222,3001,2019-03-05,10:06:35.932,10:06:36.733,2
223,3001,2019-03-05,10:06:36.893,10:07:16.234,0
224,3001,2019-03-05,10:07:16.393,10:07:51.721,1
225,3001,2019-03-05,10:07:51.884,10:07:54.291,2
226,3001,2019-03-05,10:07:54.451,10:07:54.451,0
227,3001,2019-03-05,10:07:54.611,10:07:56.543,1
228,3001,2019-03-05,10:07:56.7,10:08:02.478,0
229,3001,2019-03-05,10:08:02.638,10:08:08.259,2
230,3001,2019-03-05,10:08:08.419,10:08:08.591,0
231,3001,2019-03-05,10:08:08.739,10:08:12.271,2
232,3001,2019-03-05,10:08:12.432,10:08:12.753,0
233,3001,2019-03-05,10:08:12.913,10:08:12.913,2
234,3001,2019-03-05,10:08:13.074,10:08:13.074,0
235,3001,2019-03-05,10:08:13.236,10:08:19.819,2
236,3001,2019-03-05,10:08:19.977,10:08:19.977,3
237,3001,2019-03-05,10:08:20.14,10:08:20.298,1
238,3001,2019-03-05,10:08:20.46,10:08:23.35,2
239,3001,2019-03-05,10:08:23.509,10:08:23.831,1
240,3001,2019-03-05,10:08:23.992,10:08:23.992,2
241,3001,2019-03-05,10:08:24.151,10:08:27.362,3
242,3001,2019-03-05,10:08:27.524,10:09:04.451,2
243,3001,2019-03-05,10:09:04.611,10:09:05.415,3
244,3001,2019-03-05,10:09:05.574,10:09:05.574,2
245,3001,2019-03-05,10:09:05.736,10:09:05.895,3
246,3001,2019-03-05,10:09:06.058,10:09:09.109,2
247,3001,2019-03-05,10:09:09.269,10:09:17.299,0
248,3001,2019-03-05,10:09:17.457,10:09:18.903,2
249,3001,2019-03-05,10:09:19.118,10:09:19.224,0
250,3001,2019-03-05,10:09:19.385,10:09:19.546,2
251,3001,2019-03-05,10:09:19.707,10:09:22.277,0
252,3001,2019-03-05,10:09:22.438,10:09:30.949,2
