,ID,date,from,to,y_pred
253,3001,2019-03-05,10:09:31.108,10:09:31.108,3
254,3001,2019-03-05,10:09:31.27,10:09:42.353,2
255,3001,2019-03-05,10:09:42.513,10:09:42.672,3
256,3001,2019-03-05,10:09:42.834,10:09:43.477,2
257,3001,2019-03-05,10:09:43.637,10:09:43.637,3
258,3001,2019-03-05,10:09:43.807,10:09:43.957,2
259,3001,2019-03-05,10:09:44.118,10:09:44.118,3
260,3001,2019-03-05,10:09:44.278,10:09:44.278,2
261,3001,2019-03-05,10:09:44.441,10:09:44.921,3
262,3001,2019-03-05,10:09:45.083,10:09:46.847,2
263,3001,2019-03-05,10:09:47.008,10:09:47.974,3
264,3001,2019-03-05,10:09:48.134,10:09:48.134,2
265,3001,2019-03-05,10:09:48.293,10:09:48.293,3
266,3001,2019-03-05,10:09:48.453,10:09:48.453,2
267,3001,2019-03-05,10:09:48.614,10:10:40.484,3
268,3001,2019-03-05,10:10:40.644,10:10:40.644,2
269,3001,2019-03-05,10:10:40.807,10:10:46.594,3
270,3001,2019-03-05,10:10:46.746,10:10:46.909,2
271,3001,2019-03-05,10:10:47.067,10:10:47.229,3
272,3001,2019-03-05,10:10:47.39,10:10:47.549,2
273,3001,2019-03-05,10:10:47.711,10:10:47.711,1
274,3001,2019-03-05,10:10:47.87,10:10:47.87,3
275,3001,2019-03-05,10:10:48.041,10:10:48.041,1
276,3002,2019-03-05,12:23:37.598,12:24:07.938,2
277,3002,2019-03-05,12:24:08.099,12:24:08.099,0
278,3002,2019-03-05,12:24:08.259,12:24:09.383,2
279,3002,2019-03-05,12:24:09.543,12:24:44.378,0
280,3002,2019-03-05,12:24:44.54,12:25:21.784,2
281,3002,2019-03-05,12:25:21.945,12:25:23.711,3
282,3002,2019-03-05,12:25:23.873,12:25:25.959,2
283,3002,2019-03-05,12:25:26.119,12:25:26.281,0
284,3002,2019-03-05,12:25:26.44,12:25:26.922,2
285,3002,2019-03-05,12:25:27.084,12:25:29.329,0
286,3002,2019-03-05,12:25:29.492,12:25:30.937,1
287,3002,2019-03-05,12:25:31.097,12:25:32.862,2
288,3002,2019-03-05,12:25:33.023,12:26:06.738,1
289,3002,2019-03-05,12:26:06.901,12:26:08.21,0
290,3002,2019-03-05,12:26:08.346,12:26:12.521,2
291,3002,2019-03-05,12:26:12.681,12:26:13.484,1
292,3002,2019-03-05,12:26:13.645,12:26:14.768,3
293,3002,2019-03-05,12:26:14.93,12:26:43.031,0
294,3002,2019-03-05,12:26:43.189,12:27:18.198,1
295,3002,2019-03-05,12:27:18.357,12:28:03.167,2
296,3002,2019-03-05,12:28:03.33,12:28:03.489,3
297,3002,2019-03-05,12:28:03.651,12:28:04.293,2
298,3002,2019-03-05,12:28:04.455,12:28:08.148,3
299,3002,2019-03-05,12:28:08.309,12:28:12.165,2
300,3002,2019-03-05,12:28:12.325,12:28:13.771,3
301,3002,2019-03-05,12:28:13.933,12:28:16.182,2
302,3002,2019-03-05,12:28:16.343,12:28:16.663,3
303,3002,2019-03-05,12:28:16.824,12:28:20.2,2
304,3002,2019-03-05,12:28:20.36,12:28:22.128,3
305,3002,2019-03-05,12:28:22.287,12:28:29.358,2
306,3002,2019-03-05,12:28:29.518,12:28:48.635,3
307,3002,2019-03-05,12:28:48.798,12:28:50.082,2
308,3002,2019-03-05,12:28:50.243,12:28:50.243,3
309,3002,2019-03-05,12:28:50.403,12:28:50.403,2
310,3002,2019-03-05,12:28:50.565,12:28:50.565,3
311,3002,2019-03-05,12:28:50.724,12:29:01.165,2
312,3002,2019-03-05,12:29:01.324,12:29:01.324,3
313,3002,2019-03-05,12:29:01.487,12:29:01.647,2
314,3002,2019-03-05,12:29:01.808,12:29:01.808,3
315,3002,2019-03-05,12:29:01.968,12:29:01.968,2
316,3002,2019-03-05,12:29:02.127,12:29:02.288,3
317,3002,2019-03-05,12:29:02.449,12:29:07.911,2
318,3002,2019-03-05,12:29:08.07,12:29:08.07,3
319,3002,2019-03-05,12:29:08.232,12:29:08.713,2
320,3002,2019-03-05,12:29:08.875,12:29:08.875,3
321,3002,2019-03-05,12:29:09.034,12:29:09.356,2
322,3002,2019-03-05,12:29:09.517,12:29:09.517,3
323,3002,2019-03-05,12:29:09.676,12:29:21.242,2
324,3002,2019-03-05,12:29:21.401,12:29:21.722,3
325,3002,2019-03-05,12:29:21.884,12:29:21.884,2
326,3002,2019-03-05,12:29:22.045,12:29:22.045,3
327,3002,2019-03-05,12:29:22.205,12:29:22.205,2
328,3002,2019-03-05,12:29:22.366,12:29:23.168,3
329,3002,2019-03-05,12:29:23.331,12:29:23.331,2
330,3002,2019-03-05,12:29:23.489,12:29:23.812,3
331,3003,2019-03-05,12:33:59.899,12:34:29.77,2
332,3003,2019-03-05,12:34:29.929,12:34:33.303,0
333,3003,2019-03-05,12:34:33.464,12:34:33.785,3
334,3003,2019-03-05,12:34:33.944,12:34:34.427,0
335,3003,2019-03-05,12:34:34.588,12:34:34.588,2
336,3003,2019-03-05,12:34:34.749,12:34:35.551,0
337,3003,2019-03-05,12:34:35.71,12:34:35.872,2
338,3003,2019-03-05,12:34:36.033,12:34:37.479,0
339,3003,2019-03-05,12:34:37.64,12:34:38.441,2
340,3003,2019-03-05,12:34:38.603,12:35:06.543,0
341,3003,2019-03-05,12:35:06.703,12:35:07.026,2
342,3003,2019-03-05,12:35:07.186,12:35:07.186,0
343,3003,2019-03-05,12:35:07.347,12:35:07.347,2
344,3003,2019-03-05,12:35:07.509,12:35:08.148,0
345,3003,2019-03-05,12:35:08.311,12:35:13.126,2
346,3003,2019-03-05,12:35:13.29,12:35:15.54,3
347,3003,2019-03-05,12:35:15.698,12:35:43.8,2
348,3003,2019-03-05,12:35:43.959,12:35:44.122,1
349,3003,2019-03-05,12:35:44.282,12:35:47.975,3
350,3003,2019-03-05,12:35:48.137,12:35:54.24,2
351,3003,2019-03-05,12:35:54.401,12:35:58.897,3
352,3003,2019-03-05,12:35:59.058,12:36:03.929,2
353,3003,2019-03-05,12:36:04.036,12:36:10.783,3
354,3003,2019-03-05,12:36:10.942,12:36:13.032,2
355,3003,2019-03-05,12:36:13.191,12:36:13.191,3
356,3003,2019-03-05,12:36:13.353,12:36:13.513,2
357,3003,2019-03-05,12:36:13.674,12:36:13.674,3
358,3003,2019-03-05,12:36:13.834,12:36:14.478,2
359,3003,2019-03-05,12:36:14.637,12:36:16.245,3
360,3003,2019-03-05,12:36:16.404,12:36:22.508,1
361,3003,2019-03-05,12:36:22.669,12:36:22.829,0
362,3003,2019-03-05,12:36:22.988,12:36:22.988,1
363,3003,2019-03-05,12:36:23.15,12:36:26.683,0
364,3003,2019-03-05,12:36:26.842,12:36:47.559,1
365,3003,2019-03-05,12:36:47.718,12:37:26.101,0
366,3003,2019-03-05,12:37:26.263,12:37:28.833,1
367,3003,2019-03-05,12:37:28.992,12:37:29.795,3
368,3003,2019-03-05,12:37:29.957,12:37:32.526,0
369,3003,2019-03-05,12:37:32.688,12:37:32.688,1
370,3003,2019-03-05,12:37:32.848,12:37:33.009,0
371,3003,2019-03-05,12:37:33.168,12:38:19.423,1
372,3003,2019-03-05,12:38:19.585,12:38:23.277,0
373,3003,2019-03-05,12:38:23.439,12:38:24.723,2
374,3003,2019-03-05,12:38:24.885,12:38:25.527,3
375,3003,2019-03-05,12:38:25.688,12:38:26.33,2
376,3003,2019-03-05,12:38:26.489,12:38:32.272,3
377,3003,2019-03-05,12:38:32.432,12:38:32.432,0
378,3003,2019-03-05,12:38:32.594,12:38:33.234,2
379,3003,2019-03-05,12:38:33.396,12:38:39.178,0
380,3003,2019-03-05,12:38:39.339,12:38:39.981,2
381,3003,2019-03-05,12:38:40.139,12:38:45.119,3
382,3003,2019-03-05,12:38:45.282,12:39:14.515,2
383,3003,2019-03-05,12:39:14.678,12:39:22.066,3
384,3003,2019-03-05,12:39:22.227,12:39:40.863,2
385,3003,2019-03-05,12:39:41.023,12:40:29.414,3
386,3004,2019-03-05,12:47:04.763,12:47:34.635,2
387,3004,2019-03-05,12:47:34.796,12:48:08.842,0
388,3004,2019-03-05,12:48:09.004,12:48:54.622,2
389,3004,2019-03-05,12:48:54.784,12:49:11.487,0
390,3004,2019-03-05,12:49:11.649,12:49:11.649,3
391,3004,2019-03-05,12:49:11.808,12:49:11.808,0
392,3004,2019-03-05,12:49:11.984,12:49:13.093,3
393,3004,2019-03-05,12:49:13.253,12:49:13.414,0
394,3004,2019-03-05,12:49:13.574,12:49:23.693,2
395,3004,2019-03-05,12:49:23.853,12:49:25.299,3
396,3004,2019-03-05,12:49:25.46,12:49:26.262,1
397,3004,2019-03-05,12:49:26.424,12:49:30.117,0
398,3004,2019-03-05,12:49:30.279,12:50:03.205,1
399,3004,2019-03-05,12:50:03.362,12:50:44.636,0
400,3004,2019-03-05,12:50:44.796,12:50:47.366,2
401,3004,2019-03-05,12:50:47.528,12:50:47.528,0
402,3004,2019-03-05,12:50:47.689,12:50:48.652,1
403,3004,2019-03-05,12:50:48.812,12:50:48.972,0
404,3004,2019-03-05,12:50:49.135,12:51:27.042,1
405,3004,2019-03-05,12:51:27.204,12:51:29.935,2
406,3004,2019-03-05,12:51:30.094,12:51:31.059,3
407,3004,2019-03-05,12:51:31.218,12:51:37.003,1
408,3004,2019-03-05,12:51:37.162,12:51:37.162,0
409,3004,2019-03-05,12:51:37.324,12:51:37.484,1
410,3004,2019-03-05,12:51:37.644,12:51:38.932,0
411,3004,2019-03-05,12:51:39.091,12:51:59.812,2
412,3004,2019-03-05,12:51:59.973,12:52:16.518,0
413,3004,2019-03-05,12:52:16.679,12:52:21.5,2
414,3004,2019-03-05,12:52:21.658,12:52:22.462,3
415,3004,2019-03-05,12:52:22.623,12:52:26.342,2
416,3004,2019-03-05,12:52:26.479,12:52:26.96,3
417,3004,2019-03-05,12:52:27.122,12:52:27.122,2
418,3004,2019-03-05,12:52:27.282,12:52:27.282,3
419,3004,2019-03-05,12:52:27.444,12:52:57.485,2
420,3004,2019-03-05,12:52:57.644,12:52:58.608,3
421,3004,2019-03-05,12:52:58.77,12:53:00.054,2
422,3004,2019-03-05,12:53:00.214,12:53:05.035,3
423,3004,2019-03-05,12:53:05.194,12:53:05.355,2
424,3004,2019-03-05,12:53:05.517,12:53:05.836,3
425,3004,2019-03-05,12:53:05.999,12:53:11.138,2
426,3004,2019-03-05,12:53:11.301,12:53:29.453,3
427,3004,2019-03-05,12:53:29.611,12:53:29.611,2
428,3004,2019-03-05,12:53:29.774,12:53:29.774,3
429,3004,2019-03-05,12:53:29.934,12:53:29.934,2
430,3004,2019-03-05,12:53:30.093,12:53:31.872,3
431,3004,2019-03-05,12:53:32.021,12:53:32.503,2
432,3004,2019-03-05,12:53:32.665,12:53:32.665,3
433,3004,2019-03-05,12:53:32.824,12:53:32.824,2
434,3004,2019-03-05,12:53:32.984,12:53:34.592,3
435,3004,2019-03-05,12:53:34.751,12:53:35.077,2
436,3004,2019-03-05,12:53:35.234,12:53:35.715,3
437,3004,2019-03-05,12:53:35.876,12:53:35.876,2
438,3004,2019-03-05,12:53:36.037,12:53:37.321,3
439,3004,2019-03-05,12:53:37.483,12:53:37.483,2
440,3004,2019-03-05,12:53:37.643,12:53:38.125,3
441,3004,2019-03-05,12:53:38.285,12:53:38.606,2
442,3004,2019-03-05,12:53:38.768,12:53:38.927,3
443,3004,2019-03-05,12:53:39.09,12:53:39.09,2
444,3004,2019-03-05,12:53:39.25,12:53:39.25,3
445,3004,2019-03-05,12:53:39.409,12:53:39.571,2
446,3004,2019-03-05,12:53:39.73,12:53:40.052,3
447,3004,2019-03-05,12:53:40.214,12:53:45.674,2
448,3004,2019-03-05,12:53:45.836,12:54:04.628,3
449,3004,2019-03-05,12:54:04.787,12:54:04.949,2
450,3004,2019-03-05,12:54:05.108,12:54:05.108,3
451,3004,2019-03-05,12:54:05.27,12:54:05.43,2
452,3004,2019-03-05,12:54:05.592,12:54:08.484,3
453,3004,2019-03-05,12:54:08.642,12:54:08.963,2
454,3005,2019-03-05,12:59:27.632,12:59:57.52,2
455,3005,2019-03-05,12:59:57.671,12:59:58.798,0
456,3005,2019-03-05,12:59:58.954,13:0:0.0,2
457,3005,2019-03-05,13:0:0.0,13:00:01.524,2
458,3005,2019-03-05,13:00:01.686,13:00:01.846,3
459,3005,2019-03-05,13:00:02.007,13:00:02.649,2
460,3005,2019-03-05,13:00:02.808,13:00:39.751,0
461,3005,2019-03-05,13:00:39.91,13:01:20.709,2
462,3005,2019-03-05,13:01:20.867,13:01:21.029,3
463,3005,2019-03-05,13:01:21.19,13:01:21.67,2
464,3005,2019-03-05,13:01:21.834,13:01:21.834,3
465,3005,2019-03-05,13:01:21.992,13:01:26.008,2
466,3005,2019-03-05,13:01:26.168,13:01:26.168,3
467,3005,2019-03-05,13:01:26.327,13:01:26.648,2
468,3005,2019-03-05,13:01:26.811,13:01:35.48,0
469,3005,2019-03-05,13:01:35.642,13:01:38.535,2
470,3005,2019-03-05,13:01:38.693,13:01:41.584,0
471,3005,2019-03-05,13:01:41.745,13:02:24.632,1
472,3005,2019-03-05,13:02:24.793,13:03:08.639,0
473,3005,2019-03-05,13:03:08.798,13:03:11.366,1
474,3005,2019-03-05,13:03:11.529,13:03:12.491,3
475,3005,2019-03-05,13:03:12.651,13:03:12.812,1
476,3005,2019-03-05,13:03:12.974,13:03:14.901,3
477,3005,2019-03-05,13:03:15.063,13:03:16.187,0
478,3005,2019-03-05,13:03:16.345,13:03:21.005,2
479,3005,2019-03-05,13:03:21.165,13:03:52.966,1
480,3005,2019-03-05,13:03:53.128,13:03:53.449,2
481,3005,2019-03-05,13:03:53.61,13:03:53.61,1
482,3005,2019-03-05,13:03:53.768,13:03:55.858,2
483,3005,2019-03-05,13:03:56.019,13:04:01.156,0
484,3005,2019-03-05,13:04:01.318,13:04:03.886,2
485,3005,2019-03-05,13:04:04.048,13:04:10.31,0
486,3005,2019-03-05,13:04:10.472,13:04:13.842,3
487,3005,2019-03-05,13:04:14.003,13:04:44.356,2
488,3005,2019-03-05,13:04:44.517,13:04:44.517,3
489,3005,2019-03-05,13:04:44.678,13:04:48.05,2
490,3005,2019-03-05,13:04:48.209,13:04:48.209,3
491,3005,2019-03-05,13:04:48.371,13:04:49.174,2
492,3005,2019-03-05,13:04:49.334,13:04:49.334,3
493,3005,2019-03-05,13:04:49.495,13:04:58.327,2
494,3005,2019-03-05,13:04:58.489,13:05:30.608,3
495,3005,2019-03-05,13:05:30.769,13:05:34.623,2
496,3005,2019-03-05,13:05:34.782,13:05:34.943,3
497,3005,2019-03-05,13:05:35.104,13:05:35.104,2
498,3005,2019-03-05,13:05:35.263,13:05:35.585,3
499,3005,2019-03-05,13:05:35.747,13:05:35.747,2
500,3005,2019-03-05,13:05:35.907,13:05:44.899,3
501,3005,2019-03-05,13:05:45.058,13:05:45.058,2
502,3005,2019-03-05,13:05:45.22,13:05:46.344,3
503,3005,2019-03-05,13:05:46.503,13:05:46.503,2
504,3005,2019-03-05,13:05:46.665,13:05:57.101,3
