,sid,raw_label,timestamp,duration,label
0,1004,stand,2019-01-14 16:05:55.934,00:00:30,stand
1,1004,sit,2019-01-14 16:06:29.315,00:00:30,sit
2,1004,stand,2019-01-14 16:07:10.027,00:00:23,stand
3,1004,sleep,2019-01-14 16:07:39.987,00:00:30,sleep
4,1004,sit,2019-01-14 16:08:12.213,00:00:31,sit
5,1004,stand,2019-01-14 16:08:46.868,00:00:30,stand
6,1004,walk,2019-01-14 16:09:45.316,00:01:00,walk
7,1004,downstairs,2019-01-14 16:11:19.355,00:00:15,walk
8,1004,upstairs,2019-01-14 16:11:36.324,00:00:14,walk
9,1004,downstairs,2019-01-14 16:11:51.826,00:00:15,walk
10,1004,upstairs,2019-01-14 16:12:08.313,00:00:15,walk
