0.59017074,0.4141969,9.877279,2018-10-05 14:42:28.999
0.58538234,0.51954174,9.882068,2018-10-05 14:42:29.159
0.51355624,0.5243302,9.872491,2018-10-05 14:42:29.321
0.59017074,0.5386954,9.810242,2018-10-05 14:42:29.48
0.59974754,0.7206547,9.757569,2018-10-05 14:42:29.642
0.61411273,0.7637503,9.834184,2018-10-05 14:42:29.803
0.59495914,0.6727707,9.791088,2018-10-05 14:42:29.962
0.61890113,0.7110779,9.901221,2018-10-05 14:42:30.124
0.5327099,0.6823475,9.829395,2018-10-05 14:42:30.283
0.5518635,0.61530983,9.901221,2018-10-05 14:42:30.444
0.5805939,0.62967503,9.834184,2018-10-05 14:42:30.604
0.49919105,0.7015011,9.800665,2018-10-05 14:42:30.767
0.60453594,0.7733272,9.81503,2018-10-05 14:42:30.926
0.49440265,0.7637503,9.829395,2018-10-05 14:42:31.087
0.4321534,0.6775591,9.8677025,2018-10-05 14:42:31.248
0.5422867,0.7637503,9.8198185,2018-10-05 14:42:31.41
0.5662287,0.81642276,9.800665,2018-10-05 14:42:31.569
0.5805939,0.8834604,9.81503,2018-10-05 14:42:31.729
0.6380547,0.85473,9.805453,2018-10-05 14:42:31.891
0.748188,0.9600749,9.503783,2018-10-05 14:42:32.053
0.81522566,0.62967503,9.321824,2018-10-05 14:42:32.211
1.4137762,0.6967127,8.239645,2018-10-05 14:42:32.372
2.528277,-0.22146365,7.2245035,2018-10-05 14:42:32.534
8.6334915,-4.272453,3.4560301,2018-10-05 14:42:32.695
10.994174,-8.883685,0.17118542,2018-10-05 14:42:32.854
8.6095495,-6.1303535,1.9859903,2018-10-05 14:42:33.015
8.135497,-6.2021794,2.895787,2018-10-05 14:42:33.177
8.590396,-4.6220064,1.650802,2018-10-05 14:42:33.336
9.902418,-3.1998506,0.30047232,2018-10-05 14:42:33.497
5.9184666,-3.2573113,0.89902276,2018-10-05 14:42:33.658
4.9943047,-2.3570917,1.9668367,2018-10-05 14:42:33.82
16.136919,-5.3833623,4.0306387,2018-10-05 14:42:33.981
8.676587,-6.513426,3.8774097,2018-10-05 14:42:34.14
4.1802764,-6.5948286,4.950012,2018-10-05 14:42:34.304
16.4338,-5.637148,3.8151605,2018-10-05 14:42:34.464
9.9790325,-5.1822495,0.90381116,2018-10-05 14:42:34.625
4.9081135,-2.2182279,1.1145009,2018-10-05 14:42:34.784
5.434838,-2.7257986,3.144784,2018-10-05 14:42:34.945
13.412318,-5.5461683,4.0545807,2018-10-05 14:42:35.106
7.062895,-5.843049,3.642778,2018-10-05 14:42:35.267
17.152061,-4.626795,2.8048072,2018-10-05 14:42:35.428
7.513005,-5.445612,1.8471266,2018-10-05 14:42:35.589
5.722142,-2.6013002,0.7266402,2018-10-05 14:42:35.749
9.667787,-3.5063083,1.4305356,2018-10-05 14:42:35.909
13.273455,-4.167108,3.4464533,2018-10-05 14:42:36.07
8.0445175,-5.565322,2.148796,2018-10-05 14:42:36.23
4.6782703,-7.4471645,4.859032,2018-10-05 14:42:36.391
18.009186,-4.8135424,2.1583729,2018-10-05 14:42:36.552
7.536947,-3.9947255,1.2916719,2018-10-05 14:42:36.713
3.7349546,-2.385822,1.0043676,2018-10-05 14:42:36.875
2.5570073,-2.2038627,1.7753005,2018-10-05 14:42:37.034
16.132132,-10.913968,2.8766334,2018-10-05 14:42:37.194
8.303091,-6.6187706,3.0681696,2018-10-05 14:42:37.355
5.2528787,-5.5222263,2.7617116,2018-10-05 14:42:37.516
6.1626754,-4.655525,2.3355439,2018-10-05 14:42:37.674
18.53112,-7.2747817,1.5310919,2018-10-05 14:42:37.838
6.799533,-3.894169,1.2533646,2018-10-05 14:42:37.999
4.0797195,-2.4672248,1.2964603,2018-10-05 14:42:38.157
10.769119,-4.1240125,3.3842041,2018-10-05 14:42:38.319
11.779472,-4.1718965,3.7481227,2018-10-05 14:42:38.479
5.841852,-6.211756,3.4320881,2018-10-05 14:42:38.638
5.755661,-4.607641,2.8191724,2018-10-05 14:42:38.8
17.405846,-5.7041855,2.1200657,2018-10-05 14:42:38.959
10.175357,-4.1814733,0.961272,2018-10-05 14:42:39.12
5.257667,-3.0897174,0.51595044,2018-10-05 14:42:39.28
8.99741,-4.0665517,1.1719618,2018-10-05 14:42:39.441
8.973468,-2.4193408,2.019509,2018-10-05 14:42:39.602
7.2113357,-4.373009,2.967613,2018-10-05 14:42:39.764
9.093178,-4.1383777,1.6172832,2018-10-05 14:42:39.923
8.0445175,-3.9803603,0.6548142,2018-10-05 14:42:40.084
11.224017,-4.7896004,-0.18195933,2018-10-05 14:42:40.247
10.333375,-3.8654387,-0.7565677,2018-10-05 14:42:40.405
8.240842,-3.4967315,0.15203181,2018-10-05 14:42:40.57
7.929596,-3.5446155,1.0905589,2018-10-05 14:42:40.726
9.830592,-3.7840357,3.1064768,2018-10-05 14:42:40.89
9.414001,-3.8127663,2.7665,2018-10-05 14:42:41.049
7.776367,-4.4161053,2.1392193,2018-10-05 14:42:41.21
6.7803793,-3.9324763,2.1200657,2018-10-05 14:42:41.371
4.9703627,-3.1040826,1.9045875,2018-10-05 14:42:41.531
9.02614,-3.927688,1.9237411,2018-10-05 14:42:41.691
11.654974,-3.2381577,1.1575965,2018-10-05 14:42:41.852
5.4061074,-3.4440591,1.2054806,2018-10-05 14:42:42.013
4.7644615,-2.730587,1.4401124,2018-10-05 14:42:42.174
9.619903,-4.3634324,3.0921116,2018-10-05 14:42:42.335
8.590396,-4.88058,4.772841,2018-10-05 14:42:42.494
6.5505357,-3.5206735,2.6659436,2018-10-05 14:42:42.654
6.6079965,-3.0992942,2.2541409,2018-10-05 14:42:42.821
4.9559975,-1.9931729,2.0530279,2018-10-05 14:42:42.977
15.543158,-4.272453,2.100912,2018-10-05 14:42:43.136
10.084377,-5.2875943,1.7178397,2018-10-05 14:42:43.296
4.8841715,-3.5446155,2.043451,2018-10-05 14:42:43.464
8.6095495,-4.095282,1.6843209,2018-10-05 14:42:43.618
14.164097,-5.9483943,5.318719,2018-10-05 14:42:43.78
10.036493,-1.4329298,2.4408886,2018-10-05 14:42:43.939
6.95755,-2.1511903,2.0290859,2018-10-05 14:42:44.1
4.9416323,-1.4760253,2.2014685,2018-10-05 14:42:44.261
6.6654577,-1.6101006,2.3451207,2018-10-05 14:42:44.423
18.239029,-5.0625396,1.8902222,2018-10-05 14:42:44.584
7.4028716,-5.345055,1.555034,2018-10-05 14:42:44.745
4.9655743,-3.0753522,1.6555905,2018-10-05 14:42:44.905
10.673351,-4.703409,2.7329812,2018-10-05 14:42:45.063
11.190498,-4.1718965,4.1359835,2018-10-05 14:42:45.224
7.240066,-4.320337,2.8670566,2018-10-05 14:42:45.385
7.1155677,-6.221333,5.4671597,2018-10-05 14:42:45.547
4.43885,-2.5821466,7.181408,2018-10-05 14:42:45.706
4.735731,-2.7401638,10.720038,2018-10-05 14:42:45.869
1.5286977,1.0319009,9.929952,2018-10-05 14:42:46.027
-0.09816227,1.8219875,8.392874,2018-10-05 14:42:46.188
-0.7110779,0.557849,9.479841,2018-10-05 14:42:46.349
-0.36152446,1.8219875,9.293094,2018-10-05 14:42:46.511
-0.074220255,1.6304513,9.532514,2018-10-05 14:42:46.67
-0.24660277,1.6400281,9.939528,2018-10-05 14:42:46.831
-0.33279404,1.5634137,9.767146,2018-10-05 14:42:46.995
-0.4237737,1.697489,9.494206,2018-10-05 14:42:47.154
-0.5626374,1.5346833,9.733627,2018-10-05 14:42:47.314
-0.47165772,1.7741034,9.838972,2018-10-05 14:42:47.476
-0.4141969,1.6208745,9.743204,2018-10-05 14:42:47.636
-0.47644615,1.697489,9.642648,2018-10-05 14:42:47.798
-0.37588966,1.6304513,9.728839,2018-10-05 14:42:47.958
-0.32800564,1.7501614,9.7863,2018-10-05 14:42:48.118
-0.39504328,1.7884687,9.728839,2018-10-05 14:42:48.28
-0.35194764,1.8794483,9.661801,2018-10-05 14:42:48.438
-0.38067806,1.8602947,9.618706,2018-10-05 14:42:48.599
-0.3184288,1.7932571,9.700109,2018-10-05 14:42:48.759
-0.2896984,1.9273324,9.709685,2018-10-05 14:42:48.921
-0.29927522,1.8746599,9.700109,2018-10-05 14:42:49.083
-0.32800564,1.7980455,9.657013,2018-10-05 14:42:49.243
-0.30406362,1.8602947,9.738416,2018-10-05 14:42:49.403
-0.31364042,1.9177556,9.676167,2018-10-05 14:42:49.564
-0.32800564,1.7166426,9.618706,2018-10-05 14:42:49.723
-0.28491,1.9560628,9.676167,2018-10-05 14:42:49.885
0.055066638,1.4449008,9.56723,2018-10-05 19:24:09.96
0.050278235,1.3874398,9.624691,2018-10-05 19:24:10.116
0.1364695,1.3874398,9.619903,2018-10-05 19:24:10.276
0.06464344,1.4065934,9.586384,2018-10-05 19:24:10.438
0.055066638,1.435324,9.600749,2018-10-05 19:24:10.599
0.14604631,1.3395559,9.509769,2018-10-05 19:24:10.757
0.107739076,1.3682863,9.543288,2018-10-05 19:24:10.918
0.1412579,1.2485762,9.610326,2018-10-05 19:24:11.081
0.06464344,1.353921,9.682152,2018-10-05 19:24:11.24
0.08379706,1.2485762,9.600749,2018-10-05 19:24:11.399
0.055066638,1.353921,9.605537,2018-10-05 19:24:11.559
0.059855044,1.2725182,9.576807,2018-10-05 19:24:11.722
0.059855044,1.4305356,9.677363,2018-10-05 19:24:11.88
0.050278235,1.2868834,9.605537,2018-10-05 19:24:12.041
0.06464344,1.3108255,9.591172,2018-10-05 19:24:12.201
0.088585466,1.3012487,9.643845,2018-10-05 19:24:12.363
0.16519992,1.3970166,9.615114,2018-10-05 19:24:12.522
0.14604631,1.3826514,9.634268,2018-10-05 19:24:12.682
0.10295067,1.3251907,9.56723,2018-10-05 19:24:12.842
0.09816227,1.4161704,9.662998,2018-10-05 19:24:13.005
0.09816227,1.2198458,9.648633,2018-10-05 19:24:13.163
0.11731588,1.4065934,9.619903,2018-10-05 19:24:13.323
0.11731588,1.3682863,9.682152,2018-10-05 19:24:13.486
0.15562311,1.2485762,9.5385,2018-10-05 19:24:13.646
-0.053869538,1.5837644,9.390059,2018-10-05 19:24:13.805
0.18914193,1.4736311,9.792285,2018-10-05 19:24:13.965
0.46208093,1.6986861,9.428367,2018-10-05 19:24:14.127
0.011971008,1.9859903,9.332599,2018-10-05 19:24:14.287
0.074220255,2.019509,8.887277,2018-10-05 19:24:14.446
-0.077811554,1.9189527,9.758766,2018-10-05 19:24:14.607
0.36631286,0.41060558,9.648633,2018-10-05 19:24:14.77
-0.029927522,-1.2066777,5.209783,2018-10-05 19:24:14.929
5.1116204,-3.2561142,1.8926164,2018-10-05 19:24:15.089
12.690466,-5.425261,-1.7357962,2018-10-05 19:24:15.249
11.052833,-3.3997664,0.34117374,2018-10-05 19:24:15.41
6.054936,-4.146757,0.37469256,2018-10-05 19:24:15.569
7.371747,-8.111555,5.2720323,2018-10-05 19:24:15.73
7.290344,-4.9895163,1.2557588,2018-10-05 19:24:15.891
6.730101,-2.767697,2.1655555,2018-10-05 19:24:16.052
12.067974,-1.661576,0.62847793,2018-10-05 19:24:16.21
2.2768857,-2.9017725,2.9508536,2018-10-05 19:24:16.372
13.212402,-4.687847,5.5737014,2018-10-05 19:24:16.533
9.822212,-2.96881,2.457648,2018-10-05 19:24:16.692
3.6128504,-5.5880666,3.8175547,2018-10-05 19:24:16.853
19.595345,-3.5194764,2.9987376,2018-10-05 19:24:17.013
9.563639,-3.940856,0.91578215,2018-10-05 19:24:17.173
4.5274353,-1.8195933,1.4185646,2018-10-05 19:24:17.333
5.729325,-3.107674,3.357868,2018-10-05 19:24:17.493
15.73589,-3.9025488,3.3722332,2018-10-05 19:24:17.656
6.9647326,-5.6646814,3.027468,2018-10-05 19:24:17.815
6.1650696,-5.434838,3.9947255,2018-10-05 19:24:17.976
18.173187,-2.0494366,2.3953989,2018-10-05 19:24:18.134
9.396045,-2.7581203,0.50397944,2018-10-05 19:24:18.294
3.2920272,-0.82360536,1.7633295,2018-10-05 19:24:18.456
2.9041667,-3.0310593,3.74094,2018-10-05 19:24:18.617
9.865308,-6.105214,2.2373815,2018-10-05 19:24:18.775
6.2847795,-6.4164605,4.373009,2018-10-05 19:24:18.935
14.352042,-1.541866,3.2716765,2018-10-05 19:24:19.099
7.299921,-4.0222588,0.8295909,2018-10-05 19:24:19.257
5.925649,-1.5179238,3.0561984,2018-10-05 19:24:19.416
9.683349,-2.504335,4.7548847,2018-10-05 19:24:19.577
5.7963624,-3.9983168,4.593276,2018-10-05 19:24:19.739
15.869966,-5.9424086,2.2709002,2018-10-05 19:24:19.897
8.356961,-3.1124623,0.35553896,2018-10-05 19:24:20.062
8.109161,-2.3798366,0.39863458,2018-10-05 19:24:20.22
7.429208,-3.3518825,2.3331497,2018-10-05 19:24:20.378
10.526108,-3.514688,2.9987376,2018-10-05 19:24:20.539
9.305065,-3.7588966,2.8502972,2018-10-05 19:24:20.701
8.672996,-2.992752,1.5095441,2018-10-05 19:24:20.859
12.949039,-4.050989,0.33638534,2018-10-05 19:24:21.023
9.951499,-3.4620156,-0.4381389,2018-10-05 19:24:21.18
8.807071,-2.3750482,-0.11731588,2018-10-05 19:24:21.342
9.419987,-2.1260512,1.9069817,2018-10-05 19:24:21.501
7.5824366,-2.552219,3.5110967,2018-10-05 19:24:21.661
8.027759,-3.2465374,3.4105403,2018-10-05 19:24:21.822
5.9783216,-2.1499932,2.529474,2018-10-05 19:24:21.984
6.691794,-2.0015526,1.6675615,2018-10-05 19:24:22.142
15.161283,-2.566584,1.6723499,2018-10-05 19:24:22.306
6.9264255,-2.0254946,2.1080947,2018-10-05 19:24:22.464
6.1650696,-1.733402,1.4377182,2018-10-05 19:24:22.625
9.161413,-4.0318356,2.4289176,2018-10-05 19:24:22.785
10.492589,-4.0318356,4.286818,2018-10-05 19:24:22.946
7.405266,-2.7389667,2.7497406,2018-10-05 19:24:23.107
6.9360023,-1.9632454,2.4624364,2018-10-05 19:24:23.268
13.27944,-1.6376339,2.7736826,2018-10-05 19:24:23.428
12.700043,0.20470424,1.7298107,2018-10-05 19:24:23.588
4.6950297,-2.7389667,1.638831,2018-10-05 19:24:23.748
8.77834,-3.083732,0.973243,2018-10-05 19:24:23.908
7.00304,-1.9393034,2.6396074,2018-10-05 19:24:24.067
11.847707,-1.1300632,5.0038815,2018-10-05 19:24:24.228
6.0262055,-1.4460979,2.505532,2018-10-05 19:24:24.389
8.60117,-2.9783869,1.9596541,2018-10-05 19:24:24.554
7.0940194,-2.4468741,1.3515269,2018-10-05 19:24:24.708
16.540342,-2.5187001,0.92057055,2018-10-05 19:24:24.869
6.1411276,-1.8531121,0.92535895,2018-10-05 19:24:25.031
5.729325,-2.6240451,1.0163386,2018-10-05 19:24:25.191
7.6255326,-2.858677,1.2988545,2018-10-05 19:24:25.353
14.936227,-5.1140146,2.5821466,2018-10-05 19:24:25.51
7.860164,-2.6719291,3.3722332,2018-10-05 19:24:25.671
6.739678,-2.7150247,4.2676644,2018-10-05 19:24:25.832
15.027207,-2.2409728,2.1559787,2018-10-05 19:24:25.992
13.6673,-5.506664,-0.49081135,2018-10-05 19:24:26.152
4.3742065,-5.2624555,5.425261,2018-10-05 19:24:26.319
0.5243302,0.1376666,8.949526,2018-10-05 19:24:26.473
1.5011644,-0.40701428,9.169792,2018-10-05 19:24:26.635
2.2050598,-0.6368576,8.183381,2018-10-05 19:24:26.797
1.2234371,1.033098,9.624691,2018-10-05 19:24:26.957
0.260968,0.60214174,8.7771435,2018-10-05 19:24:27.116
-0.2837129,0.80325466,9.653421,2018-10-05 19:24:27.278
-0.16400282,0.07062895,9.610326,2018-10-05 19:24:27.438
-0.073023155,0.32920274,9.682152,2018-10-05 19:24:27.612
-0.08738836,0.142455,9.562442,2018-10-05 19:24:27.758
-0.10175357,0.36272156,9.825804,2018-10-05 19:24:27.918
-0.33159694,0.49679685,9.65821,2018-10-05 19:24:28.078
-0.21667525,0.47285482,9.696517,2018-10-05 19:24:28.239
-0.25498247,0.60214174,9.696517,2018-10-05 19:24:28.4
-0.3172317,0.5255273,9.706094,2018-10-05 19:24:28.56
-0.25498247,0.59256494,9.643845,2018-10-05 19:24:28.722
-0.29328972,0.688333,9.662998,2018-10-05 19:24:28.881
-0.23582886,0.5494693,9.854534,2018-10-05 19:24:29.04
-0.23582886,0.62608373,9.677363,2018-10-05 19:24:29.202
-0.1592144,0.81761986,9.763555,2018-10-05 19:24:29.363
-0.16879122,0.9516952,9.586384,2018-10-05 19:24:29.522
-0.25019407,0.7218518,9.634268,2018-10-05 19:24:29.685
-0.29807812,0.78888947,9.65821,2018-10-05 19:24:29.844
-0.22146365,1.1815386,9.725247,2018-10-05 19:24:30.005
-0.39384618,0.736217,9.653421,2018-10-05 19:24:30.164
-0.19752164,0.5494693,9.706094,2018-10-05 19:24:30.326
-0.5327099,0.6691794,9.528923,2018-10-05 19:24:30.487
-0.33159694,0.58777654,9.80665,2018-10-05 19:24:30.648
-0.32202014,1.0809821,9.643845,2018-10-05 19:24:30.806
-0.4417302,0.5351041,9.854534,2018-10-05 19:24:30.966
-0.16879122,0.6787562,9.720459,2018-10-05 19:24:31.126
-0.45609543,0.5590461,9.586384,2018-10-05 19:24:31.288
-0.3842694,0.5734113,9.715671,2018-10-05 19:24:31.448
-0.32680854,0.50637364,9.811439,2018-10-05 19:24:31.607
-0.2885013,0.7649474,9.619903,2018-10-05 19:24:31.768
-0.5422867,0.6691794,9.840169,2018-10-05 19:24:31.928
-0.24061728,0.664391,9.710882,2018-10-05 19:24:32.09
-0.36990416,0.5686229,9.662998,2018-10-05 19:24:32.249
-0.30765492,0.46806642,9.68694,2018-10-05 19:24:32.41
0.10295067,0.688333,9.643845,2018-10-05 19:24:32.57
-0.58538234,0.2765303,9.557653,2018-10-05 19:24:32.733
-0.2669535,1.0139444,9.587581,2018-10-05 19:50:43.588
-0.37708676,0.6548142,9.812635,2018-10-05 19:50:43.745
-0.022744916,0.80325466,9.783905,2018-10-05 19:50:43.906
-0.11372458,1.0809821,9.645041,2018-10-05 19:50:44.068
-0.22385786,0.94690675,9.788693,2018-10-05 19:50:44.228
-0.46806642,0.91338795,9.7563715,2018-10-05 19:50:44.387
-0.2669535,0.6931214,9.698911,2018-10-05 19:50:44.548
-0.35793316,0.8702923,9.694122,2018-10-05 19:50:44.71
-0.36272156,0.9660604,9.837775,2018-10-05 19:50:44.869
-0.32441434,0.91817635,9.698911,2018-10-05 19:50:45.029
-0.24779987,0.8367735,9.847352,2018-10-05 19:50:45.19
-0.40581718,0.8607155,9.679757,2018-10-05 19:50:45.35
-0.30526072,0.94211835,9.847352,2018-10-05 19:50:45.511
-0.34835634,0.8415619,9.665392,2018-10-05 19:50:45.673
-0.31004912,1.5981296,9.8042555,2018-10-05 19:50:45.832
-0.45848963,1.0139444,9.7324295,2018-10-05 19:50:45.992
-0.38187516,1.2485762,9.636662,2018-10-05 19:50:46.153
-0.18076223,1.4496891,9.40203,2018-10-05 19:50:46.315
1.5753847,1.780089,6.9743094,2018-10-05 19:50:46.473
3.7684734,-4.027047,5.6239796,2018-10-05 19:50:46.635
11.232397,-4.984728,-1.6627731,2018-10-05 19:50:46.796
13.071144,-7.785944,-1.5239093,2018-10-05 19:50:46.957
7.9667063,-5.971139,0.15562311,2018-10-05 19:50:47.115
8.507795,-4.9895163,1.5442601,2018-10-05 19:50:47.278
11.423933,-5.0661306,1.6448165,2018-10-05 19:50:47.437
13.1717005,-3.8067808,2.2146366,2018-10-05 19:50:47.6
7.0186024,-0.92895025,1.4772224,2018-10-05 19:50:47.76
7.8086886,-2.3080103,1.4149733,2018-10-05 19:50:47.918
9.551667,-4.8698063,1.7166426,2018-10-05 19:50:48.078
8.627506,-4.7979803,1.3623008,2018-10-05 19:50:48.241
8.239645,-4.88896,1.1994951,2018-10-05 19:50:48.399
10.854114,-3.4380736,0.7398083,2018-10-05 19:50:48.562
14.019248,0.46806642,0.18435353,2018-10-05 19:50:48.721
8.177396,-0.81402856,1.0271125,2018-10-05 19:50:48.883
8.627506,-4.3526587,2.1619642,2018-10-05 19:50:49.043
8.354567,-6.196194,3.2824504,2018-10-05 19:50:49.203
9.877279,-4.8841715,1.5394717,2018-10-05 19:50:49.364
10.135853,-3.4045548,0.48123455,2018-10-05 19:50:49.523
7.277176,-0.05746084,0.25617957,2018-10-05 19:50:49.687
11.716026,-3.040636,-0.092176765,2018-10-05 19:50:49.846
8.900445,-4.2425256,2.2864625,2018-10-05 19:50:50.004
8.416816,-5.602432,3.3399115,2018-10-05 19:50:50.165
12.611458,-5.8466406,3.1675289,2018-10-05 19:50:50.327
11.620258,-4.572925,1.3910311,2018-10-05 19:50:50.485
7.8326306,-2.3415294,0.09816227,2018-10-05 19:50:50.648
8.028955,-1.8052281,1.079785,2018-10-05 19:50:50.807
8.866926,-3.86903,1.4580688,2018-10-05 19:50:50.967
8.967483,-5.00867,2.3774424,2018-10-05 19:50:51.129
8.819042,-6.133945,4.402937,2018-10-05 19:50:51.29
15.5515375,-5.6407394,3.1723173,2018-10-05 19:50:51.451
10.643424,-2.9735985,0.5243302,2018-10-05 19:50:51.609
6.903681,-1.1109096,0.06943185,2018-10-05 19:50:51.77
8.512584,-2.2744915,0.92176765,2018-10-05 19:50:51.932
12.137405,-4.5394063,1.8650831,2018-10-05 19:50:52.092
