timestamp,x,y,z,label
2018-10-05 14:42:28,0.59017074,0.4141969,9.877279,walking_downstairs
2018-10-05 14:42:29,0.59256494,0.61411275,9.82700125,walking_downstairs
2018-10-05 14:42:30,0.56742581,0.68115038,9.8449575,walking_downstairs
2018-10-05 14:42:31,0.54587799,0.79966334,9.81742412,walking_downstairs
2018-10-05 14:42:32,3.34769259,-0.79188223,7.06050065,walking_downstairs
2018-10-05 14:42:33,8.23126542,-4.51857682,1.87968775,walking_downstairs
2018-10-05 14:42:34,7.24964275,-5.01465552,2.98796378,walking_downstairs
2018-10-05 14:42:35,9.41400125,-4.7812209,2.43131185,walking_downstairs
2018-10-05 14:42:36,8.38329745,-4.63517448,2.26132352,walking_downstairs
2018-10-05 14:42:37,8.53006202,-5.59309452,2.25605626,walking_downstairs
2018-10-05 14:42:38,8.536526,-4.65193388,2.93888257,walking_downstairs
2018-10-05 14:42:39,8.56884792,-3.86903002,1.4425065,walking_downstairs
2018-10-05 14:42:40,9.11233162,-3.79361255,0.4288614,walking_downstairs
2018-10-05 14:42:41,8.24922182,-3.72777208,2.0219034,walking_downstairs
2018-10-05 14:42:42,6.42220662,-3.43160924,2.30106728,walking_downstairs
2018-10-05 14:42:43,10.72362912,-4.2999862,2.07577282,walking_downstairs
2018-10-05 14:42:44,6.4978634,-2.97479568,1.94409178,walking_downstairs
2018-10-05 14:42:45,7.44117892,-3.98395157,4.91290195,walking_downstairs
2018-10-05 14:42:46,-0.22266076,1.5375563,9.6005094,walking_downstairs
2018-10-05 14:42:47,-0.44651862,1.66157595,9.7120795,walking_downstairs
2018-10-05 14:42:48,-0.34476504,1.8303672,9.7001085,walking_downstairs
2018-10-05 14:42:49,-0.31124622,1.86268892,9.677364,walking_downstairs
2018-10-05 19:24:9,0.055066638,1.4449008,9.56723,walking_downstairs
2018-10-05 19:24:10,0.09097966,1.38743982,9.587581,walking_downstairs
2018-10-05 19:24:11,0.06703765,1.3072341,9.62349375,walking_downstairs
2018-10-05 19:24:12,0.10055647,1.32997908,9.61152275,walking_downstairs
2018-10-05 19:24:13,0.11731588,1.38265148,9.6304372,walking_downstairs
2018-10-05 19:24:14,0.10564415,1.50355867,9.324219,walking_downstairs
2018-10-05 19:24:15,7.942465,-4.49032518,0.96606038,walking_downstairs
2018-10-05 19:24:16,8.05828435,-3.33153162,2.84790295,walking_downstairs
2018-10-05 19:24:17,8.83173124,-3.98107864,2.83497428,walking_downstairs
2018-10-05 19:24:18,7.20953992,-3.48595755,2.53426248,walking_downstairs
2018-10-05 19:24:19,9.31524025,-3.01669415,3.29801278,walking_downstairs
2018-10-05 19:24:20,8.61104575,-3.2429462,1.7729064,walking_downstairs
2018-10-05 19:24:21,8.75775052,-2.75716268,1.61321309,walking_downstairs
2018-10-05 19:24:22,8.31805538,-2.6563667,1.96923093,walking_downstairs
2018-10-05 19:24:23,8.95491283,-2.26970318,2.14520468,walking_downstairs
2018-10-05 19:24:24,8.6364841,-2.08774388,2.1140801,walking_downstairs
2018-10-05 19:24:25,8.66054584,-2.62212974,2.08511032,walking_downstairs
2018-10-05 19:24:26,2.32596695,-1.5421652,7.93199,walking_downstairs
2018-10-05 19:24:27,-0.10654198,0.35913026,9.62708525,walking_downstairs
2018-10-05 19:24:28,-0.28012159,0.55425771,9.6785605,walking_downstairs
2018-10-05 19:24:29,-0.22266075,0.73861122,9.683349,walking_downstairs
2018-10-05 19:24:30,-0.34213142,0.72472487,9.7070514,walking_downstairs
2018-10-05 19:24:31,-0.36391867,0.62009825,9.716868,walking_downstairs
2018-10-05 19:24:32,-0.30605879,0.56702677,9.66459433,walking
2018-10-05 19:50:43,-0.2669535,0.80325466,9.783905,walking
2018-10-05 19:50:44,-0.30286652,0.92416185,9.73452438,walking
2018-10-05 19:50:45,-0.33877954,0.9153033,9.752541,walking
2018-10-05 19:50:46,4.09887322,-1.57837742,5.11910243,walking
2018-10-05 19:50:47,8.92678072,-4.0426095,1.52031808,walking
2018-10-05 19:50:48,9.318233,-3.47997219,1.08217918,walking
2018-10-05 19:50:49,9.24880125,-3.92050525,1.1097125,walking
2018-10-05 19:50:50,9.16668,-4.1256884,1.87657526,walking
2018-10-05 19:50:51,9.23563325,-3.97437485,1.74896439,walking
2018-10-05 19:50:52,9.78031395,-4.02465297,1.60650931,walking
2018-10-05 19:50:53,9.9790325,-4.21499212,1.70946,walking
2018-10-05 19:50:54,10.0257194,-3.74261612,1.40826941,walking
2018-10-05 19:50:55,9.09676925,-3.79361258,1.7262194,walking
2018-10-05 19:50:56,10.66616825,-3.6260185,1.38983406,walking
2018-10-05 19:50:57,8.876503,-4.12042123,1.3099276,walking
2018-10-05 19:50:58,9.370666,-3.66504394,0.99263603,walking
2018-10-05 19:50:59,9.15303308,-3.61165328,1.22702842,walking
2018-10-05 19:51:0,9.32900662,-3.72178648,1.48799636,walking
2018-10-05 19:51:1,9.9981865,-3.89177488,1.60650932,walking
2018-10-05 19:51:2,9.04050575,-3.6056678,1.29167183,walking
2018-10-05 19:51:3,9.242337,-4.13239206,1.70993887,walking
2018-10-05 19:51:4,8.53054058,-3.4799722,1.17345812,walking
2018-10-05 19:51:5,8.676587,-3.27885927,1.2234371,walking
2018-10-05 19:51:6,9.95509065,-3.65834022,1.87226577,walking
2018-10-05 19:51:7,9.359174,-3.41125858,1.84018346,walking
2018-10-05 19:51:8,9.16261,-3.80199222,1.9249382,walking
2018-10-05 19:51:9,10.71405275,-4.49990198,1.60291804,walking
2018-10-05 19:51:10,9.76355438,-4.20541528,1.53109202,walking
2018-10-05 19:51:11,9.28543248,-3.44573504,1.82677586,walking
2018-10-05 19:51:12,9.87608175,-4.16591093,1.49278477,walking
2018-10-05 19:51:13,9.200917,-4.24611675,1.37307468,walking
2018-10-05 19:51:14,10.911574,-2.64319875,1.42933835,walking
2018-10-05 19:51:31,-0.53510407,3.13680333,9.28551233,walking
2018-10-05 19:51:32,-0.52193597,2.83593195,9.343372,walking
2018-10-05 19:51:33,-0.47381252,2.81342644,9.36085,walking
2018-10-05 19:51:34,-0.45370121,2.541445,9.435549,walking
2018-10-05 19:51:35,-0.52792147,2.5390508,9.40562125,walking
2018-10-05 19:51:36,-0.5303157,2.5079262,9.397242,walking_upstairs
2018-10-05 19:52:31,0.3774858,0.31723172,9.828198,walking_upstairs
2018-10-05 19:52:32,0.4261679,0.44173022,9.80784725,walking_upstairs
2018-10-05 19:52:33,0.24690205,0.54108958,9.77432825,walking_upstairs
2018-10-05 19:52:34,8.01818152,-4.88776267,1.96055192,walking_upstairs
2018-10-05 19:52:35,9.4738565,-3.371036,1.27102182,walking_upstairs
2018-10-05 19:52:36,10.0963486,-3.38875306,1.23085915,walking_upstairs
2018-10-05 19:52:37,9.65581575,-3.26808528,1.81271,walking_upstairs
2018-10-05 19:52:38,8.2803466,-2.86825362,1.56131882,walking_upstairs
2018-10-05 19:52:39,9.78390512,-3.16872588,1.50176305,walking_upstairs
2018-10-05 19:52:40,8.83029472,-3.51420922,2.40186313,walking_upstairs
2018-10-05 19:52:41,8.63827982,-3.11126507,1.71933608,walking_upstairs
2018-10-05 19:52:42,8.6418708,-3.7098155,1.9165585,walking_upstairs
2018-10-05 19:52:43,9.1123316,-3.1567549,1.09654435,walking_upstairs
2018-10-05 19:52:44,9.1817634,-3.45483304,1.32303588,walking_upstairs
2018-10-05 19:52:45,8.6334913,-3.22738388,1.56161812,walking_upstairs
2018-10-05 19:52:46,8.68017815,-3.72896912,1.7396868,walking_upstairs
2018-10-05 19:52:47,10.17775112,-3.2022448,1.48380653,walking_upstairs
2018-10-05 19:52:48,8.98304485,-2.97240142,2.05781637,walking_upstairs
2018-10-05 19:52:49,9.4805598,-3.33033458,2.28071658,walking_upstairs
2018-10-05 19:52:50,5.65510428,-4.41251382,4.08271243,walking_upstairs
2018-10-05 19:52:51,0.0700304,1.61488902,9.13986475,walking_upstairs
2018-10-05 19:52:52,-0.31603462,1.62925422,9.6570125,walking_upstairs
2018-10-05 19:52:53,-0.20709845,1.44825258,9.6653918,walking_upstairs
2018-10-05 19:52:54,-0.32561144,1.28927765,9.68095437,walking_upstairs
2018-10-05 19:52:55,-0.29209261,1.24737912,9.71327575,walking_upstairs
