,timestamp,x,y,z
2318,2018-10-22 16:06:56.148,0.60812724,0.5506664000000001,9.368511
2319,2018-10-22 16:06:56.308,0.30645782,0.7613561,9.459491
2320,2018-10-22 16:06:56.468,0.05746084,0.8379706,9.411607
2321,2018-10-22 16:06:56.63,-0.18076223,0.47405192,9.627085000000001
2322,2018-10-22 16:06:56.789,-0.022744916,0.6751649000000001,9.540894
2323,2018-10-22 16:06:56.949,-0.07062895,0.5650316,9.512163000000001
2324,2018-10-22 16:06:57.109,-0.15203181,0.5554548,9.636662
2325,2018-10-22 16:06:57.273,-0.1328782,0.5793968,9.502586
2326,2018-10-22 16:06:57.431,-0.3196259,0.5793968,9.67018
2327,2018-10-22 16:06:57.591,-0.2621651,0.46447513,9.617508
2328,2018-10-22 16:06:57.751,-0.37708676,0.5410896,9.555259
2329,2018-10-22 16:06:57.912,-0.2908955,0.38307226,9.746795
2330,2018-10-22 16:06:58.075,-0.30047232,0.5363011999999999,9.560047
2331,2018-10-22 16:06:58.233,-0.29568392,0.5650316,9.531317
2332,2018-10-22 16:06:58.393,-0.33877954,0.46926352,9.651027000000001
2333,2018-10-22 16:06:58.553,-0.2813187,0.45968673,9.627085000000001
2334,2018-10-22 16:06:58.715,-0.2765303,0.521936,9.545682000000001
2335,2018-10-22 16:06:58.876,-0.23343466,0.48841715,9.622296
2336,2018-10-22 16:06:59.036,-0.22385786,0.5793968,9.49301
2337,2018-10-22 16:06:59.195,-0.25258827,0.47884035,9.7324295
2338,2018-10-22 16:06:59.357,-0.20949265,0.63206923,9.531317
2339,2018-10-22 16:06:59.518,-0.22864626,0.7278373,9.550469999999999
2340,2018-10-22 16:06:59.678,-0.23343466,0.7517793,9.583989
2341,2018-10-22 16:06:59.838,0.110133275,1.1779473,9.239224
2342,2018-10-22 16:06:59.999,0.866701,-0.7505821999999999,7.659051400000001
2343,2018-10-22 16:07:00.157,-0.62608373,-5.649119000000001,6.2943563
2344,2018-10-22 16:07:00.32,-0.24779987,-7.339425,3.8139634
2345,2018-10-22 16:07:00.478,3.122039,-6.5828576000000005,1.8028339
2346,2018-10-22 16:07:00.64,9.083601,-4.2173862,0.50517654
2347,2018-10-22 16:07:00.799,8.911219000000001,-8.421603999999999,-4.462791999999999
2348,2018-10-22 16:07:00.96,7.608772999999999,-6.353014,-1.6759412
2349,2018-10-22 16:07:01.12,13.192051000000001,-5.055357,0.78290397
2350,2018-10-22 16:07:01.282,12.904747,1.1348516000000002,2.2816741
2351,2018-10-22 16:07:01.441,7.4699089999999995,-3.9013517,1.4532804
2352,2018-10-22 16:07:01.602,9.308656,-4.696226599999999,1.5538370000000001
2353,2018-10-22 16:07:01.762,10.180145,-6.0465565,1.1372458
2354,2018-10-22 16:07:01.923,11.171345,-5.6299653,0.61052144
2355,2018-10-22 16:07:02.083,10.740389,-1.9716251,1.2186487
2356,2018-10-22 16:07:02.244,7.3071036,-1.3826513999999999,1.1755531000000001
2357,2018-10-22 16:07:02.405,6.593631299999999,-2.9628246,1.2904748
2358,2018-10-22 16:07:02.566,14.403518,-6.1183825,2.2050598
2359,2018-10-22 16:07:02.727,8.858546,-5.7257333,2.2002714
2360,2018-10-22 16:07:02.888,14.020445,-6.860584700000001,2.4396915
2361,2018-10-22 16:07:03.048,13.584701,-3.7193922999999995,1.3383588
2362,2018-10-22 16:07:03.206,9.14585,-2.4408886,0.4189853
2363,2018-10-22 16:07:03.367,7.383717999999999,-2.0434509999999997,0.45729253
2364,2018-10-22 16:07:03.527,12.018892,-2.9101522,1.8411411
2365,2018-10-22 16:07:03.688,10.280702,-4.68665,1.7980455000000002
2366,2018-10-22 16:07:03.849,10.070012,-6.9611415999999995,2.6599581000000003
2367,2018-10-22 16:07:04.011,13.421895000000001,-4.940435400000001,1.7118542
2368,2018-10-22 16:07:04.169,9.059659,-3.1352072,0.92655605
2369,2018-10-22 16:07:04.329,7.335833999999999,-0.9516952,0.7445967
2370,2018-10-22 16:07:04.49,7.915230800000001,-3.6044707000000002,0.5243302
2371,2018-10-22 16:07:04.649,13.623007999999999,-5.3378725,2.5019407000000005
2372,2018-10-22 16:07:04.811,8.537724,-6.0561333,4.489128
2373,2018-10-22 16:07:04.972,11.789049,-6.06571,1.8938134999999998
2374,2018-10-22 16:07:05.13,15.710752,-4.633977400000001,0.33279404
2375,2018-10-22 16:07:05.291,8.508992999999998,-1.210269,0.9744401
2376,2018-10-22 16:07:05.452,6.196194,-1.7609352999999999,1.0749966
2377,2018-10-22 16:07:05.612,15.500062,-3.7960067000000004,2.5929205
2378,2018-10-22 16:07:05.773,9.576807,-4.423287999999999,2.2050598
2379,2018-10-22 16:07:05.935,7.752425,-6.8127007,1.6256628999999998
2380,2018-10-22 16:07:06.093,12.133814,-5.2421045,1.2282255
2381,2018-10-22 16:07:06.254,8.872911,-1.9955671000000001,1.0319009
2382,2018-10-22 16:07:06.418,7.666233999999999,-1.6364368,1.0462662
2383,2018-10-22 16:07:06.575,7.7667904000000005,-3.4033577000000004,1.2761095
2384,2018-10-22 16:07:06.735,12.593501,-4.4807487,2.0566192
2385,2018-10-22 16:07:06.896,9.816227,-5.7161565,2.707842
2386,2018-10-22 16:07:07.058,14.221559,-6.2380924,2.6503813
2387,2018-10-22 16:07:07.219,12.947842999999999,-2.4121582999999998,1.3000516000000002
2388,2018-10-22 16:07:07.38,9.050082000000002,-1.9716251,0.61052144
2389,2018-10-22 16:07:07.538,8.99741,-2.110489,0.40462008
2390,2018-10-22 16:07:07.699,14.475344,-3.0250738,3.052607
2391,2018-10-22 16:07:07.859,9.3661175,-4.868608999999999,2.4253263
2392,2018-10-22 16:07:08.018,8.432379,-6.443994,2.0949266
2393,2018-10-22 16:07:08.179,15.586253,-4.696226599999999,0.9840169
2394,2018-10-22 16:07:08.339,9.878476,-2.8048072,0.6631939
2395,2018-10-22 16:07:08.5,5.353435,-0.01316811,0.5674258000000001
2396,2018-10-22 16:07:08.663,9.279925,-3.264494,0.8643068000000002
2397,2018-10-22 16:07:08.821,12.205639999999999,-5.7640405,1.8459294999999998
2398,2018-10-22 16:07:08.981,7.110779300000001,-6.659472,2.1188686000000003
2399,2018-10-22 16:07:09.142,16.73547,-5.0840874000000005,2.1380222
2400,2018-10-22 16:07:09.304,14.082694,-3.0585926,0.7733272
2401,2018-10-22 16:07:09.463,7.350199000000001,-1.1671733999999998,0.34237084
2402,2018-10-22 16:07:09.623,5.8274870000000005,-1.5358804,0.29568392
2403,2018-10-22 16:07:09.786,17.621325,-5.969942,2.2242134
2404,2018-10-22 16:07:09.946,8.690952000000001,-5.5485625,2.8802247000000003
2405,2018-10-22 16:07:10.108,9.854534,-6.5924344,2.80361
2406,2018-10-22 16:07:10.265,15.251064999999999,-4.0066967,0.7254431
2407,2018-10-22 16:07:10.425,8.470686,-2.2158337,-0.22505496
2408,2018-10-22 16:07:10.586,4.4484267,-1.2485761999999998,0.17597382
2409,2018-10-22 16:07:10.748,10.424355,-4.140772,2.3391352000000003
2410,2018-10-22 16:07:10.906,10.912771000000001,-4.0162735000000005,2.9616275
2411,2018-10-22 16:07:11.067,8.087613000000001,-5.979519,2.3247697
2412,2018-10-22 16:07:11.227,14.020445,-4.346673,2.1284454
2413,2018-10-22 16:07:11.39,10.390836,-2.7042507999999996,1.0845733999999998
2414,2018-10-22 16:07:11.551,6.9767036,-2.2254104999999997,0.90261406
2415,2018-10-22 16:07:11.71,7.101202000000001,-2.8335377999999998,1.1707646999999999
2416,2018-10-22 16:07:11.87,13.8480625,-3.7002387000000003,2.765303
2417,2018-10-22 16:07:12.03,8.202535000000001,-4.629189,2.3199813
2418,2018-10-22 16:07:12.192,7.168239999999999,-4.653131,2.4779987
2419,2018-10-22 16:07:12.353,13.388376000000001,-4.6579194,2.147599
2420,2018-10-22 16:07:12.512,10.208876,-2.8574797999999997,1.2042834999999998
2421,2018-10-22 16:07:12.671,6.133945,-2.3020248,0.6679823
2422,2018-10-22 16:07:12.832,9.346964,-2.9819782000000004,1.2569559
2423,2018-10-22 16:07:12.992,13.005303,-3.7433343,2.4588451
2424,2018-10-22 16:07:13.153,7.201759,-4.3275194,2.3295584
2425,2018-10-22 16:07:13.316,7.7667904000000005,-4.308366,2.540248
2426,2018-10-22 16:07:13.473,13.728353,-4.1359835,2.5306710999999997
2427,2018-10-22 16:07:13.633,10.031705,-2.5701754,1.3958195
2428,2018-10-22 16:07:13.796,6.3302693,-2.3546975,0.830788
2429,2018-10-22 16:07:13.954,7.876923599999999,-2.7138276,1.0893618
2430,2018-10-22 16:07:14.117,11.36767,-4.571728,2.717419
2431,2018-10-22 16:07:14.277,7.1155677,-3.8869865,2.7988217
2432,2018-10-22 16:07:14.436,7.3071036,-4.672284599999999,2.861071
2433,2018-10-22 16:07:14.596,15.136142999999999,-5.6156,2.9472623
2434,2018-10-22 16:07:14.759,13.560759,-3.6523547,1.4628572
2435,2018-10-22 16:07:14.917,7.445967,-2.5701754,0.10414778
2436,2018-10-22 16:07:15.076,6.5744777,-2.4504653999999997,0.51954174
2437,2018-10-22 16:07:15.239,11.597513000000001,-3.9252937000000006,2.516306
2438,2018-10-22 16:07:15.398,9.083601,-4.734534,3.406949
2439,2018-10-22 16:07:15.563,7.441178999999999,-5.079299,2.9281087
2440,2018-10-22 16:07:15.718,16.385916,-4.830302,2.4109612
2441,2018-10-22 16:07:15.88,10.658986,-2.7808652,0.9792285
2442,2018-10-22 16:07:16.04,5.961562000000001,-2.4839842,0.18076223
2443,2018-10-22 16:07:16.201,8.475474,-2.9005754,0.61530983
2444,2018-10-22 16:07:16.361,11.822567999999999,-4.1838675,2.1954830000000003
2445,2018-10-22 16:07:16.521,7.996633500000001,-4.203021,2.267309
2446,2018-10-22 16:07:16.684,8.1881695,-4.782418,3.3303347000000003
2447,2018-10-22 16:07:16.84,16.596605,-4.993108,2.2146366000000004
2448,2018-10-22 16:07:17.001,11.468226,-2.9819782000000004,0.9744401
2449,2018-10-22 16:07:17.162,6.50744,-2.2589292999999997,0.3184288
2450,2018-10-22 16:07:17.324,8.882488,-2.8095956,1.1851299
2451,2018-10-22 16:07:17.483,13.656526999999999,-4.0258503,2.5258827
2452,2018-10-22 16:07:17.643,7.0964136,-4.758476,2.6503813
2453,2018-10-22 16:07:17.805,9.011775,-4.4663835,2.5785553
2454,2018-10-22 16:07:17.966,10.261548,-3.6092591,1.4437037
2455,2018-10-22 16:07:18.126,7.714117999999999,-2.5893292000000003,0.6919243
2456,2018-10-22 16:07:18.286,5.683835,-2.2397757,0.7062895
2457,2018-10-22 16:07:18.445,9.739613,-3.2980127,1.3910311000000002
2458,2018-10-22 16:07:18.605,12.919112,-4.8255134,2.966416
2459,2018-10-22 16:07:18.768,6.617573299999999,-4.571728,2.315193
2460,2018-10-22 16:07:18.929,12.607866,-4.8733974,2.3822308
2461,2018-10-22 16:07:19.089,12.406754,-3.6284127,1.1468226000000001
2462,2018-10-22 16:07:19.247,6.837839999999999,-2.6276363999999997,0.5434838000000001
2463,2018-10-22 16:07:19.407,5.487509999999999,-2.2062569,0.49559975
2464,2018-10-22 16:07:19.568,13.737929000000001,-4.1455603,1.3000516000000002
2465,2018-10-22 16:07:19.73,11.635819999999999,-3.8391025,2.779668
2466,2018-10-22 16:07:19.888,6.2871737,-4.8638205999999995,1.6256628999999998
2467,2018-10-22 16:07:20.051,10.007763,-5.0122614,1.9991584
2468,2018-10-22 16:07:20.209,13.996503,-4.092887999999999,0.7398083000000001
2469,2018-10-22 16:07:20.372,8.322245,-2.4791958,-0.019153614
2470,2018-10-22 16:07:20.53,8.686164,-2.5127146000000002,0.35194764
2471,2018-10-22 16:07:20.691,10.7356,-3.6954502999999996,2.7988217
2472,2018-10-22 16:07:20.851,7.896077,-4.4568067000000005,2.6551697
2473,2018-10-22 16:07:21.015,7.091625,-4.1934443,2.3678656000000005
2474,2018-10-22 16:07:21.173,16.299725,-5.433641000000001,2.018312
2475,2018-10-22 16:07:21.332,11.343728,-3.1208419999999997,0.7781156
2476,2018-10-22 16:07:21.494,6.569689299999999,-2.0338743000000004,0.21906945
2477,2018-10-22 16:07:21.655,7.168239999999999,-2.5222914,0.5434838000000001
2478,2018-10-22 16:07:21.816,15.332467999999999,-4.638766,3.4021605999999998
2479,2018-10-22 16:07:21.975,6.895301,-4.2461166,2.779668
2480,2018-10-22 16:07:22.137,6.95755,-4.691438,2.4253263
2481,2018-10-22 16:07:22.294,13.048399,-4.542998000000001,1.8315643
2482,2018-10-22 16:07:22.457,11.492168,-2.7712884,0.6392518
2483,2018-10-22 16:07:22.619,5.8801594,-1.8614918000000003,0.4189853
2484,2018-10-22 16:07:22.778,7.192182000000001,-2.6850972,0.6440403
2485,2018-10-22 16:07:22.937,17.185579999999998,-4.365826599999999,2.2577322
2486,2018-10-22 16:07:23.098,8.255207,-4.59567,2.4349031
2487,2018-10-22 16:07:23.259,7.3549875999999985,-5.1798553,2.621651
2488,2018-10-22 16:07:23.419,10.228029,-4.0880995,1.1659763
2489,2018-10-22 16:07:23.578,8.604761,-2.1679497000000003,0.24779987
2490,2018-10-22 16:07:23.74,5.947197,-1.8758569999999999,0.15682021
2491,2018-10-22 16:07:23.899,11.056422999999999,-3.2118216,0.6775591
2492,2018-10-22 16:07:24.062,13.187263,-4.11683,2.5067291000000003
2493,2018-10-22 16:07:24.221,6.646304,-4.83509,2.9999347000000003
2494,2018-10-22 16:07:24.38,10.0508585,-4.394557,2.9089549999999997
2495,2018-10-22 16:07:24.541,11.295844,-4.083311,1.2952632
2496,2018-10-22 16:07:24.703,7.120356,-2.622848,0.24301147
2497,2018-10-22 16:07:24.861,5.813122,-2.2062569,0.2861071
2498,2018-10-22 16:07:25.022,13.364434,-4.279635400000001,1.0941502
2499,2018-10-22 16:07:25.183,9.672575,-2.6132712000000002,2.2960392999999995
2500,2018-10-22 16:07:25.346,7.1969705,-4.710592,3.1962593
2501,2018-10-22 16:07:25.505,13.670892000000002,-4.140772,2.8083985
2502,2018-10-22 16:07:25.665,14.398729000000001,-3.4225112999999996,1.0510546
2503,2018-10-22 16:07:25.852,7.125144500000001,-2.4121582999999998,0.37110126
2504,2018-10-22 16:07:25.986,6.593631299999999,-2.1966799999999997,0.6344634
2505,2018-10-22 16:07:26.181,11.018116000000001,-3.9971197,1.9129671999999998
2506,2018-10-22 16:07:26.317,8.734048,-4.4424415,2.2720973
