,ID,date,from,to,from actual,to actual,sit,sleep,stand,walk,total,sit count,sleep count,stand count,walk count,inactive count,active count,total count,transition count,duration per action
0,2001,2019-01-16,13:0:0,14:0:0,13:58:47.956,14:0:0.0,0:0:39,0:0:31,0:0:00,0:0:00,0:1:10,2,2,1,0,4,1,5,2,0:12:00
1,2001,2019-01-16,14:0:0,15:0:0,14:0:0.0,14:09:58.232,0:7:05,0:2:48,0:0:00,0:0:02,0:9:55,7,7,0,1,14,1,15,2,0:4:00
2,3001,2019-03-05,10:0:0,11:0:0,10:03:24.717,10:10:48.041,0:1:03,0:6:18,0:0:00,0:0:00,0:7:21,5,6,0,0,11,0,11,0,0:5:27
3,3002,2019-03-05,12:0:0,13:0:0,12:23:37.598,12:29:23.812,0:1:14,0:4:31,0:0:00,0:0:00,0:5:45,2,3,0,0,5,0,5,0,0:12:00
4,3003,2019-03-05,12:0:0,13:0:0,12:33:59.899,12:40:29.414,0:0:00,0:6:29,0:0:00,0:0:00,0:6:29,0,1,0,0,1,0,1,0,1:60:00
5,3004,2019-03-05,12:0:0,13:0:0,12:47:04.763,12:54:08.963,0:1:09,0:5:53,0:0:00,0:0:00,0:7:02,2,3,0,0,5,0,5,0,0:12:00
6,3005,2019-03-05,12:0:0,13:0:0,12:59:27.632,13:0:0.0,0:0:00,0:0:32,0:0:00,0:0:00,0:0:32,0,1,0,0,1,0,1,0,1:60:00
7,3005,2019-03-05,13:0:0,14:0:0,13:0:0.0,13:05:57.101,0:0:00,0:5:57,0:0:00,0:0:00,0:5:57,0,1,0,0,1,0,1,0,1:60:00


sit
sleep
stand
walk
total
sit count
sleep count
stand count
walk count
inactive count
active count
total count
transition count
duration per action

